tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6240,0.0019,0.125,1,1,4,32,1,4,182,0,69632
32,5888,0.0031,0.125,1,1,4,32,1,4,182,0,69632
48,5536,0.0039,0.125,1,1,4,32,1,4,182,0,69632
64,5696,0.0049,0.125,1,1,4,32,1,4,182,0,69632
80,5344,0.0055,0.125,1,1,4,32,1,4,182,0,69632
96,5632,0.0068,0.125,1,1,4,32,1,4,182,0,69632
112,5472,0.0069,0.125,1,1,4,32,1,4,182,0,69632
128,5696,0.0086,0.125,1,1,4,32,1,4,182,0,69632
144,5440,0.0095,0.125,2,1,4,32,1,4,182,0,69632
160,5632,0.0101,0.125,2,1,4,32,1,4,182,0,69632
176,5792,0.0108,0.125,2,1,4,32,1,4,182,0,69632
192,5984,0.0125,0.125,2,1,4,32,1,4,182,0,69632
208,5600,0.0128,0.125,2,1,4,32,1,4,182,0,69632
224,5632,0.0132,0.125,2,1,4,32,1,4,182,0,69632
240,5888,0.0144,0.125,2,1,4,32,1,4,182,0,69632
256,5952,0.0158,0.125,2,1,4,32,1,4,182,0,69632
272,6048,0.0162,0.125,3,1,4,32,1,4,182,0,69632
288,5984,0.0167,0.125,3,1,4,32,1,4,182,0,69632
304,5984,0.018,0.125,3,1,4,32,1,4,182,0,69632
320,5920,0.0188,0.125,3,1,4,32,1,4,182,0,69632
336,6016,0.0197,0.125,3,1,4,32,1,4,182,0,69632
352,6016,0.0212,0.125,3,1,4,32,1,4,182,0,69632
368,5952,0.022,0.125,3,1,4,32,1,4,182,0,69632
384,6016,0.0222,0.125,3,1,4,32,1,4,182,0,69632
400,6016,0.024,0.125,4,1,4,32,1,4,182,0,69632
416,5984,0.0238,0.125,4,1,4,32,1,4,182,0,69632
432,5952,0.0253,0.125,4,1,4,32,1,4,182,0,69632
448,5920,0.0262,0.125,4,1,4,32,1,4,182,0,69632
464,6016,0.0257,0.125,4,1,4,32,1,4,182,0,69632
