tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,8608,0.0526,0.125,128,1,2,32,1,4,182,0,69632
32,8448,0.094,0.125,128,1,2,32,1,4,182,0,69632
48,8832,0.1291,0.125,128,1,2,32,1,4,182,0,69632
64,8896,0.1635,0.125,128,1,2,32,1,4,182,0,69632
80,9280,0.1912,0.125,128,1,2,32,1,4,182,0,69632
96,9440,0.221,0.125,128,1,2,32,1,4,182,0,69632
112,9408,0.2483,0.125,128,1,2,32,1,4,182,0,69632
128,9984,0.2732,0.125,128,1,2,32,1,4,182,0,69632
144,11712,0.2609,0.125,128,1,2,32,1,4,182,0,69632
160,11648,0.2918,0.125,128,1,2,32,1,4,182,0,69632
176,11456,0.318,0.125,128,1,2,32,1,4,182,0,69632
192,11776,0.3417,0.125,128,1,2,32,1,4,182,0,69632
208,11712,0.3752,0.125,128,1,2,32,1,4,182,0,69632
224,11776,0.3893,0.125,128,1,2,32,1,4,182,0,69632
240,11680,0.4104,0.125,128,1,2,32,1,4,182,0,69632
256,11968,0.4136,0.125,128,1,2,32,1,4,182,0,69632
272,14304,0.3998,0.125,128,1,2,32,1,4,182,0,69632
288,14144,0.4314,0.125,128,1,2,32,1,4,182,0,69632
304,14624,0.4359,0.125,128,1,2,32,1,4,182,0,69632
320,14784,0.4675,0.125,128,1,2,32,1,4,182,0,69632
336,19008,0.4203,0.125,128,1,2,32,1,4,182,0,69632
352,18720,0.4376,0.125,128,1,2,32,1,4,182,0,69632
368,19456,0.4572,0.125,128,1,2,32,1,4,182,0,69632
384,19904,0.4718,0.125,128,1,2,32,1,4,182,0,69632
400,21504,0.4837,0.125,128,1,2,32,1,4,182,0,69632
416,21568,0.5124,0.125,128,1,2,32,1,4,182,0,69632
432,22240,0.5191,0.125,128,1,2,32,1,4,182,0,69632
448,22272,0.537,0.125,128,1,2,32,1,4,182,0,69632
464,22944,0.5479,0.125,128,1,2,32,1,4,182,0,69632
480,23712,0.5717,0.125,128,1,2,32,1,4,182,0,69632
496,24928,0.5733,0.125,128,1,2,32,1,4,182,0,69632
512,25280,0.586,0.125,128,1,2,32,1,4,182,0,69632
528,28032,0.5504,0.125,128,1,2,32,1,4,182,0,69632
544,28704,0.5631,0.125,128,1,2,32,1,4,182,0,69632
560,29376,0.572,0.125,128,1,2,32,1,4,182,0,69632
576,28768,0.5974,0.125,128,1,2,32,1,4,182,0,69632
592,30080,0.5984,0.125,128,1,2,32,1,4,182,0,69632
608,31008,0.6134,0.125,128,1,2,32,1,4,182,0,69632
624,31488,0.6242,0.125,128,1,2,32,1,4,182,0,69632
640,31872,0.6171,0.125,128,1,2,32,1,4,182,0,69632
656,35008,0.6068,0.125,128,1,2,32,1,4,182,0,69632
672,35168,0.6067,0.125,128,1,2,32,1,4,182,0,69632
688,35744,0.6175,0.125,128,1,2,32,1,4,182,0,69632
704,35616,0.6245,0.125,128,1,2,32,1,4,182,0,69632
720,38592,0.6058,0.125,128,1,2,32,1,4,182,0,69632
736,39776,0.6207,0.125,128,1,2,32,1,4,182,0,69632
752,40384,0.6106,0.125,128,1,2,32,1,4,182,0,69632
768,40256,0.6176,0.125,128,1,2,32,1,4,182,0,69632
784,40608,0.6452,0.125,128,1,2,32,1,4,182,0,69632
800,40960,0.6585,0.125,128,1,2,32,1,4,182,0,69632
816,41472,0.6572,0.125,128,1,2,32,1,4,182,0,69632
832,42496,0.6563,0.125,128,1,2,32,1,4,182,0,69632
848,42880,0.6703,0.125,128,1,2,32,1,4,182,0,69632
864,43168,0.692,0.125,128,1,2,32,1,4,182,0,69632
880,44192,0.6986,0.125,128,1,2,32,1,4,182,0,69632
896,44128,0.703,0.125,128,1,2,32,1,4,182,0,69632
912,47264,0.6637,0.125,128,1,2,32,1,4,182,0,69632
928,46976,0.673,0.125,128,1,2,32,1,4,182,0,69632
944,47264,0.6886,0.125,128,1,2,32,1,4,182,0,69632
960,47520,0.6826,0.125,128,1,2,32,1,4,182,0,69632
976,46784,0.7008,0.125,128,1,2,32,1,4,182,0,69632
992,47616,0.717,0.125,128,1,2,32,1,4,182,0,69632
1008,48384,0.719,0.125,128,1,2,32,1,4,182,0,69632
1024,48480,0.7196,0.125,128,1,2,32,1,4,182,0,69632
1040,50496,0.6911,0.125,128,1,2,32,1,4,182,0,69632
1056,51968,0.7073,0.125,128,1,2,32,1,4,182,0,69632
1072,51232,0.7079,0.125,128,1,2,32,1,4,182,0,69632
1088,52288,0.7244,0.125,128,1,2,32,1,4,182,0,69632
1104,55072,0.6835,0.125,128,1,2,32,1,4,182,0,69632
1120,54272,0.6928,0.125,128,1,2,32,1,4,182,0,69632
1136,54432,0.7029,0.125,128,1,2,32,1,4,182,0,69632
1152,55712,0.7159,0.125,128,1,2,32,1,4,182,0,69632
1168,55616,0.7143,0.125,128,1,2,32,1,4,182,0,69632
1184,56928,0.7249,0.125,128,1,2,32,1,4,182,0,69632
1200,56032,0.7484,0.125,128,1,2,32,1,4,182,0,69632
1216,56704,0.7295,0.125,128,1,2,32,1,4,182,0,69632
1232,57440,0.7381,0.125,128,1,2,32,1,4,182,0,69632
1248,58432,0.7575,0.125,128,1,2,32,1,4,182,0,69632
1264,59200,0.7562,0.125,128,1,2,32,1,4,182,0,69632
1280,59584,0.758,0.125,128,1,2,32,1,4,182,0,69632
1296,62144,0.743,0.125,128,1,2,32,1,4,182,0,69632
1312,61248,0.7336,0.125,128,1,2,32,1,4,182,0,69632
1328,61952,0.7572,0.125,128,1,2,32,1,4,182,0,69632
