tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,5856,0.0027,0.125,1,1,8,32,1,4,182,0,69632
32,5472,0.0049,0.125,1,1,8,32,1,4,182,0,69632
48,5280,0.0066,0.125,1,1,8,32,1,4,182,0,69632
64,5760,0.0085,0.125,1,1,8,32,1,4,182,0,69632
80,5440,0.0102,0.125,1,1,8,32,1,4,182,0,69632
96,5696,0.0123,0.125,1,1,8,32,1,4,182,0,69632
112,5536,0.013,0.125,1,1,8,32,1,4,182,0,69632
128,5792,0.0155,0.125,1,1,8,32,1,4,182,0,69632
144,6048,0.0171,0.125,2,1,8,32,1,4,182,0,69632
160,6144,0.0189,0.125,2,1,8,32,1,4,182,0,69632
176,5792,0.0207,0.125,2,1,8,32,1,4,182,0,69632
192,5952,0.0229,0.125,2,1,8,32,1,4,182,0,69632
208,6016,0.0246,0.125,2,1,8,32,1,4,182,0,69632
224,6016,0.0263,0.125,2,1,8,32,1,4,182,0,69632
240,6048,0.0275,0.125,2,1,8,32,1,4,182,0,69632
256,6048,0.0299,0.125,2,1,8,32,1,4,182,0,69632
272,6016,0.0319,0.125,3,1,8,32,1,4,182,0,69632
288,5984,0.0335,0.125,3,1,8,32,1,4,182,0,69632
304,6016,0.0342,0.125,3,1,8,32,1,4,182,0,69632
320,6080,0.0368,0.125,3,1,8,32,1,4,182,0,69632
336,5920,0.0384,0.125,3,1,8,32,1,4,182,0,69632
352,5952,0.04,0.125,3,1,8,32,1,4,182,0,69632
368,6208,0.0418,0.125,3,1,8,32,1,4,182,0,69632
384,6176,0.0435,0.125,3,1,8,32,1,4,182,0,69632
400,5984,0.044,0.125,4,1,8,32,1,4,182,0,69632
416,6048,0.0456,0.125,4,1,8,32,1,4,182,0,69632
432,6144,0.049,0.125,4,1,8,32,1,4,182,0,69632
448,6208,0.0495,0.125,4,1,8,32,1,4,182,0,69632
464,6112,0.0518,0.125,4,1,8,32,1,4,182,0,69632
480,6112,0.0534,0.125,4,1,8,32,1,4,182,0,69632
496,6240,0.0553,0.125,4,1,8,32,1,4,182,0,69632
512,6272,0.0569,0.125,4,1,8,32,1,4,182,0,69632
528,6176,0.0579,0.125,5,1,8,32,1,4,182,0,69632
544,6144,0.0572,0.125,5,1,8,32,1,4,182,0,69632
560,6240,0.0604,0.125,5,1,8,32,1,4,182,0,69632
576,6432,0.0618,0.125,5,1,8,32,1,4,182,0,69632
592,6112,0.0637,0.125,5,1,8,32,1,4,182,0,69632
608,6176,0.0652,0.125,5,1,8,32,1,4,182,0,69632
624,6464,0.0666,0.125,5,1,8,32,1,4,182,0,69632
640,6464,0.0696,0.125,5,1,8,32,1,4,182,0,69632
656,6272,0.0695,0.125,6,1,8,32,1,4,182,0,69632
672,6208,0.0697,0.125,6,1,8,32,1,4,182,0,69632
