tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6752,0.0209,0.125,16,1,4,32,1,4,182,0,69632
32,5888,0.036,0.125,16,1,4,32,1,4,182,0,69632
48,6304,0.0492,0.125,16,1,4,32,1,4,182,0,69632
64,5984,0.0622,0.125,16,1,4,32,1,4,182,0,69632
80,6272,0.0754,0.125,16,1,4,32,1,4,182,0,69632
96,6208,0.0872,0.125,16,1,4,32,1,4,182,0,69632
112,6400,0.0982,0.125,16,1,4,32,1,4,182,0,69632
128,6304,0.1087,0.125,16,1,4,32,1,4,182,0,69632
144,6656,0.1205,0.125,32,1,4,32,1,4,182,0,69632
160,6784,0.1291,0.125,32,1,4,32,1,4,182,0,69632
176,6880,0.1335,0.125,32,1,4,32,1,4,182,0,69632
192,7008,0.1432,0.125,32,1,4,32,1,4,182,0,69632
208,6976,0.1628,0.125,32,1,4,32,1,4,182,0,69632
224,7136,0.1695,0.125,32,1,4,32,1,4,182,0,69632
240,7200,0.1808,0.125,32,1,4,32,1,4,182,0,69632
256,7296,0.1886,0.125,32,1,4,32,1,4,182,0,69632
272,9216,0.1608,0.125,48,1,4,32,1,4,182,0,69632
288,9184,0.1744,0.125,48,1,4,32,1,4,182,0,69632
304,9216,0.1814,0.125,48,1,4,32,1,4,182,0,69632
320,9248,0.188,0.125,48,1,4,32,1,4,182,0,69632
336,9376,0.195,0.125,48,1,4,32,1,4,182,0,69632
352,9344,0.2006,0.125,48,1,4,32,1,4,182,0,69632
368,9376,0.2087,0.125,48,1,4,32,1,4,182,0,69632
384,9472,0.2145,0.125,48,1,4,32,1,4,182,0,69632
400,9376,0.2242,0.125,64,1,4,32,1,4,182,0,69632
416,9472,0.2299,0.125,64,1,4,32,1,4,182,0,69632
432,9728,0.2337,0.125,64,1,4,32,1,4,182,0,69632
448,9632,0.244,0.125,64,1,4,32,1,4,182,0,69632
464,9920,0.2504,0.125,64,1,4,32,1,4,182,0,69632
480,9952,0.2558,0.125,64,1,4,32,1,4,182,0,69632
496,9760,0.2649,0.125,64,1,4,32,1,4,182,0,69632
512,9952,0.269,0.125,64,1,4,32,1,4,182,0,69632
528,11328,0.244,0.125,48,1,4,32,1,4,182,0,69632
544,11360,0.2514,0.125,48,1,4,32,1,4,182,0,69632
560,11328,0.2597,0.125,48,1,4,32,1,4,182,0,69632
576,11424,0.2709,0.125,48,1,4,32,1,4,182,0,69632
592,11296,0.2818,0.125,64,1,4,32,1,4,182,0,69632
608,11232,0.2769,0.125,64,1,4,32,1,4,182,0,69632
624,11456,0.2915,0.125,64,1,4,32,1,4,182,0,69632
640,11456,0.2989,0.125,64,1,4,32,1,4,182,0,69632
656,11744,0.2993,0.125,64,1,4,32,1,4,182,0,69632
672,11808,0.3063,0.125,64,1,4,32,1,4,182,0,69632
688,11616,0.3127,0.125,64,1,4,32,1,4,182,0,69632
704,11456,0.3134,0.125,64,1,4,32,1,4,182,0,69632
720,11968,0.3181,0.125,64,1,4,32,1,4,182,0,69632
736,11968,0.3244,0.125,64,1,4,32,1,4,182,0,69632
752,11648,0.3212,0.125,64,1,4,32,1,4,182,0,69632
768,11808,0.3354,0.125,64,1,4,32,1,4,182,0,69632
784,11424,0.3516,0.125,64,1,4,32,1,4,182,0,69632
800,11232,0.3567,0.125,64,1,4,32,1,4,182,0,69632
816,11456,0.3665,0.125,64,1,4,32,1,4,182,0,69632
832,11616,0.3587,0.125,64,1,4,32,1,4,182,0,69632
848,11520,0.3749,0.125,64,1,4,32,1,4,182,0,69632
864,11680,0.379,0.125,64,1,4,32,1,4,182,0,69632
880,11584,0.3787,0.125,64,1,4,32,1,4,182,0,69632
896,11776,0.389,0.125,64,1,4,32,1,4,182,0,69632
912,12000,0.3904,0.125,64,1,4,32,1,4,182,0,69632
928,11808,0.3955,0.125,64,1,4,32,1,4,182,0,69632
944,12000,0.3993,0.125,64,1,4,32,1,4,182,0,69632
960,11616,0.4021,0.125,64,1,4,32,1,4,182,0,69632
976,12064,0.4066,0.125,64,1,4,32,1,4,182,0,69632
992,11872,0.4168,0.125,64,1,4,32,1,4,182,0,69632
1008,12160,0.4133,0.125,64,1,4,32,1,4,182,0,69632
1024,12128,0.4209,0.125,64,1,4,32,1,4,182,0,69632
1040,13600,0.4017,0.125,64,1,4,32,1,4,182,0,69632
1056,13792,0.4162,0.125,64,1,4,32,1,4,182,0,69632
1072,13888,0.4046,0.125,64,1,4,32,1,4,182,0,69632
1088,13824,0.404,0.125,64,1,4,32,1,4,182,0,69632
1104,13792,0.4184,0.125,64,1,4,32,1,4,182,0,69632
1120,14176,0.4227,0.125,64,1,4,32,1,4,182,0,69632
1136,13984,0.4177,0.125,64,1,4,32,1,4,182,0,69632
1152,13856,0.4299,0.125,64,1,4,32,1,4,182,0,69632
1168,14112,0.427,0.125,64,1,4,32,1,4,182,0,69632
1184,14080,0.4401,0.125,64,1,4,32,1,4,182,0,69632
1200,14304,0.4346,0.125,64,1,4,32,1,4,182,0,69632
1216,14144,0.43,0.125,64,1,4,32,1,4,182,0,69632
1232,14944,0.4369,0.125,64,1,4,32,1,4,182,0,69632
1248,14528,0.451,0.125,64,1,4,32,1,4,182,0,69632
1264,14784,0.4572,0.125,64,1,4,32,1,4,182,0,69632
1280,14944,0.4614,0.125,64,1,4,32,1,4,182,0,69632
1296,15104,0.4325,0.125,64,1,4,32,1,4,182,0,69632
1312,15264,0.4548,0.125,64,1,4,32,1,4,182,0,69632
1328,15392,0.4598,0.125,64,1,4,32,1,4,182,0,69632
1344,15904,0.4594,0.125,64,1,4,32,1,4,182,0,69632
1360,16160,0.4773,0.125,64,1,4,32,1,4,182,0,69632
1376,16064,0.4814,0.125,64,1,4,32,1,4,182,0,69632
1392,16096,0.489,0.125,64,1,4,32,1,4,182,0,69632
1408,16288,0.4975,0.125,64,1,4,32,1,4,182,0,69632
1424,16480,0.4853,0.125,64,1,4,32,1,4,182,0,69632
1440,17056,0.5002,0.125,64,1,4,32,1,4,182,0,69632
1456,17024,0.4906,0.125,64,1,4,32,1,4,182,0,69632
1472,17376,0.4851,0.125,64,1,4,32,1,4,182,0,69632
1488,17472,0.4863,0.125,64,1,4,32,1,4,182,0,69632
1504,18336,0.4876,0.125,64,1,4,32,1,4,182,0,69632
1520,18112,0.4875,0.125,64,1,4,32,1,4,182,0,69632
1536,18560,0.4899,0.125,64,1,4,32,1,4,182,0,69632
1552,19040,0.4909,0.125,64,1,4,32,1,4,182,0,69632
1568,19168,0.4951,0.125,64,1,4,32,1,4,182,0,69632
1584,19424,0.5084,0.125,64,1,4,32,1,4,182,0,69632
1600,19776,0.4958,0.125,64,1,4,32,1,4,182,0,69632
1616,19904,0.5108,0.125,64,1,4,32,1,4,182,0,69632
1632,20352,0.509,0.125,64,1,4,32,1,4,182,0,69632
1648,20192,0.5037,0.125,64,1,4,32,1,4,182,0,69632
1664,20640,0.5095,0.125,64,1,4,32,1,4,182,0,69632
1680,21504,0.5127,0.125,64,1,4,32,1,4,182,0,69632
1696,21152,0.5155,0.125,64,1,4,32,1,4,182,0,69632
1712,22080,0.527,0.125,64,1,4,32,1,4,182,0,69632
1728,22528,0.5238,0.125,64,1,4,32,1,4,182,0,69632
1744,21984,0.5105,0.125,64,1,4,32,1,4,182,0,69632
1760,22336,0.5278,0.125,64,1,4,32,1,4,182,0,69632
1776,22272,0.5373,0.125,64,1,4,32,1,4,182,0,69632
1792,22496,0.5399,0.125,64,1,4,32,1,4,182,0,69632
1808,22464,0.5428,0.125,64,1,4,32,1,4,182,0,69632
1824,23616,0.565,0.125,64,1,4,32,1,4,182,0,69632
1840,22368,0.559,0.125,64,1,4,32,1,4,182,0,69632
1856,23040,0.5722,0.125,64,1,4,32,1,4,182,0,69632
1872,24064,0.5488,0.125,64,1,4,32,1,4,182,0,69632
1888,22944,0.5547,0.125,64,1,4,32,1,4,182,0,69632
1904,23296,0.5577,0.125,64,1,4,32,1,4,182,0,69632
1920,23680,0.5548,0.125,64,1,4,32,1,4,182,0,69632
1936,23616,0.5682,0.125,64,1,4,32,1,4,182,0,69632
1952,23968,0.5608,0.125,64,1,4,32,1,4,182,0,69632
1968,24800,0.5656,0.125,64,1,4,32,1,4,182,0,69632
1984,24448,0.5624,0.125,64,1,4,32,1,4,182,0,69632
2000,24608,0.5749,0.125,64,1,4,32,1,4,182,0,69632
2016,24544,0.57,0.125,64,1,4,32,1,4,182,0,69632
2032,25376,0.5706,0.125,64,1,4,32,1,4,182,0,69632
2048,25184,0.5657,0.125,64,1,4,32,1,4,182,0,69632
2064,26528,0.5607,0.125,64,1,4,32,1,4,182,0,69632
2080,28128,0.5591,0.125,64,1,4,32,1,4,182,0,69632
2096,28000,0.56,0.125,64,1,4,32,1,4,182,0,69632
2112,27040,0.5556,0.125,64,1,4,32,1,4,182,0,69632
2128,28160,0.5537,0.125,64,1,4,32,1,4,182,0,69632
2144,27200,0.5702,0.125,64,1,4,32,1,4,182,0,69632
2160,27680,0.5687,0.125,64,1,4,32,1,4,182,0,69632
2176,27488,0.5804,0.125,64,1,4,32,1,4,182,0,69632
