tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,5920,0.0013,0.125,1,1,1,32,1,4,182,0,69632
32,5152,0.0016,0.125,1,1,1,32,1,4,182,0,69632
48,5568,0.0018,0.125,1,1,1,32,1,4,182,0,69632
64,5312,0.0021,0.125,1,1,1,32,1,4,182,0,69632
80,5664,0.0022,0.125,1,1,1,32,1,4,182,0,69632
96,5440,0.0024,0.125,1,1,1,32,1,4,182,0,69632
112,5792,0.0027,0.125,1,1,1,32,1,4,182,0,69632
128,5376,0.0029,0.125,1,1,1,32,1,4,182,0,69632
144,5824,0.0031,0.125,2,1,1,32,1,4,182,0,69632
160,5760,0.0034,0.125,2,1,1,32,1,4,182,0,69632
176,5536,0.0034,0.125,2,1,1,32,1,4,182,0,69632
192,5536,0.0037,0.125,2,1,1,32,1,4,182,0,69632
208,5952,0.0041,0.125,2,1,1,32,1,4,182,0,69632
224,5952,0.0044,0.125,2,1,1,32,1,4,182,0,69632
240,5632,0.0043,0.125,2,1,1,32,1,4,182,0,69632
256,5600,0.0046,0.125,2,1,1,32,1,4,182,0,69632
272,5824,0.005,0.125,3,1,1,32,1,4,182,0,69632
288,5856,0.005,0.125,3,1,1,32,1,4,182,0,69632
304,5536,0.0053,0.125,3,1,1,32,1,4,182,0,69632
320,5504,0.0054,0.125,3,1,1,32,1,4,182,0,69632
336,5920,0.0058,0.125,3,1,1,32,1,4,182,0,69632
352,5824,0.0061,0.125,3,1,1,32,1,4,182,0,69632
368,5568,0.0061,0.125,3,1,1,32,1,4,182,0,69632
384,5600,0.0065,0.125,3,1,1,32,1,4,182,0,69632
400,5856,0.0067,0.125,4,1,1,32,1,4,182,0,69632
416,5760,0.0068,0.125,4,1,1,32,1,4,182,0,69632
432,5632,0.0071,0.125,4,1,1,32,1,4,182,0,69632
448,5536,0.0072,0.125,4,1,1,32,1,4,182,0,69632
464,5920,0.0074,0.125,4,1,1,32,1,4,182,0,69632
480,5888,0.008,0.125,4,1,1,32,1,4,182,0,69632
496,5664,0.0078,0.125,4,1,1,32,1,4,182,0,69632
512,5568,0.0085,0.125,4,1,1,32,1,4,182,0,69632
528,5920,0.0084,0.125,5,1,1,32,1,4,182,0,69632
544,5856,0.0087,0.125,5,1,1,32,1,4,182,0,69632
560,5696,0.0088,0.125,5,1,1,32,1,4,182,0,69632
576,5600,0.009,0.125,5,1,1,32,1,4,182,0,69632
592,5984,0.0096,0.125,5,1,1,32,1,4,182,0,69632
608,5984,0.0094,0.125,5,1,1,32,1,4,182,0,69632
624,5632,0.0097,0.125,5,1,1,32,1,4,182,0,69632
640,5632,0.0101,0.125,5,1,1,32,1,4,182,0,69632
656,5984,0.0104,0.125,6,1,1,32,1,4,182,0,69632
672,5824,0.0106,0.125,6,1,1,32,1,4,182,0,69632
688,5728,0.011,0.125,6,1,1,32,1,4,182,0,69632
704,5600,0.0111,0.125,6,1,1,32,1,4,182,0,69632
720,5920,0.0112,0.125,6,1,1,32,1,4,182,0,69632
736,5952,0.0117,0.125,6,1,1,32,1,4,182,0,69632
752,5696,0.0111,0.125,6,1,1,32,1,4,182,0,69632
768,5664,0.0119,0.125,6,1,1,32,1,4,182,0,69632
784,5984,0.012,0.125,7,1,1,32,1,4,182,0,69632
800,5856,0.0123,0.125,7,1,1,32,1,4,182,0,69632
816,5664,0.0127,0.125,7,1,1,32,1,4,182,0,69632
832,5664,0.0126,0.125,7,1,1,32,1,4,182,0,69632
848,6016,0.0131,0.125,7,1,1,32,1,4,182,0,69632
864,6048,0.0134,0.125,7,1,1,32,1,4,182,0,69632
880,5696,0.0131,0.125,7,1,1,32,1,4,182,0,69632
896,5664,0.013,0.125,7,1,1,32,1,4,182,0,69632
912,5920,0.0139,0.125,8,1,1,32,1,4,182,0,69632
928,5920,0.0139,0.125,8,1,1,32,1,4,182,0,69632
944,5696,0.0142,0.125,8,1,1,32,1,4,182,0,69632
960,5728,0.0144,0.125,8,1,1,32,1,4,182,0,69632
976,6048,0.015,0.125,8,1,1,32,1,4,182,0,69632
992,6016,0.0148,0.125,8,1,1,32,1,4,182,0,69632
1008,5760,0.0151,0.125,8,1,1,32,1,4,182,0,69632
1024,5792,0.0152,0.125,8,1,1,32,1,4,182,0,69632
1040,6112,0.0158,0.125,9,1,1,32,1,4,182,0,69632
1056,6016,0.016,0.125,9,1,1,32,1,4,182,0,69632
1072,5760,0.016,0.125,9,1,1,32,1,4,182,0,69632
1088,5856,0.0153,0.125,9,1,1,32,1,4,182,0,69632
1104,6080,0.0165,0.125,9,1,1,32,1,4,182,0,69632
1120,6080,0.0166,0.125,9,1,1,32,1,4,182,0,69632
1136,5824,0.0165,0.125,9,1,1,32,1,4,182,0,69632
1152,5760,0.0168,0.125,9,1,1,32,1,4,182,0,69632
1168,6112,0.017,0.125,10,1,1,32,1,4,182,0,69632
