tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,5856,0.0019,0.125,1,1,4,32,1,4,182,0,69632
32,5312,0.003,0.125,1,1,4,32,1,4,182,0,69632
48,5568,0.0041,0.125,1,1,4,32,1,4,182,0,69632
64,5344,0.0049,0.125,1,1,4,32,1,4,182,0,69632
80,5856,0.0057,0.125,1,1,4,32,1,4,182,0,69632
96,5600,0.0068,0.125,1,1,4,32,1,4,182,0,69632
112,5792,0.0076,0.125,1,1,4,32,1,4,182,0,69632
128,5504,0.0085,0.125,1,1,4,32,1,4,182,0,69632
144,5792,0.0092,0.125,2,1,4,32,1,4,182,0,69632
160,6048,0.0102,0.125,2,1,4,32,1,4,182,0,69632
176,5568,0.0112,0.125,2,1,4,32,1,4,182,0,69632
192,5600,0.0125,0.125,2,1,4,32,1,4,182,0,69632
208,5920,0.0127,0.125,2,1,4,32,1,4,182,0,69632
224,6048,0.014,0.125,2,1,4,32,1,4,182,0,69632
240,5792,0.0144,0.125,2,1,4,32,1,4,182,0,69632
256,5728,0.0155,0.125,2,1,4,32,1,4,182,0,69632
272,6048,0.0164,0.125,3,1,4,32,1,4,182,0,69632
288,5984,0.0174,0.125,3,1,4,32,1,4,182,0,69632
304,5792,0.0185,0.125,3,1,4,32,1,4,182,0,69632
320,5824,0.019,0.125,3,1,4,32,1,4,182,0,69632
336,6016,0.0201,0.125,3,1,4,32,1,4,182,0,69632
352,6080,0.0211,0.125,3,1,4,32,1,4,182,0,69632
368,5824,0.022,0.125,3,1,4,32,1,4,182,0,69632
384,5920,0.0228,0.125,3,1,4,32,1,4,182,0,69632
400,6048,0.0236,0.125,4,1,4,32,1,4,182,0,69632
416,6048,0.0247,0.125,4,1,4,32,1,4,182,0,69632
432,5824,0.0258,0.125,4,1,4,32,1,4,182,0,69632
448,5856,0.0263,0.125,4,1,4,32,1,4,182,0,69632
464,6048,0.0268,0.125,4,1,4,32,1,4,182,0,69632
480,6176,0.0284,0.125,4,1,4,32,1,4,182,0,69632
496,5856,0.029,0.125,4,1,4,32,1,4,182,0,69632
512,5888,0.0303,0.125,4,1,4,32,1,4,182,0,69632
528,6080,0.0307,0.125,5,1,4,32,1,4,182,0,69632
544,6112,0.031,0.125,5,1,4,32,1,4,182,0,69632
560,5984,0.0322,0.125,5,1,4,32,1,4,182,0,69632
576,6048,0.0342,0.125,5,1,4,32,1,4,182,0,69632
592,6176,0.0339,0.125,5,1,4,32,1,4,182,0,69632
