tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,8672,0.048,0.125,32,1,8,32,1,4,182,0,69632
32,8704,0.0892,0.125,32,1,8,32,1,4,182,0,69632
48,8768,0.1242,0.125,32,1,8,32,1,4,182,0,69632
64,9088,0.1585,0.125,32,1,8,32,1,4,182,0,69632
80,9280,0.1887,0.125,32,1,8,32,1,4,182,0,69632
96,9312,0.2214,0.125,32,1,8,32,1,4,182,0,69632
112,9632,0.2481,0.125,32,1,8,32,1,4,182,0,69632
128,9664,0.2743,0.125,32,1,8,32,1,4,182,0,69632
144,12448,0.2631,0.125,32,1,8,32,1,4,182,0,69632
160,11712,0.2893,0.125,32,1,8,32,1,4,182,0,69632
176,11840,0.3193,0.125,32,1,8,32,1,4,182,0,69632
192,11552,0.3406,0.125,32,1,8,32,1,4,182,0,69632
208,11488,0.3677,0.125,32,1,8,32,1,4,182,0,69632
224,11552,0.385,0.125,32,1,8,32,1,4,182,0,69632
240,11552,0.4145,0.125,32,1,8,32,1,4,182,0,69632
256,11648,0.4125,0.125,32,1,8,32,1,4,182,0,69632
272,14144,0.4066,0.125,32,1,8,32,1,4,182,0,69632
288,14208,0.4187,0.125,32,1,8,32,1,4,182,0,69632
304,14272,0.4483,0.125,32,1,8,32,1,4,182,0,69632
320,14240,0.4678,0.125,32,1,8,32,1,4,182,0,69632
336,16256,0.4812,0.125,32,1,8,32,1,4,182,0,69632
352,16832,0.478,0.125,32,1,8,32,1,4,182,0,69632
368,17408,0.5072,0.125,32,1,8,32,1,4,182,0,69632
384,17728,0.5143,0.125,32,1,8,32,1,4,182,0,69632
400,20480,0.4897,0.125,32,1,8,32,1,4,182,0,69632
416,21408,0.5008,0.125,32,1,8,32,1,4,182,0,69632
432,20992,0.5296,0.125,32,1,8,32,1,4,182,0,69632
448,21664,0.5452,0.125,32,1,8,32,1,4,182,0,69632
464,22560,0.5518,0.125,32,1,8,32,1,4,182,0,69632
480,23584,0.5546,0.125,32,1,8,32,1,4,182,0,69632
496,23136,0.5809,0.125,32,1,8,32,1,4,182,0,69632
512,24288,0.5762,0.125,32,1,8,32,1,4,182,0,69632
528,27008,0.5371,0.125,32,1,8,32,1,4,182,0,69632
544,27712,0.5762,0.125,32,1,8,32,1,4,182,0,69632
560,27968,0.5851,0.125,32,1,8,32,1,4,182,0,69632
576,28768,0.5876,0.125,32,1,8,32,1,4,182,0,69632
592,29664,0.6031,0.125,32,1,8,32,1,4,182,0,69632
608,30528,0.6133,0.125,32,1,8,32,1,4,182,0,69632
624,30336,0.6327,0.125,32,1,8,32,1,4,182,0,69632
640,31040,0.6308,0.125,32,1,8,32,1,4,182,0,69632
656,34272,0.6117,0.125,32,1,8,32,1,4,182,0,69632
672,34496,0.6229,0.125,32,1,8,32,1,4,182,0,69632
688,34112,0.6359,0.125,32,1,8,32,1,4,182,0,69632
704,34400,0.6436,0.125,32,1,8,32,1,4,182,0,69632
720,35680,0.6509,0.125,32,1,8,32,1,4,182,0,69632
736,36512,0.6635,0.125,32,1,8,32,1,4,182,0,69632
752,37440,0.6651,0.125,32,1,8,32,1,4,182,0,69632
768,38560,0.6751,0.125,32,1,8,32,1,4,182,0,69632
784,39520,0.6469,0.125,32,1,8,32,1,4,182,0,69632
800,39616,0.6453,0.125,32,1,8,32,1,4,182,0,69632
816,40544,0.6736,0.125,32,1,8,32,1,4,182,0,69632
832,41472,0.682,0.125,32,1,8,32,1,4,182,0,69632
848,41920,0.6877,0.125,32,1,8,32,1,4,182,0,69632
864,41888,0.6976,0.125,32,1,8,32,1,4,182,0,69632
880,42592,0.6998,0.125,32,1,8,32,1,4,182,0,69632
896,43616,0.7011,0.125,32,1,8,32,1,4,182,0,69632
912,45504,0.6785,0.125,32,1,8,32,1,4,182,0,69632
928,45632,0.6854,0.125,32,1,8,32,1,4,182,0,69632
944,46080,0.6958,0.125,32,1,8,32,1,4,182,0,69632
960,46144,0.6884,0.125,32,1,8,32,1,4,182,0,69632
976,46624,0.6903,0.125,32,1,8,32,1,4,182,0,69632
992,47936,0.7161,0.125,32,1,8,32,1,4,182,0,69632
