tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6464,0.0322,0.125,16,1,8,32,1,4,182,0,69632
32,6272,0.0598,0.125,16,1,8,32,1,4,182,0,69632
48,6368,0.0837,0.125,16,1,8,32,1,4,182,0,69632
64,6592,0.1093,0.125,16,1,8,32,1,4,182,0,69632
80,6656,0.1296,0.125,16,1,8,32,1,4,182,0,69632
96,6624,0.153,0.125,16,1,8,32,1,4,182,0,69632
112,6912,0.1688,0.125,16,1,8,32,1,4,182,0,69632
128,6848,0.189,0.125,16,1,8,32,1,4,182,0,69632
144,9120,0.1708,0.125,32,1,8,32,1,4,182,0,69632
160,9408,0.1888,0.125,32,1,8,32,1,4,182,0,69632
176,9376,0.1937,0.125,32,1,8,32,1,4,182,0,69632
192,9600,0.2151,0.125,32,1,8,32,1,4,182,0,69632
208,9760,0.226,0.125,32,1,8,32,1,4,182,0,69632
224,9696,0.2409,0.125,32,1,8,32,1,4,182,0,69632
240,9632,0.2551,0.125,32,1,8,32,1,4,182,0,69632
256,9824,0.266,0.125,32,1,8,32,1,4,182,0,69632
272,11392,0.2591,0.125,32,1,8,32,1,4,182,0,69632
288,11424,0.2676,0.125,32,1,8,32,1,4,182,0,69632
304,11360,0.2808,0.125,32,1,8,32,1,4,182,0,69632
320,11584,0.2866,0.125,32,1,8,32,1,4,182,0,69632
336,12608,0.3018,0.125,32,1,8,32,1,4,182,0,69632
352,11712,0.3138,0.125,32,1,8,32,1,4,182,0,69632
368,11872,0.3297,0.125,32,1,8,32,1,4,182,0,69632
384,12000,0.341,0.125,32,1,8,32,1,4,182,0,69632
400,11520,0.3476,0.125,32,1,8,32,1,4,182,0,69632
416,11552,0.3655,0.125,32,1,8,32,1,4,182,0,69632
432,11648,0.3786,0.125,32,1,8,32,1,4,182,0,69632
448,11616,0.3873,0.125,32,1,8,32,1,4,182,0,69632
464,11616,0.3964,0.125,32,1,8,32,1,4,182,0,69632
480,11616,0.4045,0.125,32,1,8,32,1,4,182,0,69632
496,12160,0.4165,0.125,32,1,8,32,1,4,182,0,69632
512,11936,0.4225,0.125,32,1,8,32,1,4,182,0,69632
528,13536,0.387,0.125,32,1,8,32,1,4,182,0,69632
544,13952,0.4208,0.125,32,1,8,32,1,4,182,0,69632
560,13632,0.4205,0.125,32,1,8,32,1,4,182,0,69632
576,13632,0.4289,0.125,32,1,8,32,1,4,182,0,69632
592,14304,0.437,0.125,32,1,8,32,1,4,182,0,69632
608,14560,0.4341,0.125,32,1,8,32,1,4,182,0,69632
624,15072,0.4413,0.125,32,1,8,32,1,4,182,0,69632
640,14464,0.4645,0.125,32,1,8,32,1,4,182,0,69632
656,15168,0.4755,0.125,32,1,8,32,1,4,182,0,69632
672,15520,0.4852,0.125,32,1,8,32,1,4,182,0,69632
688,15904,0.4839,0.125,32,1,8,32,1,4,182,0,69632
704,16192,0.4858,0.125,32,1,8,32,1,4,182,0,69632
720,16864,0.4986,0.125,32,1,8,32,1,4,182,0,69632
736,17216,0.4842,0.125,32,1,8,32,1,4,182,0,69632
752,17408,0.4973,0.125,32,1,8,32,1,4,182,0,69632
768,17760,0.5043,0.125,32,1,8,32,1,4,182,0,69632
784,19936,0.4688,0.125,32,1,8,32,1,4,182,0,69632
800,20000,0.5004,0.125,32,1,8,32,1,4,182,0,69632
816,20224,0.5007,0.125,32,1,8,32,1,4,182,0,69632
832,20192,0.5085,0.125,32,1,8,32,1,4,182,0,69632
848,20896,0.5117,0.125,32,1,8,32,1,4,182,0,69632
864,21408,0.5276,0.125,32,1,8,32,1,4,182,0,69632
880,21024,0.5294,0.125,32,1,8,32,1,4,182,0,69632
896,21344,0.5437,0.125,32,1,8,32,1,4,182,0,69632
912,22112,0.5351,0.125,32,1,8,32,1,4,182,0,69632
928,22304,0.5426,0.125,32,1,8,32,1,4,182,0,69632
944,22208,0.5631,0.125,32,1,8,32,1,4,182,0,69632
960,22784,0.5456,0.125,32,1,8,32,1,4,182,0,69632
976,22816,0.5641,0.125,32,1,8,32,1,4,182,0,69632
992,23712,0.5706,0.125,32,1,8,32,1,4,182,0,69632
1008,24320,0.577,0.125,32,1,8,32,1,4,182,0,69632
1024,24160,0.5792,0.125,32,1,8,32,1,4,182,0,69632
1040,25600,0.5522,0.125,32,1,8,32,1,4,182,0,69632
1056,25984,0.5635,0.125,32,1,8,32,1,4,182,0,69632
1072,27552,0.5615,0.125,32,1,8,32,1,4,182,0,69632
1088,27008,0.5783,0.125,32,1,8,32,1,4,182,0,69632
1104,27264,0.574,0.125,32,1,8,32,1,4,182,0,69632
1120,27520,0.5626,0.125,32,1,8,32,1,4,182,0,69632
1136,28000,0.5922,0.125,32,1,8,32,1,4,182,0,69632
1152,28544,0.5985,0.125,32,1,8,32,1,4,182,0,69632
1168,28448,0.5754,0.125,32,1,8,32,1,4,182,0,69632
1184,28608,0.6035,0.125,32,1,8,32,1,4,182,0,69632
1200,29472,0.6178,0.125,32,1,8,32,1,4,182,0,69632
1216,29696,0.6101,0.125,32,1,8,32,1,4,182,0,69632
1232,29824,0.6123,0.125,32,1,8,32,1,4,182,0,69632
1248,29952,0.6273,0.125,32,1,8,32,1,4,182,0,69632
1264,31616,0.6215,0.125,32,1,8,32,1,4,182,0,69632
1280,30816,0.6299,0.125,32,1,8,32,1,4,182,0,69632
1296,32448,0.609,0.125,32,1,8,32,1,4,182,0,69632
1312,32896,0.6035,0.125,32,1,8,32,1,4,182,0,69632
1328,33664,0.6202,0.125,32,1,8,32,1,4,182,0,69632
1344,33696,0.6196,0.125,32,1,8,32,1,4,182,0,69632
1360,33568,0.6253,0.125,32,1,8,32,1,4,182,0,69632
1376,34592,0.6238,0.125,32,1,8,32,1,4,182,0,69632
1392,33632,0.6431,0.125,32,1,8,32,1,4,182,0,69632
1408,34112,0.6207,0.125,32,1,8,32,1,4,182,0,69632
1424,34432,0.6418,0.125,32,1,8,32,1,4,182,0,69632
1440,34720,0.6349,0.125,32,1,8,32,1,4,182,0,69632
1456,36064,0.6562,0.125,32,1,8,32,1,4,182,0,69632
1472,36640,0.6652,0.125,32,1,8,32,1,4,182,0,69632
1488,36384,0.6673,0.125,32,1,8,32,1,4,182,0,69632
1504,36576,0.6591,0.125,32,1,8,32,1,4,182,0,69632
1520,36928,0.6723,0.125,32,1,8,32,1,4,182,0,69632
1536,37184,0.6473,0.125,32,1,8,32,1,4,182,0,69632
1552,38784,0.6335,0.125,32,1,8,32,1,4,182,0,69632
1568,39104,0.646,0.125,32,1,8,32,1,4,182,0,69632
1584,39264,0.6521,0.125,32,1,8,32,1,4,182,0,69632
1600,40832,0.6603,0.125,32,1,8,32,1,4,182,0,69632
1616,41088,0.664,0.125,32,1,8,32,1,4,182,0,69632
1632,40640,0.6497,0.125,32,1,8,32,1,4,182,0,69632
1648,40800,0.661,0.125,32,1,8,32,1,4,182,0,69632
1664,40608,0.673,0.125,32,1,8,32,1,4,182,0,69632
1680,41952,0.6667,0.125,32,1,8,32,1,4,182,0,69632
1696,41312,0.6887,0.125,32,1,8,32,1,4,182,0,69632
1712,41664,0.6806,0.125,32,1,8,32,1,4,182,0,69632
1728,41824,0.6962,0.125,32,1,8,32,1,4,182,0,69632
1744,42336,0.678,0.125,32,1,8,32,1,4,182,0,69632
1760,43232,0.6953,0.125,32,1,8,32,1,4,182,0,69632
1776,42912,0.6935,0.125,32,1,8,32,1,4,182,0,69632
1792,44352,0.6926,0.125,32,1,8,32,1,4,182,0,69632
1808,45120,0.6728,0.125,32,1,8,32,1,4,182,0,69632
1824,44832,0.6806,0.125,32,1,8,32,1,4,182,0,69632
1840,44832,0.6795,0.125,32,1,8,32,1,4,182,0,69632
1856,46368,0.6891,0.125,32,1,8,32,1,4,182,0,69632
1872,46048,0.6916,0.125,32,1,8,32,1,4,182,0,69632
1888,45504,0.6596,0.125,32,1,8,32,1,4,182,0,69632
1904,46240,0.6836,0.125,32,1,8,32,1,4,182,0,69632
1920,47712,0.6828,0.125,32,1,8,32,1,4,182,0,69632
1936,46112,0.7039,0.125,32,1,8,32,1,4,182,0,69632
1952,47840,0.6983,0.125,32,1,8,32,1,4,182,0,69632
1968,47648,0.7109,0.125,32,1,8,32,1,4,182,0,69632
1984,47680,0.715,0.125,32,1,8,32,1,4,182,0,69632
2000,48544,0.7175,0.125,32,1,8,32,1,4,182,0,69632
2016,47872,0.7015,0.125,32,1,8,32,1,4,182,0,69632
2032,48064,0.7226,0.125,32,1,8,32,1,4,182,0,69632
2048,48640,0.7205,0.125,32,1,8,32,1,4,182,0,69632
2064,50560,0.6972,0.125,32,1,8,32,1,4,182,0,69632
2080,50656,0.7143,0.125,32,1,8,32,1,4,182,0,69632
2096,50432,0.6984,0.125,32,1,8,32,1,4,182,0,69632
2112,50400,0.7136,0.125,32,1,8,32,1,4,182,0,69632
2128,50816,0.7134,0.125,32,1,8,32,1,4,182,0,69632
2144,51392,0.7014,0.125,32,1,8,32,1,4,182,0,69632
2160,51264,0.7193,0.125,32,1,8,32,1,4,182,0,69632
2176,52000,0.7276,0.125,32,1,8,32,1,4,182,0,69632
2192,52480,0.7275,0.125,32,1,8,32,1,4,182,0,69632
2208,51712,0.7221,0.125,32,1,8,32,1,4,182,0,69632
2224,51680,0.7374,0.125,32,1,8,32,1,4,182,0,69632
2240,51904,0.7263,0.125,32,1,8,32,1,4,182,0,69632
2256,52288,0.7406,0.125,32,1,8,32,1,4,182,0,69632
2272,52928,0.7271,0.125,32,1,8,32,1,4,182,0,69632
2288,52832,0.7548,0.125,32,1,8,32,1,4,182,0,69632
2304,54080,0.7311,0.125,32,1,8,32,1,4,182,0,69632
2320,55168,0.7146,0.125,32,1,8,32,1,4,182,0,69632
2336,55616,0.7312,0.125,32,1,8,32,1,4,182,0,69632
2352,55904,0.7204,0.125,32,1,8,32,1,4,182,0,69632
2368,55904,0.7293,0.125,32,1,8,32,1,4,182,0,69632
2384,56608,0.7349,0.125,32,1,8,32,1,4,182,0,69632
2400,56192,0.7436,0.125,32,1,8,32,1,4,182,0,69632
2416,56416,0.7193,0.125,32,1,8,32,1,4,182,0,69632
2432,56064,0.7321,0.125,32,1,8,32,1,4,182,0,69632
