tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,15264,0.073,0.125,64,1,8,32,1,4,182,0,69632
32,15200,0.1216,0.125,64,1,8,32,1,4,182,0,69632
48,15584,0.1641,0.125,64,1,8,32,1,4,182,0,69632
64,15744,0.207,0.125,64,1,8,32,1,4,182,0,69632
80,16224,0.2398,0.125,64,1,8,32,1,4,182,0,69632
96,16672,0.2705,0.125,64,1,8,32,1,4,182,0,69632
112,16832,0.3006,0.125,64,1,8,32,1,4,182,0,69632
128,16960,0.3437,0.125,64,1,8,32,1,4,182,0,69632
144,23232,0.3183,0.125,64,1,8,32,1,4,182,0,69632
160,23456,0.3421,0.125,64,1,8,32,1,4,182,0,69632
176,24032,0.3748,0.125,64,1,8,32,1,4,182,0,69632
192,24416,0.4065,0.125,64,1,8,32,1,4,182,0,69632
208,25984,0.4426,0.125,64,1,8,32,1,4,182,0,69632
224,27328,0.457,0.125,64,1,8,32,1,4,182,0,69632
240,28704,0.4889,0.125,64,1,8,32,1,4,182,0,69632
256,28736,0.5099,0.125,64,1,8,32,1,4,182,0,69632
272,35104,0.4608,0.125,64,1,8,32,1,4,182,0,69632
288,35360,0.4856,0.125,64,1,8,32,1,4,182,0,69632
304,35840,0.5161,0.125,64,1,8,32,1,4,182,0,69632
320,36800,0.5386,0.125,64,1,8,32,1,4,182,0,69632
336,39584,0.554,0.125,64,1,8,32,1,4,182,0,69632
352,39840,0.5644,0.125,64,1,8,32,1,4,182,0,69632
368,40672,0.5929,0.125,64,1,8,32,1,4,182,0,69632
384,40960,0.5934,0.125,64,1,8,32,1,4,182,0,69632
400,47616,0.5505,0.125,64,1,8,32,1,4,182,0,69632
416,47200,0.568,0.125,64,1,8,32,1,4,182,0,69632
432,47104,0.5911,0.125,64,1,8,32,1,4,182,0,69632
448,47584,0.6014,0.125,64,1,8,32,1,4,182,0,69632
464,49248,0.6068,0.125,64,1,8,32,1,4,182,0,69632
480,50848,0.6286,0.125,64,1,8,32,1,4,182,0,69632
496,51968,0.6279,0.125,64,1,8,32,1,4,182,0,69632
512,52640,0.6508,0.125,64,1,8,32,1,4,182,0,69632
528,56992,0.6124,0.125,64,1,8,32,1,4,182,0,69632
544,57952,0.6313,0.125,64,1,8,32,1,4,182,0,69632
560,58368,0.6392,0.125,64,1,8,32,1,4,182,0,69632
576,58176,0.6469,0.125,64,1,8,32,1,4,182,0,69632
592,58592,0.671,0.125,64,1,8,32,1,4,182,0,69632
608,59968,0.6731,0.125,64,1,8,32,1,4,182,0,69632
624,60000,0.6909,0.125,64,1,8,32,1,4,182,0,69632
640,60416,0.6859,0.125,64,1,8,32,1,4,182,0,69632
656,66112,0.6606,0.125,64,1,8,32,1,4,182,0,69632
672,67744,0.659,0.125,64,1,8,32,1,4,182,0,69632
688,66656,0.6861,0.125,64,1,8,32,1,4,182,0,69632
704,68992,0.6967,0.125,64,1,8,32,1,4,182,0,69632
720,67968,0.7029,0.125,64,1,8,32,1,4,182,0,69632
736,69920,0.7211,0.125,64,1,8,32,1,4,182,0,69632
752,69920,0.715,0.125,64,1,8,32,1,4,182,0,69632
768,71328,0.7271,0.125,64,1,8,32,1,4,182,0,69632
784,75200,0.687,0.125,64,1,8,32,1,4,182,0,69632
800,76640,0.7048,0.125,64,1,8,32,1,4,182,0,69632
816,76864,0.6995,0.125,64,1,8,32,1,4,182,0,69632
832,77152,0.7211,0.125,64,1,8,32,1,4,182,0,69632
848,79072,0.7271,0.125,64,1,8,32,1,4,182,0,69632
864,79200,0.7326,0.125,64,1,8,32,1,4,182,0,69632
880,79840,0.7386,0.125,64,1,8,32,1,4,182,0,69632
896,81024,0.7586,0.125,64,1,8,32,1,4,182,0,69632
912,85824,0.7115,0.125,64,1,8,32,1,4,182,0,69632
928,86048,0.713,0.125,64,1,8,32,1,4,182,0,69632
944,86944,0.729,0.125,64,1,8,32,1,4,182,0,69632
960,87296,0.7368,0.125,64,1,8,32,1,4,182,0,69632
976,87968,0.7499,0.125,64,1,8,32,1,4,182,0,69632
992,88864,0.7497,0.125,64,1,8,32,1,4,182,0,69632
1008,88800,0.7555,0.125,64,1,8,32,1,4,182,0,69632
1024,89632,0.7641,0.125,64,1,8,32,1,4,182,0,69632
1040,93376,0.7392,0.125,64,1,8,32,1,4,182,0,69632
1056,94528,0.7448,0.125,64,1,8,32,1,4,182,0,69632
1072,94752,0.7551,0.125,64,1,8,32,1,4,182,0,69632
1088,95264,0.7576,0.125,64,1,8,32,1,4,182,0,69632
1104,97120,0.7597,0.125,64,1,8,32,1,4,182,0,69632
1120,96800,0.7773,0.125,64,1,8,32,1,4,182,0,69632
1136,97088,0.7779,0.125,64,1,8,32,1,4,182,0,69632
1152,97856,0.7951,0.125,64,1,8,32,1,4,182,0,69632
1168,102624,0.7572,0.125,64,1,8,32,1,4,182,0,69632
1184,102752,0.7662,0.125,64,1,8,32,1,4,182,0,69632
1200,102752,0.7719,0.125,64,1,8,32,1,4,182,0,69632
1216,103680,0.7895,0.125,64,1,8,32,1,4,182,0,69632
1232,105440,0.787,0.125,64,1,8,32,1,4,182,0,69632
1248,107040,0.7911,0.125,64,1,8,32,1,4,182,0,69632
1264,106144,0.7914,0.125,64,1,8,32,1,4,182,0,69632
1280,107488,0.8063,0.125,64,1,8,32,1,4,182,0,69632
1296,112064,0.7723,0.125,64,1,8,32,1,4,182,0,69632
1312,112768,0.7704,0.125,64,1,8,32,1,4,182,0,69632
1328,112928,0.7878,0.125,64,1,8,32,1,4,182,0,69632
1344,113824,0.7949,0.125,64,1,8,32,1,4,182,0,69632
1360,113504,0.7987,0.125,64,1,8,32,1,4,182,0,69632
1376,114720,0.7992,0.125,64,1,8,32,1,4,182,0,69632
1392,115936,0.8083,0.125,64,1,8,32,1,4,182,0,69632
1408,116480,0.8146,0.125,64,1,8,32,1,4,182,0,69632
1424,120960,0.7823,0.125,64,1,8,32,1,4,182,0,69632
1440,120544,0.7973,0.125,64,1,8,32,1,4,182,0,69632
1456,122880,0.8036,0.125,64,1,8,32,1,4,182,0,69632
1472,121888,0.813,0.125,64,1,8,32,1,4,182,0,69632
1488,122944,0.813,0.125,64,1,8,32,1,4,182,0,69632
1504,123456,0.8219,0.125,64,1,8,32,1,4,182,0,69632
1520,123680,0.8144,0.125,64,1,8,32,1,4,182,0,69632
1536,125920,0.8292,0.125,64,1,8,32,1,4,182,0,69632
1552,129664,0.804,0.125,64,1,8,32,1,4,182,0,69632
1568,130432,0.8115,0.125,64,1,8,32,1,4,182,0,69632
1584,129184,0.8053,0.125,64,1,8,32,1,4,182,0,69632
1600,131008,0.8089,0.125,64,1,8,32,1,4,182,0,69632
1616,131680,0.8232,0.125,64,1,8,32,1,4,182,0,69632
1632,132928,0.8238,0.125,64,1,8,32,1,4,182,0,69632
1648,134144,0.8189,0.125,64,1,8,32,1,4,182,0,69632
1664,133504,0.8295,0.125,64,1,8,32,1,4,182,0,69632
1680,139264,0.803,0.125,64,1,8,32,1,4,182,0,69632
1696,137536,0.8146,0.125,64,1,8,32,1,4,182,0,69632
1712,139904,0.8139,0.125,64,1,8,32,1,4,182,0,69632
1728,139328,0.821,0.125,64,1,8,32,1,4,182,0,69632
1744,139744,0.8329,0.125,64,1,8,32,1,4,182,0,69632
1760,141984,0.8343,0.125,64,1,8,32,1,4,182,0,69632
1776,141472,0.8328,0.125,64,1,8,32,1,4,182,0,69632
1792,143008,0.8443,0.125,64,1,8,32,1,4,182,0,69632
1808,146944,0.8103,0.125,64,1,8,32,1,4,182,0,69632
1824,147008,0.8178,0.125,64,1,8,32,1,4,182,0,69632
1840,148992,0.8179,0.125,64,1,8,32,1,4,182,0,69632
1856,149408,0.8289,0.125,64,1,8,32,1,4,182,0,69632
1872,150336,0.8243,0.125,64,1,8,32,1,4,182,0,69632
1888,150144,0.833,0.125,64,1,8,32,1,4,182,0,69632
1904,151648,0.8378,0.125,64,1,8,32,1,4,182,0,69632
1920,151712,0.8475,0.125,64,1,8,32,1,4,182,0,69632
1936,156032,0.8316,0.125,64,1,8,32,1,4,182,0,69632
1952,157248,0.8268,0.125,64,1,8,32,1,4,182,0,69632
1968,156832,0.84,0.125,64,1,8,32,1,4,182,0,69632
1984,156704,0.8388,0.125,64,1,8,32,1,4,182,0,69632
2000,157856,0.829,0.125,64,1,8,32,1,4,182,0,69632
2016,157216,0.8385,0.125,64,1,8,32,1,4,182,0,69632
2032,160256,0.8435,0.125,64,1,8,32,1,4,182,0,69632
2048,161376,0.8273,0.125,64,1,8,32,1,4,182,0,69632
2064,165536,0.8369,0.125,64,1,8,32,1,4,182,0,69632
2080,166848,0.8261,0.125,64,1,8,32,1,4,182,0,69632
2096,165408,0.8354,0.125,64,1,8,32,1,4,182,0,69632
2112,166016,0.8375,0.125,64,1,8,32,1,4,182,0,69632
2128,168608,0.8417,0.125,64,1,8,32,1,4,182,0,69632
2144,169184,0.8312,0.125,64,1,8,32,1,4,182,0,69632
2160,168640,0.8459,0.125,64,1,8,32,1,4,182,0,69632
2176,168128,0.8505,0.125,64,1,8,32,1,4,182,0,69632
2192,172320,0.8328,0.125,64,1,8,32,1,4,182,0,69632
2208,173408,0.8436,0.125,64,1,8,32,1,4,182,0,69632
2224,171968,0.8423,0.125,64,1,8,32,1,4,182,0,69632
2240,174560,0.8427,0.125,64,1,8,32,1,4,182,0,69632
2256,175296,0.847,0.125,64,1,8,32,1,4,182,0,69632
2272,176224,0.8466,0.125,64,1,8,32,1,4,182,0,69632
2288,176576,0.8539,0.125,64,1,8,32,1,4,182,0,69632
2304,176864,0.8664,0.125,64,1,8,32,1,4,182,0,69632
2320,180896,0.8446,0.125,64,1,8,32,1,4,182,0,69632
2336,182304,0.8498,0.125,64,1,8,32,1,4,182,0,69632
2352,182048,0.8435,0.125,64,1,8,32,1,4,182,0,69632
2368,184192,0.8532,0.125,64,1,8,32,1,4,182,0,69632
2384,185344,0.8536,0.125,64,1,8,32,1,4,182,0,69632
2400,185760,0.8544,0.125,64,1,8,32,1,4,182,0,69632
2416,186880,0.8569,0.125,64,1,8,32,1,4,182,0,69632
2432,187968,0.8637,0.125,64,1,8,32,1,4,182,0,69632
2448,189984,0.8498,0.125,64,1,8,32,1,4,182,0,69632
2464,188736,0.8487,0.125,64,1,8,32,1,4,182,0,69632
2480,190784,0.8481,0.125,64,1,8,32,1,4,182,0,69632
2496,191648,0.8484,0.125,64,1,8,32,1,4,182,0,69632
2512,193696,0.8549,0.125,64,1,8,32,1,4,182,0,69632
2528,193600,0.864,0.125,64,1,8,32,1,4,182,0,69632
2544,197024,0.8529,0.125,64,1,8,32,1,4,182,0,69632
2560,195232,0.862,0.125,64,1,8,32,1,4,182,0,69632
2576,198560,0.8548,0.125,64,1,8,32,1,4,182,0,69632
2592,200800,0.8468,0.125,64,1,8,32,1,4,182,0,69632
2608,199392,0.8569,0.125,64,1,8,32,1,4,182,0,69632
2624,200320,0.8591,0.125,64,1,8,32,1,4,182,0,69632
2640,204576,0.874,0.125,64,1,8,32,1,4,182,0,69632
2656,202752,0.8629,0.125,64,1,8,32,1,4,182,0,69632
2672,204256,0.8607,0.125,64,1,8,32,1,4,182,0,69632
2688,203424,0.8669,0.125,64,1,8,32,1,4,182,0,69632
2704,208768,0.8561,0.125,64,1,8,32,1,4,182,0,69632
2720,208736,0.8609,0.125,64,1,8,32,1,4,182,0,69632
2736,207808,0.8649,0.125,64,1,8,32,1,4,182,0,69632
2752,209312,0.8686,0.125,64,1,8,32,1,4,182,0,69632
2768,208480,0.8682,0.125,64,1,8,32,1,4,182,0,69632
2784,211584,0.8693,0.125,64,1,8,32,1,4,182,0,69632
2800,211712,0.8703,0.125,64,1,8,32,1,4,182,0,69632
2816,212000,0.8744,0.125,64,1,8,32,1,4,182,0,69632
2832,216352,0.8684,0.125,64,1,8,32,1,4,182,0,69632
2848,215840,0.8538,0.125,64,1,8,32,1,4,182,0,69632
2864,217920,0.8561,0.125,64,1,8,32,1,4,182,0,69632
2880,217792,0.8827,0.125,64,1,8,32,1,4,182,0,69632
2896,218528,0.876,0.125,64,1,8,32,1,4,182,0,69632
2912,219168,0.8788,0.125,64,1,8,32,1,4,182,0,69632
2928,219616,0.871,0.125,64,1,8,32,1,4,182,0,69632
2944,222144,0.8853,0.125,64,1,8,32,1,4,182,0,69632
2960,224640,0.8655,0.125,64,1,8,32,1,4,182,0,69632
2976,224192,0.8699,0.125,64,1,8,32,1,4,182,0,69632
2992,225984,0.877,0.125,64,1,8,32,1,4,182,0,69632
3008,225856,0.8746,0.125,64,1,8,32,1,4,182,0,69632
3024,228192,0.876,0.125,64,1,8,32,1,4,182,0,69632
3040,229760,0.8805,0.125,64,1,8,32,1,4,182,0,69632
3056,229056,0.8782,0.125,64,1,8,32,1,4,182,0,69632
3072,231136,0.8864,0.125,64,1,8,32,1,4,182,0,69632
3088,233824,0.8704,0.125,64,1,8,32,1,4,182,0,69632
3104,234016,0.8813,0.125,64,1,8,32,1,4,182,0,69632
3120,233728,0.8785,0.125,64,1,8,32,1,4,182,0,69632
3136,235968,0.8826,0.125,64,1,8,32,1,4,182,0,69632
3152,236096,0.8769,0.125,64,1,8,32,1,4,182,0,69632
3168,235232,0.8781,0.125,64,1,8,32,1,4,182,0,69632
3184,236672,0.8839,0.125,64,1,8,32,1,4,182,0,69632
3200,238848,0.8866,0.125,64,1,8,32,1,4,182,0,69632
3216,244512,0.867,0.125,64,1,8,32,1,4,182,0,69632
3232,242432,0.8786,0.125,64,1,8,32,1,4,182,0,69632
3248,246112,0.8776,0.125,64,1,8,32,1,4,182,0,69632
3264,244128,0.8782,0.125,64,1,8,32,1,4,182,0,69632
3280,245888,0.874,0.125,64,1,8,32,1,4,182,0,69632
3296,245024,0.8767,0.125,64,1,8,32,1,4,182,0,69632
3312,246496,0.8796,0.125,64,1,8,32,1,4,182,0,69632
3328,246496,0.8809,0.125,64,1,8,32,1,4,182,0,69632
3344,252192,0.8725,0.125,64,1,8,32,1,4,182,0,69632
3360,253792,0.876,0.125,64,1,8,32,1,4,182,0,69632
3376,251936,0.8859,0.125,64,1,8,32,1,4,182,0,69632
3392,254272,0.8782,0.125,64,1,8,32,1,4,182,0,69632
3408,253344,0.8866,0.125,64,1,8,32,1,4,182,0,69632
3424,254048,0.8921,0.125,64,1,8,32,1,4,182,0,69632
3440,255776,0.8764,0.125,64,1,8,32,1,4,182,0,69632
3456,256896,0.8914,0.125,64,1,8,32,1,4,182,0,69632
3472,259456,0.8803,0.125,64,1,8,32,1,4,182,0,69632
3488,260832,0.8887,0.125,64,1,8,32,1,4,182,0,69632
3504,260160,0.8869,0.125,64,1,8,32,1,4,182,0,69632
3520,261344,0.8848,0.125,64,1,8,32,1,4,182,0,69632
3536,263296,0.8898,0.125,64,1,8,32,1,4,182,0,69632
3552,263168,0.8874,0.125,64,1,8,32,1,4,182,0,69632
3568,264320,0.8848,0.125,64,1,8,32,1,4,182,0,69632
3584,265792,0.8952,0.125,64,1,8,32,1,4,182,0,69632
3600,270400,0.8845,0.125,64,1,8,32,1,4,182,0,69632
3616,269344,0.8863,0.125,64,1,8,32,1,4,182,0,69632
3632,269408,0.8742,0.125,64,1,8,32,1,4,182,0,69632
3648,272192,0.8849,0.125,64,1,8,32,1,4,182,0,69632
3664,272576,0.8952,0.125,64,1,8,32,1,4,182,0,69632
3680,272672,0.8883,0.125,64,1,8,32,1,4,182,0,69632
3696,275168,0.8959,0.125,64,1,8,32,1,4,182,0,69632
3712,273984,0.8961,0.125,64,1,8,32,1,4,182,0,69632
