tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,27872,0.0582,0.125,1,8,64,128,1,2,126,0,145024
32,27872,0.0866,0.125,1,8,64,128,1,2,126,0,145024
48,27712,0.1144,0.125,1,8,64,128,1,2,126,0,145024
64,28000,0.1432,0.125,1,8,64,128,1,2,126,0,145024
80,28224,0.1698,0.125,1,8,64,128,1,2,126,0,145024
96,28928,0.1995,0.125,1,8,64,128,1,2,126,0,145024
112,29824,0.2248,0.125,1,8,64,128,1,2,126,0,145024
128,30816,0.2259,0.125,1,8,64,128,1,2,126,0,145024
144,35168,0.2519,0.125,1,8,64,128,1,2,126,0,145024
160,35392,0.2741,0.125,1,8,64,128,1,2,126,0,145024
176,36512,0.295,0.125,1,8,64,128,1,2,126,0,145024
192,38208,0.3111,0.125,1,8,64,128,1,2,126,0,145024
208,39296,0.3161,0.125,1,8,64,128,1,2,126,0,145024
224,39840,0.3443,0.125,1,8,64,128,1,2,126,0,145024
240,41024,0.3506,0.125,1,8,64,128,1,2,126,0,145024
256,53792,0.2155,0.125,2,8,64,128,1,2,126,0,145024
272,68416,0.2287,0.125,2,8,64,128,1,2,126,0,145024
288,68064,0.2391,0.125,2,8,64,128,1,2,126,0,145024
304,67296,0.2533,0.125,2,8,64,128,1,2,126,0,145024
320,68256,0.2634,0.125,2,8,64,128,1,2,126,0,145024
336,67072,0.2765,0.125,2,8,64,128,1,2,126,0,145024
352,68576,0.2883,0.125,2,8,64,128,1,2,126,0,145024
368,68352,0.3013,0.125,2,8,64,128,1,2,126,0,145024
384,68800,0.3093,0.125,2,8,64,128,1,2,126,0,145024
400,70304,0.3207,0.125,2,8,64,128,1,2,126,0,145024
416,71232,0.3284,0.125,2,8,64,128,1,2,126,0,145024
432,73120,0.3403,0.125,2,8,64,128,1,2,126,0,145024
448,71968,0.3499,0.125,2,8,64,128,1,2,126,0,145024
464,72864,0.3584,0.125,2,8,64,128,1,2,126,0,145024
480,73888,0.3707,0.125,2,8,64,128,1,2,126,0,145024
496,73280,0.3804,0.125,2,8,64,128,1,2,126,0,145024
512,73184,0.3274,0.125,2,8,64,128,1,2,126,0,145024
528,85504,0.3401,0.125,2,8,64,128,1,2,126,0,145024
544,85568,0.3469,0.125,2,8,64,128,1,2,126,0,145024
560,85568,0.3628,0.125,2,8,64,128,1,2,126,0,145024
576,84416,0.3722,0.125,2,8,64,128,1,2,126,0,145024
592,84288,0.378,0.125,2,8,64,128,1,2,126,0,145024
608,84480,0.3885,0.125,2,8,64,128,1,2,126,0,145024
624,84992,0.399,0.125,2,8,64,128,1,2,126,0,145024
640,84800,0.3908,0.125,2,8,64,128,1,2,126,0,145024
656,87584,0.4008,0.125,2,8,64,128,1,2,126,0,145024
672,87488,0.4118,0.125,2,8,64,128,1,2,126,0,145024
688,88032,0.4197,0.125,2,8,64,128,1,2,126,0,145024
704,88800,0.4279,0.125,2,8,64,128,1,2,126,0,145024
720,87616,0.4317,0.125,2,8,64,128,1,2,126,0,145024
736,88480,0.4455,0.125,2,8,64,128,1,2,126,0,145024
752,88736,0.4592,0.125,2,8,64,128,1,2,126,0,145024
768,88096,0.4422,0.125,2,8,64,128,1,2,126,0,145024
784,96320,0.4407,0.125,2,8,64,128,1,2,126,0,145024
800,95904,0.4607,0.125,2,8,64,128,1,2,126,0,145024
816,94976,0.4723,0.125,2,8,64,128,1,2,126,0,145024
832,95200,0.4738,0.125,2,8,64,128,1,2,126,0,145024
848,94848,0.4884,0.125,2,8,64,128,1,2,126,0,145024
864,96064,0.4966,0.125,2,8,64,128,1,2,126,0,145024
880,95584,0.5019,0.125,2,8,64,128,1,2,126,0,145024
896,95200,0.5074,0.125,2,8,64,128,1,2,126,0,145024
912,98464,0.5225,0.125,2,8,64,128,1,2,126,0,145024
928,99232,0.5289,0.125,2,8,64,128,1,2,126,0,145024
944,99040,0.536,0.125,2,8,64,128,1,2,126,0,145024
960,104000,0.537,0.125,2,8,64,128,1,2,126,0,145024
976,101120,0.5515,0.125,2,8,64,128,1,2,126,0,145024
992,100288,0.5558,0.125,2,8,64,128,1,2,126,0,145024
1008,102048,0.5633,0.125,2,8,64,128,1,2,126,0,145024
1024,103200,0.4804,0.125,2,8,64,128,1,2,126,0,145024
1040,114336,0.4873,0.125,2,8,64,128,1,2,126,0,145024
1056,114336,0.496,0.125,2,8,64,128,1,2,126,0,145024
1072,114496,0.5,0.125,2,8,64,128,1,2,126,0,145024
1088,113312,0.5056,0.125,2,8,64,128,1,2,126,0,145024
1104,113696,0.5132,0.125,2,8,64,128,1,2,126,0,145024
1120,115328,0.5156,0.125,2,8,64,128,1,2,126,0,145024
1136,114880,0.5332,0.125,2,8,64,128,1,2,126,0,145024
1152,114752,0.5256,0.125,2,8,64,128,1,2,126,0,145024
1168,121440,0.5175,0.125,2,8,64,128,1,2,126,0,145024
1184,119552,0.5282,0.125,2,8,64,128,1,2,126,0,145024
1200,119616,0.5372,0.125,2,8,64,128,1,2,126,0,145024
1216,119552,0.539,0.125,2,8,64,128,1,2,126,0,145024
1232,120832,0.5562,0.125,2,8,64,128,1,2,126,0,145024
1248,119328,0.5453,0.125,2,8,64,128,1,2,126,0,145024
1264,120032,0.5684,0.125,2,8,64,128,1,2,126,0,145024
1280,120000,0.5767,0.125,2,8,64,128,1,2,126,0,145024
1296,127264,0.5655,0.125,2,8,64,128,1,2,126,0,145024
1312,126944,0.5829,0.125,2,8,64,128,1,2,126,0,145024
1328,128224,0.5747,0.125,2,8,64,128,1,2,126,0,145024
1344,127296,0.5882,0.125,2,8,64,128,1,2,126,0,145024
1360,127776,0.5948,0.125,2,8,64,128,1,2,126,0,145024
1376,129344,0.5925,0.125,2,8,64,128,1,2,126,0,145024
1392,129600,0.5948,0.125,2,8,64,128,1,2,126,0,145024
1408,128896,0.5577,0.125,2,8,64,128,1,2,126,0,145024
1424,135392,0.5374,0.125,2,8,64,128,1,2,126,0,145024
1440,134528,0.572,0.125,2,8,64,128,1,2,126,0,145024
1456,135168,0.5959,0.125,2,8,64,128,1,2,126,0,145024
1472,133664,0.5702,0.125,2,8,64,128,1,2,126,0,145024
1488,135360,0.5808,0.125,2,8,64,128,1,2,126,0,145024
1504,138304,0.5625,0.125,2,8,64,128,1,2,126,0,145024
1520,137280,0.5635,0.125,2,8,64,128,1,2,126,0,145024
1536,139488,0.596,0.125,2,8,64,128,1,2,126,0,145024
1552,145248,0.5933,0.125,2,8,64,128,1,2,126,0,145024
1568,144640,0.5908,0.125,2,8,64,128,1,2,126,0,145024
1584,145248,0.5993,0.125,2,8,64,128,1,2,126,0,145024
1600,144960,0.61,0.125,2,8,64,128,1,2,126,0,145024
1616,144320,0.6108,0.125,2,8,64,128,1,2,126,0,145024
1632,146368,0.6306,0.125,2,8,64,128,1,2,126,0,145024
1648,145664,0.6198,0.125,2,8,64,128,1,2,126,0,145024
1664,146816,0.6092,0.125,2,8,64,128,1,2,126,0,145024
1680,149312,0.6168,0.125,2,8,64,128,1,2,126,0,145024
1696,149376,0.6179,0.125,2,8,64,128,1,2,126,0,145024
1712,149632,0.6256,0.125,2,8,64,128,1,2,126,0,145024
1728,150656,0.6258,0.125,2,8,64,128,1,2,126,0,145024
1744,153888,0.6257,0.125,2,8,64,128,1,2,126,0,145024
1760,152672,0.6421,0.125,2,8,64,128,1,2,126,0,145024
1776,153056,0.6518,0.125,2,8,64,128,1,2,126,0,145024
1792,153024,0.6527,0.125,2,8,64,128,1,2,126,0,145024
1808,157920,0.6511,0.125,2,8,64,128,1,2,126,0,145024
1824,160320,0.6526,0.125,2,8,64,128,1,2,126,0,145024
1840,161152,0.6508,0.125,2,8,64,128,1,2,126,0,145024
1856,160896,0.651,0.125,2,8,64,128,1,2,126,0,145024
1872,161312,0.6735,0.125,2,8,64,128,1,2,126,0,145024
1888,161888,0.6804,0.125,2,8,64,128,1,2,126,0,145024
1904,164000,0.6655,0.125,2,8,64,128,1,2,126,0,145024
1920,164800,0.6217,0.125,2,8,64,128,1,2,126,0,145024
1936,165472,0.6252,0.125,2,8,64,128,1,2,126,0,145024
1952,167360,0.6248,0.125,2,8,64,128,1,2,126,0,145024
1968,168032,0.6602,0.125,2,8,64,128,1,2,126,0,145024
1984,168512,0.6409,0.125,2,8,64,128,1,2,126,0,145024
2000,168640,0.6418,0.125,2,8,64,128,1,2,126,0,145024
2016,171648,0.6549,0.125,2,8,64,128,1,2,126,0,145024
2032,171680,0.6648,0.125,2,8,64,128,1,2,126,0,145024
2048,172448,0.6665,0.125,2,8,64,128,1,2,126,0,145024
2064,178976,0.6739,0.125,2,8,64,128,1,2,126,0,145024
2080,178848,0.6733,0.125,2,8,64,128,1,2,126,0,145024
2096,179168,0.6684,0.125,2,8,64,128,1,2,126,0,145024
2112,180672,0.665,0.125,2,8,64,128,1,2,126,0,145024
2128,181056,0.6934,0.125,2,8,64,128,1,2,126,0,145024
2144,182176,0.6914,0.125,2,8,64,128,1,2,126,0,145024
2160,183456,0.689,0.125,2,8,64,128,1,2,126,0,145024
2176,181920,0.6804,0.125,2,8,64,128,1,2,126,0,145024
2192,183584,0.6889,0.125,2,8,64,128,1,2,126,0,145024
2208,185472,0.6974,0.125,2,8,64,128,1,2,126,0,145024
2224,185568,0.6841,0.125,2,8,64,128,1,2,126,0,145024
2240,187136,0.7037,0.125,2,8,64,128,1,2,126,0,145024
2256,187008,0.7059,0.125,2,8,64,128,1,2,126,0,145024
2272,188288,0.7034,0.125,2,8,64,128,1,2,126,0,145024
2288,189280,0.6972,0.125,2,8,64,128,1,2,126,0,145024
2304,189024,0.7007,0.125,2,8,64,128,1,2,126,0,145024
2320,193728,0.709,0.125,2,8,64,128,1,2,126,0,145024
2336,194624,0.7053,0.125,2,8,64,128,1,2,126,0,145024
2352,196448,0.7069,0.125,2,8,64,128,1,2,126,0,145024
2368,196736,0.722,0.125,2,8,64,128,1,2,126,0,145024
2384,196864,0.7134,0.125,2,8,64,128,1,2,126,0,145024
2400,199168,0.722,0.125,2,8,64,128,1,2,126,0,145024
2416,200320,0.7268,0.125,2,8,64,128,1,2,126,0,145024
2432,200000,0.7093,0.125,2,8,64,128,1,2,126,0,145024
2448,202720,0.7188,0.125,2,8,64,128,1,2,126,0,145024
2464,202016,0.7218,0.125,2,8,64,128,1,2,126,0,145024
2480,203936,0.7222,0.125,2,8,64,128,1,2,126,0,145024
2496,205888,0.7194,0.125,2,8,64,128,1,2,126,0,145024
2512,205120,0.699,0.125,2,8,64,128,1,2,126,0,145024
2528,205792,0.7075,0.125,2,8,64,128,1,2,126,0,145024
2544,207072,0.7329,0.125,2,8,64,128,1,2,126,0,145024
2560,208096,0.6988,0.125,2,8,64,128,1,2,126,0,145024
2576,213728,0.7243,0.125,2,8,64,128,1,2,126,0,145024
2592,213792,0.7123,0.125,2,8,64,128,1,2,126,0,145024
2608,214688,0.7228,0.125,2,8,64,128,1,2,126,0,145024
2624,216000,0.7173,0.125,2,8,64,128,1,2,126,0,145024
2640,216192,0.7346,0.125,2,8,64,128,1,2,126,0,145024
2656,216896,0.7451,0.125,2,8,64,128,1,2,126,0,145024
2672,218112,0.7234,0.125,2,8,64,128,1,2,126,0,145024
2688,217984,0.7232,0.125,2,8,64,128,1,2,126,0,145024
2704,221184,0.7374,0.125,2,8,64,128,1,2,126,0,145024
2720,221888,0.7246,0.125,2,8,64,128,1,2,126,0,145024
2736,221120,0.7347,0.125,2,8,64,128,1,2,126,0,145024
2752,222912,0.7392,0.125,2,8,64,128,1,2,126,0,145024
2768,222016,0.744,0.125,2,8,64,128,1,2,126,0,145024
2784,224096,0.7502,0.125,2,8,64,128,1,2,126,0,145024
2800,224352,0.751,0.125,2,8,64,128,1,2,126,0,145024
2816,224960,0.7405,0.125,2,8,64,128,1,2,126,0,145024
2832,230592,0.7429,0.125,2,8,64,128,1,2,126,0,145024
2848,229248,0.7351,0.125,2,8,64,128,1,2,126,0,145024
2864,233056,0.7493,0.125,2,8,64,128,1,2,126,0,145024
2880,230272,0.7475,0.125,2,8,64,128,1,2,126,0,145024
2896,231136,0.7578,0.125,2,8,64,128,1,2,126,0,145024
2912,232160,0.7545,0.125,2,8,64,128,1,2,126,0,145024
2928,233152,0.7611,0.125,2,8,64,128,1,2,126,0,145024
2944,235648,0.7336,0.125,2,8,64,128,1,2,126,0,145024
2960,236256,0.7501,0.125,2,8,64,128,1,2,126,0,145024
2976,238048,0.7522,0.125,2,8,64,128,1,2,126,0,145024
2992,237312,0.7608,0.125,2,8,64,128,1,2,126,0,145024
3008,239424,0.7375,0.125,2,8,64,128,1,2,126,0,145024
3024,240032,0.7564,0.125,2,8,64,128,1,2,126,0,145024
3040,239104,0.7611,0.125,2,8,64,128,1,2,126,0,145024
3056,240992,0.7582,0.125,2,8,64,128,1,2,126,0,145024
3072,242208,0.7454,0.125,2,8,64,128,1,2,126,0,145024
3088,248928,0.754,0.125,2,8,64,128,1,2,126,0,145024
3104,250592,0.7565,0.125,2,8,64,128,1,2,126,0,145024
3120,248320,0.7532,0.125,2,8,64,128,1,2,126,0,145024
3136,251232,0.7523,0.125,2,8,64,128,1,2,126,0,145024
3152,249088,0.7611,0.125,2,8,64,128,1,2,126,0,145024
3168,250720,0.7595,0.125,2,8,64,128,1,2,126,0,145024
3184,251520,0.7624,0.125,2,8,64,128,1,2,126,0,145024
3200,252640,0.7508,0.125,2,8,64,128,1,2,126,0,145024
