tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,5792,0.0029,0.125,1,1,8,32,1,4,182,0,69632
32,5696,0.0051,0.125,1,1,8,32,1,4,182,0,69632
48,5504,0.0067,0.125,1,1,8,32,1,4,182,0,69632
64,5792,0.0085,0.125,1,1,8,32,1,4,182,0,69632
80,5408,0.0103,0.125,1,1,8,32,1,4,182,0,69632
96,5632,0.0119,0.125,1,1,8,32,1,4,182,0,69632
112,5472,0.0132,0.125,1,1,8,32,1,4,182,0,69632
128,5760,0.0153,0.125,1,1,8,32,1,4,182,0,69632
144,6112,0.0179,0.125,2,1,8,32,1,4,182,0,69632
160,6112,0.0189,0.125,2,1,8,32,1,4,182,0,69632
176,5760,0.0213,0.125,2,1,8,32,1,4,182,0,69632
192,5856,0.0228,0.125,2,1,8,32,1,4,182,0,69632
208,5984,0.0244,0.125,2,1,8,32,1,4,182,0,69632
224,6112,0.0262,0.125,2,1,8,32,1,4,182,0,69632
240,5952,0.0277,0.125,2,1,8,32,1,4,182,0,69632
256,6048,0.0294,0.125,2,1,8,32,1,4,182,0,69632
272,6080,0.0323,0.125,3,1,8,32,1,4,182,0,69632
288,6112,0.033,0.125,3,1,8,32,1,4,182,0,69632
304,6048,0.035,0.125,3,1,8,32,1,4,182,0,69632
320,6048,0.0359,0.125,3,1,8,32,1,4,182,0,69632
336,5952,0.0385,0.125,3,1,8,32,1,4,182,0,69632
352,5984,0.0392,0.125,3,1,8,32,1,4,182,0,69632
368,6112,0.041,0.125,3,1,8,32,1,4,182,0,69632
384,6144,0.0434,0.125,3,1,8,32,1,4,182,0,69632
400,6080,0.0448,0.125,4,1,8,32,1,4,182,0,69632
416,6080,0.0458,0.125,4,1,8,32,1,4,182,0,69632
432,6208,0.047,0.125,4,1,8,32,1,4,182,0,69632
448,6208,0.05,0.125,4,1,8,32,1,4,182,0,69632
464,6048,0.051,0.125,4,1,8,32,1,4,182,0,69632
480,6080,0.0529,0.125,4,1,8,32,1,4,182,0,69632
496,6304,0.0527,0.125,4,1,8,32,1,4,182,0,69632
512,6304,0.0559,0.125,4,1,8,32,1,4,182,0,69632
528,6176,0.0577,0.125,5,1,8,32,1,4,182,0,69632
544,6176,0.0575,0.125,5,1,8,32,1,4,182,0,69632
560,6304,0.0603,0.125,5,1,8,32,1,4,182,0,69632
576,6336,0.0595,0.125,5,1,8,32,1,4,182,0,69632
592,6304,0.064,0.125,5,1,8,32,1,4,182,0,69632
608,6304,0.066,0.125,5,1,8,32,1,4,182,0,69632
624,6304,0.0657,0.125,5,1,8,32,1,4,182,0,69632
640,6432,0.066,0.125,5,1,8,32,1,4,182,0,69632
656,6272,0.0711,0.125,6,1,8,32,1,4,182,0,69632
672,6240,0.0723,0.125,6,1,8,32,1,4,182,0,69632
688,6432,0.073,0.125,6,1,8,32,1,4,182,0,69632
704,6400,0.0754,0.125,6,1,8,32,1,4,182,0,69632
720,6240,0.0762,0.125,6,1,8,32,1,4,182,0,69632
736,6304,0.0796,0.125,6,1,8,32,1,4,182,0,69632
752,6592,0.0781,0.125,6,1,8,32,1,4,182,0,69632
768,6496,0.0809,0.125,6,1,8,32,1,4,182,0,69632
784,6304,0.0826,0.125,7,1,8,32,1,4,182,0,69632
800,6432,0.0831,0.125,7,1,8,32,1,4,182,0,69632
816,6368,0.0859,0.125,7,1,8,32,1,4,182,0,69632
832,6528,0.0875,0.125,7,1,8,32,1,4,182,0,69632
848,6432,0.0896,0.125,7,1,8,32,1,4,182,0,69632
864,6336,0.0913,0.125,7,1,8,32,1,4,182,0,69632
880,6496,0.0892,0.125,7,1,8,32,1,4,182,0,69632
896,6560,0.0919,0.125,7,1,8,32,1,4,182,0,69632
912,6432,0.0948,0.125,8,1,8,32,1,4,182,0,69632
928,6464,0.0965,0.125,8,1,8,32,1,4,182,0,69632
944,6400,0.0972,0.125,8,1,8,32,1,4,182,0,69632
960,6432,0.0985,0.125,8,1,8,32,1,4,182,0,69632
976,6464,0.1,0.125,8,1,8,32,1,4,182,0,69632
992,6496,0.1019,0.125,8,1,8,32,1,4,182,0,69632
1008,6496,0.1007,0.125,8,1,8,32,1,4,182,0,69632
1024,6464,0.1027,0.125,8,1,8,32,1,4,182,0,69632
1040,6560,0.1036,0.125,9,1,8,32,1,4,182,0,69632
1056,6560,0.1038,0.125,9,1,8,32,1,4,182,0,69632
1072,6496,0.108,0.125,9,1,8,32,1,4,182,0,69632
1088,6528,0.107,0.125,9,1,8,32,1,4,182,0,69632
1104,6528,0.1112,0.125,9,1,8,32,1,4,182,0,69632
1120,6432,0.1119,0.125,9,1,8,32,1,4,182,0,69632
1136,6528,0.1137,0.125,9,1,8,32,1,4,182,0,69632
1152,6528,0.1129,0.125,9,1,8,32,1,4,182,0,69632
1168,6592,0.1146,0.125,10,1,8,32,1,4,182,0,69632
1184,6592,0.1149,0.125,10,1,8,32,1,4,182,0,69632
1200,6656,0.1179,0.125,10,1,8,32,1,4,182,0,69632
1216,6656,0.1186,0.125,10,1,8,32,1,4,182,0,69632
1232,6592,0.1202,0.125,10,1,8,32,1,4,182,0,69632
1248,6688,0.1241,0.125,10,1,8,32,1,4,182,0,69632
1264,6656,0.1206,0.125,10,1,8,32,1,4,182,0,69632
1280,6560,0.1265,0.125,10,1,8,32,1,4,182,0,69632
1296,6688,0.1257,0.125,11,1,8,32,1,4,182,0,69632
1312,6720,0.1278,0.125,11,1,8,32,1,4,182,0,69632
1328,6720,0.1293,0.125,11,1,8,32,1,4,182,0,69632
1344,6752,0.1288,0.125,11,1,8,32,1,4,182,0,69632
1360,6624,0.1325,0.125,11,1,8,32,1,4,182,0,69632
1376,6688,0.1352,0.125,11,1,8,32,1,4,182,0,69632
1392,6752,0.1338,0.125,11,1,8,32,1,4,182,0,69632
1408,6752,0.1335,0.125,11,1,8,32,1,4,182,0,69632
1424,6624,0.138,0.125,12,1,8,32,1,4,182,0,69632
1440,6656,0.1397,0.125,12,1,8,32,1,4,182,0,69632
1456,6784,0.1405,0.125,12,1,8,32,1,4,182,0,69632
1472,6784,0.1421,0.125,12,1,8,32,1,4,182,0,69632
1488,6624,0.1422,0.125,12,1,8,32,1,4,182,0,69632
1504,6688,0.1456,0.125,12,1,8,32,1,4,182,0,69632
1520,6848,0.1458,0.125,12,1,8,32,1,4,182,0,69632
1536,6880,0.1412,0.125,12,1,8,32,1,4,182,0,69632
1552,6720,0.1473,0.125,13,1,8,32,1,4,182,0,69632
1568,6784,0.1492,0.125,13,1,8,32,1,4,182,0,69632
1584,6848,0.1497,0.125,13,1,8,32,1,4,182,0,69632
1600,6880,0.1532,0.125,13,1,8,32,1,4,182,0,69632
1616,6848,0.1557,0.125,13,1,8,32,1,4,182,0,69632
1632,6848,0.1557,0.125,13,1,8,32,1,4,182,0,69632
1648,6752,0.1533,0.125,13,1,8,32,1,4,182,0,69632
1664,6848,0.1509,0.125,13,1,8,32,1,4,182,0,69632
1680,6944,0.1611,0.125,14,1,8,32,1,4,182,0,69632
1696,6944,0.1583,0.125,14,1,8,32,1,4,182,0,69632
1712,6848,0.1604,0.125,14,1,8,32,1,4,182,0,69632
1728,6848,0.1619,0.125,14,1,8,32,1,4,182,0,69632
1744,6912,0.16,0.125,14,1,8,32,1,4,182,0,69632
1760,6944,0.1626,0.125,14,1,8,32,1,4,182,0,69632
1776,6976,0.1651,0.125,14,1,8,32,1,4,182,0,69632
1792,7072,0.1671,0.125,14,1,8,32,1,4,182,0,69632
1808,6880,0.1672,0.125,15,1,8,32,1,4,182,0,69632
1824,6944,0.1684,0.125,15,1,8,32,1,4,182,0,69632
1840,6944,0.1708,0.125,15,1,8,32,1,4,182,0,69632
1856,6944,0.1675,0.125,15,1,8,32,1,4,182,0,69632
1872,6976,0.1635,0.125,15,1,8,32,1,4,182,0,69632
1888,7040,0.1662,0.125,15,1,8,32,1,4,182,0,69632
1904,6912,0.1744,0.125,15,1,8,32,1,4,182,0,69632
1920,6944,0.1765,0.125,15,1,8,32,1,4,182,0,69632
1936,7072,0.1747,0.125,16,1,8,32,1,4,182,0,69632
1952,7040,0.1782,0.125,16,1,8,32,1,4,182,0,69632
1968,7136,0.1798,0.125,16,1,8,32,1,4,182,0,69632
1984,6976,0.1771,0.125,16,1,8,32,1,4,182,0,69632
2000,7072,0.18,0.125,16,1,8,32,1,4,182,0,69632
2016,7040,0.1808,0.125,16,1,8,32,1,4,182,0,69632
2032,7072,0.1804,0.125,16,1,8,32,1,4,182,0,69632
2048,7104,0.1842,0.125,16,1,8,32,1,4,182,0,69632
2064,8864,0.1549,0.125,17,1,8,32,1,4,182,0,69632
2080,8672,0.1564,0.125,17,1,8,32,1,4,182,0,69632
2096,9152,0.1569,0.125,17,1,8,32,1,4,182,0,69632
2112,9056,0.1554,0.125,17,1,8,32,1,4,182,0,69632
2128,8960,0.1571,0.125,17,1,8,32,1,4,182,0,69632
2144,8736,0.159,0.125,17,1,8,32,1,4,182,0,69632
2160,9216,0.1605,0.125,17,1,8,32,1,4,182,0,69632
2176,9056,0.1562,0.125,17,1,8,32,1,4,182,0,69632
2192,9184,0.1606,0.125,18,1,8,32,1,4,182,0,69632
2208,9024,0.1585,0.125,18,1,8,32,1,4,182,0,69632
2224,9344,0.1617,0.125,18,1,8,32,1,4,182,0,69632
2240,9344,0.1578,0.125,18,1,8,32,1,4,182,0,69632
2256,9152,0.1617,0.125,18,1,8,32,1,4,182,0,69632
2272,9344,0.1647,0.125,18,1,8,32,1,4,182,0,69632
2288,9440,0.1625,0.125,18,1,8,32,1,4,182,0,69632
2304,9472,0.1621,0.125,18,1,8,32,1,4,182,0,69632
2320,9152,0.1676,0.125,19,1,8,32,1,4,182,0,69632
2336,9184,0.1697,0.125,19,1,8,32,1,4,182,0,69632
2352,9504,0.1695,0.125,19,1,8,32,1,4,182,0,69632
2368,9472,0.168,0.125,19,1,8,32,1,4,182,0,69632
2384,9216,0.1716,0.125,19,1,8,32,1,4,182,0,69632
2400,9344,0.17,0.125,19,1,8,32,1,4,182,0,69632
2416,9376,0.1707,0.125,19,1,8,32,1,4,182,0,69632
2432,9408,0.1684,0.125,19,1,8,32,1,4,182,0,69632
2448,9184,0.1769,0.125,20,1,8,32,1,4,182,0,69632
2464,9216,0.1778,0.125,20,1,8,32,1,4,182,0,69632
2480,9280,0.1753,0.125,20,1,8,32,1,4,182,0,69632
2496,9344,0.1754,0.125,20,1,8,32,1,4,182,0,69632
2512,9280,0.1814,0.125,20,1,8,32,1,4,182,0,69632
2528,9216,0.1836,0.125,20,1,8,32,1,4,182,0,69632
2544,9248,0.1796,0.125,20,1,8,32,1,4,182,0,69632
2560,9312,0.1788,0.125,20,1,8,32,1,4,182,0,69632
2576,9312,0.1821,0.125,21,1,8,32,1,4,182,0,69632
2592,9248,0.1851,0.125,21,1,8,32,1,4,182,0,69632
2608,9408,0.1799,0.125,21,1,8,32,1,4,182,0,69632
2624,9408,0.185,0.125,21,1,8,32,1,4,182,0,69632
2640,9280,0.1836,0.125,21,1,8,32,1,4,182,0,69632
2656,9248,0.1829,0.125,21,1,8,32,1,4,182,0,69632
2672,9408,0.1894,0.125,21,1,8,32,1,4,182,0,69632
2688,9472,0.1914,0.125,21,1,8,32,1,4,182,0,69632
2704,9216,0.1894,0.125,22,1,8,32,1,4,182,0,69632
2720,9152,0.1878,0.125,22,1,8,32,1,4,182,0,69632
2736,9344,0.1913,0.125,22,1,8,32,1,4,182,0,69632
2752,9472,0.1901,0.125,22,1,8,32,1,4,182,0,69632
2768,9312,0.1931,0.125,22,1,8,32,1,4,182,0,69632
