tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6208,0.0062,0.125,16,1,1,32,1,4,182,0,69632
32,5728,0.0104,0.125,16,1,1,32,1,4,182,0,69632
48,5920,0.0137,0.125,16,1,1,32,1,4,182,0,69632
64,5728,0.0177,0.125,16,1,1,32,1,4,182,0,69632
80,5920,0.0211,0.125,16,1,1,32,1,4,182,0,69632
96,5984,0.025,0.125,16,1,1,32,1,4,182,0,69632
112,5952,0.0277,0.125,16,1,1,32,1,4,182,0,69632
128,6048,0.0304,0.125,16,1,1,32,1,4,182,0,69632
144,6112,0.0338,0.125,32,1,1,32,1,4,182,0,69632
160,6240,0.0367,0.125,32,1,1,32,1,4,182,0,69632
176,6240,0.0395,0.125,32,1,1,32,1,4,182,0,69632
192,6368,0.0435,0.125,32,1,1,32,1,4,182,0,69632
208,6208,0.0464,0.125,32,1,1,32,1,4,182,0,69632
224,6208,0.0502,0.125,32,1,1,32,1,4,182,0,69632
240,6560,0.0543,0.125,32,1,1,32,1,4,182,0,69632
256,6560,0.057,0.125,32,1,1,32,1,4,182,0,69632
272,6272,0.0602,0.125,48,1,1,32,1,4,182,0,69632
288,6208,0.0645,0.125,48,1,1,32,1,4,182,0,69632
304,6496,0.0669,0.125,48,1,1,32,1,4,182,0,69632
320,6432,0.0676,0.125,48,1,1,32,1,4,182,0,69632
336,6272,0.0723,0.125,48,1,1,32,1,4,182,0,69632
352,6400,0.0749,0.125,48,1,1,32,1,4,182,0,69632
368,6688,0.0769,0.125,48,1,1,32,1,4,182,0,69632
384,6624,0.082,0.125,48,1,1,32,1,4,182,0,69632
400,6400,0.0839,0.125,64,1,1,32,1,4,182,0,69632
416,6528,0.0894,0.125,64,1,1,32,1,4,182,0,69632
432,6496,0.0917,0.125,64,1,1,32,1,4,182,0,69632
448,6560,0.0929,0.125,64,1,1,32,1,4,182,0,69632
