tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6528,0.0177,0.125,64,1,1,32,1,4,182,0,69632
32,6016,0.0328,0.125,64,1,1,32,1,4,182,0,69632
48,6080,0.0478,0.125,64,1,1,32,1,4,182,0,69632
64,6112,0.0622,0.125,64,1,1,32,1,4,182,0,69632
80,6208,0.0706,0.125,64,1,1,32,1,4,182,0,69632
96,6240,0.0836,0.125,64,1,1,32,1,4,182,0,69632
112,6400,0.0957,0.125,64,1,1,32,1,4,182,0,69632
128,6400,0.1087,0.125,64,1,1,32,1,4,182,0,69632
144,6592,0.1149,0.125,128,1,1,32,1,4,182,0,69632
160,6880,0.1264,0.125,128,1,1,32,1,4,182,0,69632
176,6784,0.1389,0.125,128,1,1,32,1,4,182,0,69632
192,6848,0.1464,0.125,128,1,1,32,1,4,182,0,69632
208,6880,0.1592,0.125,128,1,1,32,1,4,182,0,69632
224,6944,0.1693,0.125,128,1,1,32,1,4,182,0,69632
240,7168,0.1779,0.125,128,1,1,32,1,4,182,0,69632
256,7264,0.1884,0.125,128,1,1,32,1,4,182,0,69632
272,9024,0.1626,0.125,192,1,1,32,1,4,182,0,69632
288,8960,0.1668,0.125,192,1,1,32,1,4,182,0,69632
304,9280,0.1786,0.125,192,1,1,32,1,4,182,0,69632
320,9312,0.1864,0.125,192,1,1,32,1,4,182,0,69632
336,9248,0.1906,0.125,192,1,1,32,1,4,182,0,69632
352,9312,0.1983,0.125,192,1,1,32,1,4,182,0,69632
368,9376,0.2024,0.125,192,1,1,32,1,4,182,0,69632
384,9536,0.2133,0.125,192,1,1,32,1,4,182,0,69632
400,9344,0.222,0.125,256,1,1,32,1,4,182,0,69632
416,9376,0.232,0.125,256,1,1,32,1,4,182,0,69632
432,9600,0.2352,0.125,256,1,1,32,1,4,182,0,69632
448,9568,0.2435,0.125,256,1,1,32,1,4,182,0,69632
464,9792,0.2484,0.125,256,1,1,32,1,4,182,0,69632
480,9792,0.2557,0.125,256,1,1,32,1,4,182,0,69632
496,9792,0.2555,0.125,256,1,1,32,1,4,182,0,69632
512,9856,0.2685,0.125,256,1,1,32,1,4,182,0,69632
528,11168,0.2496,0.125,192,1,1,32,1,4,182,0,69632
544,11168,0.2599,0.125,192,1,1,32,1,4,182,0,69632
560,11136,0.2723,0.125,192,1,1,32,1,4,182,0,69632
576,11104,0.2723,0.125,192,1,1,32,1,4,182,0,69632
592,11232,0.2762,0.125,256,1,1,32,1,4,182,0,69632
608,11296,0.2854,0.125,256,1,1,32,1,4,182,0,69632
624,11328,0.292,0.125,256,1,1,32,1,4,182,0,69632
640,11584,0.2987,0.125,256,1,1,32,1,4,182,0,69632
656,11424,0.3081,0.125,256,1,1,32,1,4,182,0,69632
672,11520,0.31,0.125,256,1,1,32,1,4,182,0,69632
688,11616,0.314,0.125,256,1,1,32,1,4,182,0,69632
704,11616,0.3184,0.125,256,1,1,32,1,4,182,0,69632
720,11776,0.3244,0.125,256,1,1,32,1,4,182,0,69632
736,11776,0.332,0.125,256,1,1,32,1,4,182,0,69632
752,11616,0.3306,0.125,256,1,1,32,1,4,182,0,69632
768,11680,0.3461,0.125,256,1,1,32,1,4,182,0,69632
784,11296,0.3554,0.125,256,1,1,32,1,4,182,0,69632
800,11232,0.3548,0.125,256,1,1,32,1,4,182,0,69632
816,11328,0.3731,0.125,256,1,1,32,1,4,182,0,69632
832,11232,0.3712,0.125,256,1,1,32,1,4,182,0,69632
848,11584,0.3772,0.125,256,1,1,32,1,4,182,0,69632
864,11712,0.3746,0.125,256,1,1,32,1,4,182,0,69632
880,11904,0.385,0.125,256,1,1,32,1,4,182,0,69632
896,11776,0.3905,0.125,256,1,1,32,1,4,182,0,69632
912,12096,0.3841,0.125,256,1,1,32,1,4,182,0,69632
928,11776,0.3951,0.125,256,1,1,32,1,4,182,0,69632
944,11808,0.3933,0.125,256,1,1,32,1,4,182,0,69632
960,11872,0.4076,0.125,256,1,1,32,1,4,182,0,69632
976,12096,0.4078,0.125,256,1,1,32,1,4,182,0,69632
992,12000,0.4184,0.125,256,1,1,32,1,4,182,0,69632
1008,11936,0.4194,0.125,256,1,1,32,1,4,182,0,69632
1024,11936,0.4205,0.125,256,1,1,32,1,4,182,0,69632
1040,13568,0.4112,0.125,256,1,1,32,1,4,182,0,69632
1056,13376,0.4058,0.125,256,1,1,32,1,4,182,0,69632
1072,13728,0.4068,0.125,256,1,1,32,1,4,182,0,69632
1088,14112,0.4178,0.125,256,1,1,32,1,4,182,0,69632
1104,14240,0.4106,0.125,256,1,1,32,1,4,182,0,69632
1120,13984,0.4265,0.125,256,1,1,32,1,4,182,0,69632
1136,13728,0.4189,0.125,256,1,1,32,1,4,182,0,69632
1152,14208,0.4135,0.125,256,1,1,32,1,4,182,0,69632
1168,14016,0.4333,0.125,256,1,1,32,1,4,182,0,69632
1184,14368,0.4372,0.125,256,1,1,32,1,4,182,0,69632
1200,14752,0.4451,0.125,256,1,1,32,1,4,182,0,69632
1216,14464,0.4422,0.125,256,1,1,32,1,4,182,0,69632
1232,14880,0.4354,0.125,256,1,1,32,1,4,182,0,69632
1248,14688,0.4425,0.125,256,1,1,32,1,4,182,0,69632
1264,14880,0.4572,0.125,256,1,1,32,1,4,182,0,69632
1280,14688,0.4512,0.125,256,1,1,32,1,4,182,0,69632
1296,14848,0.4573,0.125,256,1,1,32,1,4,182,0,69632
1312,14816,0.4774,0.125,256,1,1,32,1,4,182,0,69632
1328,15232,0.472,0.125,256,1,1,32,1,4,182,0,69632
1344,15008,0.4844,0.125,256,1,1,32,1,4,182,0,69632
1360,16000,0.493,0.125,256,1,1,32,1,4,182,0,69632
1376,15744,0.4734,0.125,256,1,1,32,1,4,182,0,69632
1392,16320,0.4949,0.125,256,1,1,32,1,4,182,0,69632
1408,16032,0.4979,0.125,256,1,1,32,1,4,182,0,69632
1424,16544,0.4961,0.125,256,1,1,32,1,4,182,0,69632
1440,16832,0.5007,0.125,256,1,1,32,1,4,182,0,69632
1456,17024,0.4968,0.125,256,1,1,32,1,4,182,0,69632
1472,16928,0.5061,0.125,256,1,1,32,1,4,182,0,69632
1488,17888,0.4919,0.125,256,1,1,32,1,4,182,0,69632
1504,18272,0.4919,0.125,256,1,1,32,1,4,182,0,69632
1520,18592,0.4962,0.125,256,1,1,32,1,4,182,0,69632
1536,18752,0.4959,0.125,256,1,1,32,1,4,182,0,69632
1552,19072,0.5048,0.125,256,1,1,32,1,4,182,0,69632
1568,19360,0.5043,0.125,256,1,1,32,1,4,182,0,69632
1584,19360,0.5012,0.125,256,1,1,32,1,4,182,0,69632
1600,19328,0.5036,0.125,256,1,1,32,1,4,182,0,69632
1616,20160,0.5025,0.125,256,1,1,32,1,4,182,0,69632
1632,20320,0.5049,0.125,256,1,1,32,1,4,182,0,69632
1648,20256,0.5105,0.125,256,1,1,32,1,4,182,0,69632
1664,20448,0.5102,0.125,256,1,1,32,1,4,182,0,69632
1680,21312,0.5094,0.125,256,1,1,32,1,4,182,0,69632
1696,21024,0.5101,0.125,256,1,1,32,1,4,182,0,69632
1712,21504,0.5194,0.125,256,1,1,32,1,4,182,0,69632
1728,21088,0.5265,0.125,256,1,1,32,1,4,182,0,69632
1744,22528,0.53,0.125,256,1,1,32,1,4,182,0,69632
1760,21632,0.5306,0.125,256,1,1,32,1,4,182,0,69632
1776,22240,0.54,0.125,256,1,1,32,1,4,182,0,69632
1792,21984,0.5308,0.125,256,1,1,32,1,4,182,0,69632
1808,22368,0.5601,0.125,256,1,1,32,1,4,182,0,69632
1824,22368,0.5655,0.125,256,1,1,32,1,4,182,0,69632
1840,22400,0.5581,0.125,256,1,1,32,1,4,182,0,69632
1856,22848,0.5623,0.125,256,1,1,32,1,4,182,0,69632
1872,23200,0.56,0.125,256,1,1,32,1,4,182,0,69632
1888,23264,0.5555,0.125,256,1,1,32,1,4,182,0,69632
1904,23200,0.5506,0.125,256,1,1,32,1,4,182,0,69632
1920,23296,0.5625,0.125,256,1,1,32,1,4,182,0,69632
1936,24192,0.5582,0.125,256,1,1,32,1,4,182,0,69632
1952,23808,0.5696,0.125,256,1,1,32,1,4,182,0,69632
1968,24864,0.5555,0.125,256,1,1,32,1,4,182,0,69632
1984,25056,0.5554,0.125,256,1,1,32,1,4,182,0,69632
2000,24096,0.5767,0.125,256,1,1,32,1,4,182,0,69632
2016,24864,0.5724,0.125,256,1,1,32,1,4,182,0,69632
2032,25120,0.5744,0.125,256,1,1,32,1,4,182,0,69632
2048,24672,0.5825,0.125,256,1,1,32,1,4,182,0,69632
2064,26592,0.5534,0.125,256,1,1,32,1,4,182,0,69632
2080,26752,0.5543,0.125,256,1,1,32,1,4,182,0,69632
2096,26656,0.5668,0.125,256,1,1,32,1,4,182,0,69632
2112,26176,0.5469,0.125,256,1,1,32,1,4,182,0,69632
2128,27040,0.5709,0.125,256,1,1,32,1,4,182,0,69632
2144,27040,0.5772,0.125,256,1,1,32,1,4,182,0,69632
2160,27136,0.5733,0.125,256,1,1,32,1,4,182,0,69632
2176,27168,0.5747,0.125,256,1,1,32,1,4,182,0,69632
2192,28032,0.5858,0.125,256,1,1,32,1,4,182,0,69632
2208,28864,0.5833,0.125,256,1,1,32,1,4,182,0,69632
2224,27904,0.5725,0.125,256,1,1,32,1,4,182,0,69632
2240,28256,0.59,0.125,256,1,1,32,1,4,182,0,69632
2256,28384,0.5772,0.125,256,1,1,32,1,4,182,0,69632
2272,28416,0.5659,0.125,256,1,1,32,1,4,182,0,69632
2288,29856,0.5892,0.125,256,1,1,32,1,4,182,0,69632
2304,29824,0.5756,0.125,256,1,1,32,1,4,182,0,69632
2320,29152,0.5882,0.125,256,1,1,32,1,4,182,0,69632
2336,29440,0.6054,0.125,256,1,1,32,1,4,182,0,69632
2352,29248,0.6119,0.125,256,1,1,32,1,4,182,0,69632
2368,29504,0.6071,0.125,256,1,1,32,1,4,182,0,69632
2384,29792,0.6113,0.125,256,1,1,32,1,4,182,0,69632
2400,31104,0.6046,0.125,256,1,1,32,1,4,182,0,69632
2416,30720,0.6207,0.125,256,1,1,32,1,4,182,0,69632
2432,30656,0.6163,0.125,256,1,1,32,1,4,182,0,69632
2448,31200,0.623,0.125,256,1,1,32,1,4,182,0,69632
2464,31616,0.6059,0.125,256,1,1,32,1,4,182,0,69632
2480,30752,0.6287,0.125,256,1,1,32,1,4,182,0,69632
2496,31456,0.6183,0.125,256,1,1,32,1,4,182,0,69632
2512,31264,0.6255,0.125,256,1,1,32,1,4,182,0,69632
2528,31424,0.6345,0.125,256,1,1,32,1,4,182,0,69632
2544,31808,0.6222,0.125,256,1,1,32,1,4,182,0,69632
2560,31744,0.62,0.125,256,1,1,32,1,4,182,0,69632
2576,34080,0.6191,0.125,256,1,1,32,1,4,182,0,69632
2592,32928,0.6188,0.125,256,1,1,32,1,4,182,0,69632
2608,33984,0.6193,0.125,256,1,1,32,1,4,182,0,69632
2624,34432,0.6188,0.125,256,1,1,32,1,4,182,0,69632
2640,33600,0.6167,0.125,256,1,1,32,1,4,182,0,69632
2656,33952,0.6135,0.125,256,1,1,32,1,4,182,0,69632
2672,34336,0.6258,0.125,256,1,1,32,1,4,182,0,69632
2688,34368,0.6158,0.125,256,1,1,32,1,4,182,0,69632
2704,34240,0.6309,0.125,256,1,1,32,1,4,182,0,69632
2720,35392,0.6258,0.125,256,1,1,32,1,4,182,0,69632
2736,34752,0.6324,0.125,256,1,1,32,1,4,182,0,69632
2752,34624,0.6104,0.125,256,1,1,32,1,4,182,0,69632
2768,35584,0.6338,0.125,256,1,1,32,1,4,182,0,69632
2784,35680,0.6284,0.125,256,1,1,32,1,4,182,0,69632
2800,36448,0.6279,0.125,256,1,1,32,1,4,182,0,69632
2816,36032,0.6259,0.125,256,1,1,32,1,4,182,0,69632
2832,36000,0.6328,0.125,256,1,1,32,1,4,182,0,69632
2848,36416,0.6422,0.125,256,1,1,32,1,4,182,0,69632
2864,36416,0.6364,0.125,256,1,1,32,1,4,182,0,69632
2880,35872,0.6511,0.125,256,1,1,32,1,4,182,0,69632
2896,36256,0.6525,0.125,256,1,1,32,1,4,182,0,69632
2912,37280,0.6467,0.125,256,1,1,32,1,4,182,0,69632
2928,36832,0.6477,0.125,256,1,1,32,1,4,182,0,69632
2944,36352,0.6576,0.125,256,1,1,32,1,4,182,0,69632
2960,37536,0.6428,0.125,256,1,1,32,1,4,182,0,69632
2976,38592,0.6499,0.125,256,1,1,32,1,4,182,0,69632
2992,37536,0.6347,0.125,256,1,1,32,1,4,182,0,69632
3008,38432,0.6433,0.125,256,1,1,32,1,4,182,0,69632
3024,40896,0.5651,0.125,256,1,1,32,1,4,182,0,69632
3040,41408,0.5607,0.125,256,1,1,32,1,4,182,0,69632
3056,40224,0.5703,0.125,256,1,1,32,1,4,182,0,69632
3072,39776,0.5717,0.125,256,1,1,32,1,4,182,0,69632
3088,40928,0.6373,0.125,256,1,1,32,1,4,182,0,69632
3104,41504,0.6336,0.125,256,1,1,32,1,4,182,0,69632
3120,40736,0.6224,0.125,256,1,1,32,1,4,182,0,69632
3136,40544,0.6518,0.125,256,1,1,32,1,4,182,0,69632
3152,40256,0.6479,0.125,256,1,1,32,1,4,182,0,69632
3168,40288,0.6575,0.125,256,1,1,32,1,4,182,0,69632
3184,40256,0.6625,0.125,256,1,1,32,1,4,182,0,69632
3200,40736,0.6488,0.125,256,1,1,32,1,4,182,0,69632
3216,40736,0.6659,0.125,256,1,1,32,1,4,182,0,69632
3232,40832,0.6583,0.125,256,1,1,32,1,4,182,0,69632
3248,40960,0.6605,0.125,256,1,1,32,1,4,182,0,69632
3264,41888,0.666,0.125,256,1,1,32,1,4,182,0,69632
3280,41344,0.666,0.125,256,1,1,32,1,4,182,0,69632
3296,41472,0.674,0.125,256,1,1,32,1,4,182,0,69632
3312,41408,0.6528,0.125,256,1,1,32,1,4,182,0,69632
3328,41856,0.6742,0.125,256,1,1,32,1,4,182,0,69632
3344,41408,0.6921,0.125,256,1,1,32,1,4,182,0,69632
3360,42016,0.6867,0.125,256,1,1,32,1,4,182,0,69632
3376,41280,0.6749,0.125,256,1,1,32,1,4,182,0,69632
3392,42208,0.6778,0.125,256,1,1,32,1,4,182,0,69632
3408,42240,0.6914,0.125,256,1,1,32,1,4,182,0,69632
3424,42272,0.6889,0.125,256,1,1,32,1,4,182,0,69632
3440,42528,0.6797,0.125,256,1,1,32,1,4,182,0,69632
3456,41728,0.6946,0.125,256,1,1,32,1,4,182,0,69632
3472,43232,0.683,0.125,256,1,1,32,1,4,182,0,69632
3488,43104,0.6899,0.125,256,1,1,32,1,4,182,0,69632
3504,43552,0.6909,0.125,256,1,1,32,1,4,182,0,69632
3520,43136,0.7042,0.125,256,1,1,32,1,4,182,0,69632
3536,43008,0.6793,0.125,256,1,1,32,1,4,182,0,69632
3552,43392,0.6993,0.125,256,1,1,32,1,4,182,0,69632
3568,43904,0.6869,0.125,256,1,1,32,1,4,182,0,69632
3584,43072,0.7012,0.125,256,1,1,32,1,4,182,0,69632
3600,45280,0.6736,0.125,256,1,1,32,1,4,182,0,69632
3616,44736,0.6745,0.125,256,1,1,32,1,4,182,0,69632
3632,45248,0.6827,0.125,256,1,1,32,1,4,182,0,69632
3648,44448,0.6745,0.125,256,1,1,32,1,4,182,0,69632
3664,44864,0.6882,0.125,256,1,1,32,1,4,182,0,69632
3680,45408,0.6704,0.125,256,1,1,32,1,4,182,0,69632
3696,45856,0.6897,0.125,256,1,1,32,1,4,182,0,69632
3712,46048,0.6817,0.125,256,1,1,32,1,4,182,0,69632
3728,47200,0.6927,0.125,256,1,1,32,1,4,182,0,69632
3744,45824,0.6986,0.125,256,1,1,32,1,4,182,0,69632
3760,46592,0.6902,0.125,256,1,1,32,1,4,182,0,69632
3776,46432,0.6799,0.125,256,1,1,32,1,4,182,0,69632
3792,47008,0.6959,0.125,256,1,1,32,1,4,182,0,69632
3808,46336,0.6957,0.125,256,1,1,32,1,4,182,0,69632
3824,46560,0.6825,0.125,256,1,1,32,1,4,182,0,69632
3840,47584,0.6906,0.125,256,1,1,32,1,4,182,0,69632
3856,45216,0.7061,0.125,256,1,1,32,1,4,182,0,69632
3872,46976,0.7013,0.125,256,1,1,32,1,4,182,0,69632
3888,47040,0.7167,0.125,256,1,1,32,1,4,182,0,69632
3904,47936,0.7049,0.125,256,1,1,32,1,4,182,0,69632
3920,47936,0.7152,0.125,256,1,1,32,1,4,182,0,69632
3936,47616,0.7159,0.125,256,1,1,32,1,4,182,0,69632
3952,48672,0.7194,0.125,256,1,1,32,1,4,182,0,69632
3968,47520,0.714,0.125,256,1,1,32,1,4,182,0,69632
3984,48000,0.7022,0.125,256,1,1,32,1,4,182,0,69632
4000,47616,0.725,0.125,256,1,1,32,1,4,182,0,69632
4016,47744,0.7255,0.125,256,1,1,32,1,4,182,0,69632
4032,48512,0.721,0.125,256,1,1,32,1,4,182,0,69632
4048,48032,0.7177,0.125,256,1,1,32,1,4,182,0,69632
4064,48192,0.7136,0.125,256,1,1,32,1,4,182,0,69632
