tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,5920,0.0035,0.125,1,1,8,32,1,4,182,0,69632
32,5632,0.0055,0.125,1,1,8,32,1,4,182,0,69632
48,5600,0.0072,0.125,1,1,8,32,1,4,182,0,69632
64,6080,0.0089,0.125,1,1,8,32,1,4,182,0,69632
80,5568,0.0107,0.125,1,1,8,32,1,4,182,0,69632
96,5888,0.0127,0.125,1,1,8,32,1,4,182,0,69632
112,5696,0.014,0.125,1,1,8,32,1,4,182,0,69632
128,5952,0.0169,0.125,1,1,8,32,1,4,182,0,69632
144,6080,0.018,0.125,2,1,8,32,1,4,182,0,69632
160,5920,0.0198,0.125,2,1,8,32,1,4,182,0,69632
176,5984,0.0211,0.125,2,1,8,32,1,4,182,0,69632
192,6112,0.0224,0.125,2,1,8,32,1,4,182,0,69632
208,5888,0.0251,0.125,2,1,8,32,1,4,182,0,69632
224,5920,0.0261,0.125,2,1,8,32,1,4,182,0,69632
240,6144,0.0277,0.125,2,1,8,32,1,4,182,0,69632
256,6304,0.0293,0.125,2,1,8,32,1,4,182,0,69632
272,5952,0.031,0.125,3,1,8,32,1,4,182,0,69632
288,5952,0.0338,0.125,3,1,8,32,1,4,182,0,69632
304,6176,0.0365,0.125,3,1,8,32,1,4,182,0,69632
320,6240,0.0356,0.125,3,1,8,32,1,4,182,0,69632
336,6016,0.0389,0.125,3,1,8,32,1,4,182,0,69632
352,6016,0.0404,0.125,3,1,8,32,1,4,182,0,69632
368,6176,0.0431,0.125,3,1,8,32,1,4,182,0,69632
384,6208,0.0444,0.125,3,1,8,32,1,4,182,0,69632
400,6176,0.0443,0.125,4,1,8,32,1,4,182,0,69632
416,6176,0.0459,0.125,4,1,8,32,1,4,182,0,69632
432,6208,0.0484,0.125,4,1,8,32,1,4,182,0,69632
448,6272,0.0515,0.125,4,1,8,32,1,4,182,0,69632
464,6176,0.0512,0.125,4,1,8,32,1,4,182,0,69632
480,6208,0.053,0.125,4,1,8,32,1,4,182,0,69632
496,6368,0.0526,0.125,4,1,8,32,1,4,182,0,69632
512,6368,0.0566,0.125,4,1,8,32,1,4,182,0,69632
528,6304,0.058,0.125,5,1,8,32,1,4,182,0,69632
544,6336,0.0587,0.125,5,1,8,32,1,4,182,0,69632
560,6464,0.0615,0.125,5,1,8,32,1,4,182,0,69632
576,6496,0.063,0.125,5,1,8,32,1,4,182,0,69632
592,6336,0.0647,0.125,5,1,8,32,1,4,182,0,69632
608,6432,0.0651,0.125,5,1,8,32,1,4,182,0,69632
624,6528,0.0681,0.125,5,1,8,32,1,4,182,0,69632
640,6592,0.0681,0.125,5,1,8,32,1,4,182,0,69632
656,6336,0.0704,0.125,6,1,8,32,1,4,182,0,69632
672,6304,0.0731,0.125,6,1,8,32,1,4,182,0,69632
688,6464,0.0743,0.125,6,1,8,32,1,4,182,0,69632
704,6592,0.0754,0.125,6,1,8,32,1,4,182,0,69632
720,6336,0.0756,0.125,6,1,8,32,1,4,182,0,69632
736,6400,0.0792,0.125,6,1,8,32,1,4,182,0,69632
752,6624,0.0804,0.125,6,1,8,32,1,4,182,0,69632
768,6560,0.082,0.125,6,1,8,32,1,4,182,0,69632
784,6336,0.0815,0.125,7,1,8,32,1,4,182,0,69632
800,6432,0.085,0.125,7,1,8,32,1,4,182,0,69632
816,6496,0.0862,0.125,7,1,8,32,1,4,182,0,69632
832,6688,0.0871,0.125,7,1,8,32,1,4,182,0,69632
848,6464,0.0892,0.125,7,1,8,32,1,4,182,0,69632
864,6432,0.0899,0.125,7,1,8,32,1,4,182,0,69632
880,6688,0.0922,0.125,7,1,8,32,1,4,182,0,69632
896,6720,0.0924,0.125,7,1,8,32,1,4,182,0,69632
912,6496,0.0916,0.125,8,1,8,32,1,4,182,0,69632
928,6336,0.0956,0.125,8,1,8,32,1,4,182,0,69632
944,6528,0.0967,0.125,8,1,8,32,1,4,182,0,69632
960,6624,0.0965,0.125,8,1,8,32,1,4,182,0,69632
976,6560,0.0997,0.125,8,1,8,32,1,4,182,0,69632
992,6464,0.1006,0.125,8,1,8,32,1,4,182,0,69632
1008,6624,0.1033,0.125,8,1,8,32,1,4,182,0,69632
1024,6592,0.1036,0.125,8,1,8,32,1,4,182,0,69632
1040,6912,0.1063,0.125,9,1,8,32,1,4,182,0,69632
1056,6624,0.1064,0.125,9,1,8,32,1,4,182,0,69632
1072,6624,0.108,0.125,9,1,8,32,1,4,182,0,69632
1088,6624,0.1108,0.125,9,1,8,32,1,4,182,0,69632
1104,6592,0.1106,0.125,9,1,8,32,1,4,182,0,69632
1120,6560,0.1079,0.125,9,1,8,32,1,4,182,0,69632
1136,6656,0.1128,0.125,9,1,8,32,1,4,182,0,69632
1152,6752,0.1147,0.125,9,1,8,32,1,4,182,0,69632
1168,6688,0.1139,0.125,10,1,8,32,1,4,182,0,69632
1184,6624,0.1174,0.125,10,1,8,32,1,4,182,0,69632
1200,6752,0.1207,0.125,10,1,8,32,1,4,182,0,69632
1216,6816,0.1139,0.125,10,1,8,32,1,4,182,0,69632
1232,6848,0.1178,0.125,10,1,8,32,1,4,182,0,69632
1248,6656,0.1201,0.125,10,1,8,32,1,4,182,0,69632
1264,6752,0.1234,0.125,10,1,8,32,1,4,182,0,69632
1280,6784,0.1217,0.125,10,1,8,32,1,4,182,0,69632
1296,6784,0.1261,0.125,11,1,8,32,1,4,182,0,69632
1312,6720,0.124,0.125,11,1,8,32,1,4,182,0,69632
1328,6720,0.1256,0.125,11,1,8,32,1,4,182,0,69632
1344,6752,0.1308,0.125,11,1,8,32,1,4,182,0,69632
1360,6720,0.133,0.125,11,1,8,32,1,4,182,0,69632
1376,6688,0.1314,0.125,11,1,8,32,1,4,182,0,69632
