tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,5728,0.0022,0.125,1,1,4,32,1,4,182,0,69632
32,5664,0.0033,0.125,1,1,4,32,1,4,182,0,69632
48,5504,0.0042,0.125,1,1,4,32,1,4,182,0,69632
64,5856,0.0051,0.125,1,1,4,32,1,4,182,0,69632
80,5504,0.0055,0.125,1,1,4,32,1,4,182,0,69632
96,5792,0.0068,0.125,1,1,4,32,1,4,182,0,69632
112,5536,0.0076,0.125,1,1,4,32,1,4,182,0,69632
128,5728,0.0081,0.125,1,1,4,32,1,4,182,0,69632
144,5568,0.009,0.125,2,1,4,32,1,4,182,0,69632
160,5632,0.01,0.125,2,1,4,32,1,4,182,0,69632
176,5856,0.0109,0.125,2,1,4,32,1,4,182,0,69632
192,5920,0.0121,0.125,2,1,4,32,1,4,182,0,69632
208,5664,0.0126,0.125,2,1,4,32,1,4,182,0,69632
224,5728,0.0137,0.125,2,1,4,32,1,4,182,0,69632
240,6016,0.0147,0.125,2,1,4,32,1,4,182,0,69632
256,6048,0.0155,0.125,2,1,4,32,1,4,182,0,69632
272,6176,0.017,0.125,3,1,4,32,1,4,182,0,69632
288,6016,0.0171,0.125,3,1,4,32,1,4,182,0,69632
304,5920,0.0181,0.125,3,1,4,32,1,4,182,0,69632
320,6048,0.0192,0.125,3,1,4,32,1,4,182,0,69632
336,5952,0.0198,0.125,3,1,4,32,1,4,182,0,69632
352,6048,0.0207,0.125,3,1,4,32,1,4,182,0,69632
368,6080,0.0219,0.125,3,1,4,32,1,4,182,0,69632
384,6176,0.0227,0.125,3,1,4,32,1,4,182,0,69632
400,6016,0.0236,0.125,4,1,4,32,1,4,182,0,69632
416,5984,0.025,0.125,4,1,4,32,1,4,182,0,69632
432,5984,0.0251,0.125,4,1,4,32,1,4,182,0,69632
448,6080,0.0266,0.125,4,1,4,32,1,4,182,0,69632
464,6016,0.0267,0.125,4,1,4,32,1,4,182,0,69632
480,6048,0.0282,0.125,4,1,4,32,1,4,182,0,69632
496,6144,0.0282,0.125,4,1,4,32,1,4,182,0,69632
512,6112,0.03,0.125,4,1,4,32,1,4,182,0,69632
528,6304,0.029,0.125,5,1,4,32,1,4,182,0,69632
544,6240,0.0298,0.125,5,1,4,32,1,4,182,0,69632
560,6080,0.0322,0.125,5,1,4,32,1,4,182,0,69632
576,6176,0.033,0.125,5,1,4,32,1,4,182,0,69632
592,6144,0.0344,0.125,5,1,4,32,1,4,182,0,69632
608,6176,0.0352,0.125,5,1,4,32,1,4,182,0,69632
624,6176,0.0345,0.125,5,1,4,32,1,4,182,0,69632
640,6336,0.0361,0.125,5,1,4,32,1,4,182,0,69632
656,6208,0.0362,0.125,6,1,4,32,1,4,182,0,69632
672,6272,0.0382,0.125,6,1,4,32,1,4,182,0,69632
688,6080,0.0376,0.125,6,1,4,32,1,4,182,0,69632
704,6272,0.0398,0.125,6,1,4,32,1,4,182,0,69632
720,6208,0.0408,0.125,6,1,4,32,1,4,182,0,69632
736,6240,0.0421,0.125,6,1,4,32,1,4,182,0,69632
752,6208,0.0427,0.125,6,1,4,32,1,4,182,0,69632
768,6272,0.0434,0.125,6,1,4,32,1,4,182,0,69632
784,6208,0.0437,0.125,7,1,4,32,1,4,182,0,69632
800,6304,0.0413,0.125,7,1,4,32,1,4,182,0,69632
816,6304,0.0446,0.125,7,1,4,32,1,4,182,0,69632
832,6464,0.0437,0.125,7,1,4,32,1,4,182,0,69632
848,6240,0.0464,0.125,7,1,4,32,1,4,182,0,69632
864,6240,0.0473,0.125,7,1,4,32,1,4,182,0,69632
880,6368,0.0486,0.125,7,1,4,32,1,4,182,0,69632
896,6432,0.0494,0.125,7,1,4,32,1,4,182,0,69632
912,6336,0.0514,0.125,8,1,4,32,1,4,182,0,69632
928,6304,0.052,0.125,8,1,4,32,1,4,182,0,69632
944,6336,0.0507,0.125,8,1,4,32,1,4,182,0,69632
960,6336,0.0526,0.125,8,1,4,32,1,4,182,0,69632
976,6272,0.0532,0.125,8,1,4,32,1,4,182,0,69632
