tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6688,0.0345,0.125,128,1,1,32,1,4,182,0,69632
32,6240,0.0628,0.125,128,1,1,32,1,4,182,0,69632
48,6272,0.0881,0.125,128,1,1,32,1,4,182,0,69632
64,6528,0.1107,0.125,128,1,1,32,1,4,182,0,69632
80,6656,0.1315,0.125,128,1,1,32,1,4,182,0,69632
96,6688,0.15,0.125,128,1,1,32,1,4,182,0,69632
112,6944,0.1701,0.125,128,1,1,32,1,4,182,0,69632
128,6912,0.1922,0.125,128,1,1,32,1,4,182,0,69632
144,9088,0.1672,0.125,256,1,1,32,1,4,182,0,69632
160,9248,0.1887,0.125,256,1,1,32,1,4,182,0,69632
176,9376,0.2037,0.125,256,1,1,32,1,4,182,0,69632
192,9440,0.2144,0.125,256,1,1,32,1,4,182,0,69632
208,9568,0.2281,0.125,256,1,1,32,1,4,182,0,69632
224,9632,0.2442,0.125,256,1,1,32,1,4,182,0,69632
240,9920,0.2581,0.125,256,1,1,32,1,4,182,0,69632
256,9920,0.2699,0.125,256,1,1,32,1,4,182,0,69632
272,11360,0.2581,0.125,256,1,1,32,1,4,182,0,69632
288,11360,0.2748,0.125,256,1,1,32,1,4,182,0,69632
304,11360,0.2865,0.125,256,1,1,32,1,4,182,0,69632
320,11616,0.2877,0.125,256,1,1,32,1,4,182,0,69632
336,11776,0.3085,0.125,256,1,1,32,1,4,182,0,69632
352,11680,0.3198,0.125,256,1,1,32,1,4,182,0,69632
368,11616,0.3298,0.125,256,1,1,32,1,4,182,0,69632
384,11712,0.3434,0.125,256,1,1,32,1,4,182,0,69632
400,11552,0.3633,0.125,256,1,1,32,1,4,182,0,69632
416,11840,0.371,0.125,256,1,1,32,1,4,182,0,69632
432,11616,0.3812,0.125,256,1,1,32,1,4,182,0,69632
448,11552,0.388,0.125,256,1,1,32,1,4,182,0,69632
464,11712,0.3949,0.125,256,1,1,32,1,4,182,0,69632
480,11584,0.399,0.125,256,1,1,32,1,4,182,0,69632
496,12032,0.4162,0.125,256,1,1,32,1,4,182,0,69632
512,12032,0.4178,0.125,256,1,1,32,1,4,182,0,69632
528,13568,0.4066,0.125,256,1,1,32,1,4,182,0,69632
544,13920,0.412,0.125,256,1,1,32,1,4,182,0,69632
560,13792,0.4231,0.125,256,1,1,32,1,4,182,0,69632
