tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,8960,0.0606,0.125,32,1,8,32,1,4,182,0,69632
32,8512,0.1018,0.125,32,1,8,32,1,4,182,0,69632
48,8928,0.1395,0.125,32,1,8,32,1,4,182,0,69632
64,8992,0.1751,0.125,32,1,8,32,1,4,182,0,69632
80,9440,0.2002,0.125,32,1,8,32,1,4,182,0,69632
96,9312,0.2264,0.125,32,1,8,32,1,4,182,0,69632
112,9696,0.2584,0.125,32,1,8,32,1,4,182,0,69632
128,9696,0.2843,0.125,32,1,8,32,1,4,182,0,69632
144,11616,0.2761,0.125,32,1,8,32,1,4,182,0,69632
160,11712,0.3025,0.125,32,1,8,32,1,4,182,0,69632
176,11712,0.32,0.125,32,1,8,32,1,4,182,0,69632
192,11552,0.3579,0.125,32,1,8,32,1,4,182,0,69632
208,11840,0.3826,0.125,32,1,8,32,1,4,182,0,69632
224,11744,0.3967,0.125,32,1,8,32,1,4,182,0,69632
240,11712,0.414,0.125,32,1,8,32,1,4,182,0,69632
256,12128,0.4308,0.125,32,1,8,32,1,4,182,0,69632
272,14688,0.4117,0.125,32,1,8,32,1,4,182,0,69632
288,14624,0.4177,0.125,32,1,8,32,1,4,182,0,69632
304,14528,0.4386,0.125,32,1,8,32,1,4,182,0,69632
320,14720,0.4746,0.125,32,1,8,32,1,4,182,0,69632
336,16608,0.4772,0.125,32,1,8,32,1,4,182,0,69632
352,17088,0.5006,0.125,32,1,8,32,1,4,182,0,69632
368,17760,0.5068,0.125,32,1,8,32,1,4,182,0,69632
384,18080,0.5185,0.125,32,1,8,32,1,4,182,0,69632
400,21024,0.4982,0.125,32,1,8,32,1,4,182,0,69632
416,22336,0.5207,0.125,32,1,8,32,1,4,182,0,69632
432,21184,0.5407,0.125,32,1,8,32,1,4,182,0,69632
448,21504,0.5536,0.125,32,1,8,32,1,4,182,0,69632
464,22976,0.5602,0.125,32,1,8,32,1,4,182,0,69632
480,23616,0.5728,0.125,32,1,8,32,1,4,182,0,69632
496,23872,0.586,0.125,32,1,8,32,1,4,182,0,69632
512,25472,0.5768,0.125,32,1,8,32,1,4,182,0,69632
528,26944,0.5618,0.125,32,1,8,32,1,4,182,0,69632
544,27520,0.5756,0.125,32,1,8,32,1,4,182,0,69632
560,28544,0.5796,0.125,32,1,8,32,1,4,182,0,69632
576,28896,0.5839,0.125,32,1,8,32,1,4,182,0,69632
592,29216,0.6144,0.125,32,1,8,32,1,4,182,0,69632
608,30240,0.6291,0.125,32,1,8,32,1,4,182,0,69632
624,30400,0.6334,0.125,32,1,8,32,1,4,182,0,69632
640,30944,0.6473,0.125,32,1,8,32,1,4,182,0,69632
656,33760,0.612,0.125,32,1,8,32,1,4,182,0,69632
672,34400,0.617,0.125,32,1,8,32,1,4,182,0,69632
688,34368,0.6373,0.125,32,1,8,32,1,4,182,0,69632
704,34592,0.637,0.125,32,1,8,32,1,4,182,0,69632
720,36512,0.6347,0.125,32,1,8,32,1,4,182,0,69632
736,37280,0.6676,0.125,32,1,8,32,1,4,182,0,69632
752,38144,0.6559,0.125,32,1,8,32,1,4,182,0,69632
768,37440,0.6568,0.125,32,1,8,32,1,4,182,0,69632
784,40032,0.6556,0.125,32,1,8,32,1,4,182,0,69632
800,40000,0.664,0.125,32,1,8,32,1,4,182,0,69632
816,40224,0.6697,0.125,32,1,8,32,1,4,182,0,69632
832,40832,0.6784,0.125,32,1,8,32,1,4,182,0,69632
848,41184,0.6855,0.125,32,1,8,32,1,4,182,0,69632
864,42176,0.6833,0.125,32,1,8,32,1,4,182,0,69632
880,42880,0.6859,0.125,32,1,8,32,1,4,182,0,69632
896,43904,0.702,0.125,32,1,8,32,1,4,182,0,69632
912,45664,0.6769,0.125,32,1,8,32,1,4,182,0,69632
928,45536,0.6836,0.125,32,1,8,32,1,4,182,0,69632
944,45952,0.6945,0.125,32,1,8,32,1,4,182,0,69632
960,47168,0.7087,0.125,32,1,8,32,1,4,182,0,69632
976,47136,0.7136,0.125,32,1,8,32,1,4,182,0,69632
992,47776,0.7212,0.125,32,1,8,32,1,4,182,0,69632
1008,48768,0.7177,0.125,32,1,8,32,1,4,182,0,69632
1024,48736,0.7311,0.125,32,1,8,32,1,4,182,0,69632
1040,50336,0.6945,0.125,32,1,8,32,1,4,182,0,69632
1056,50784,0.7075,0.125,32,1,8,32,1,4,182,0,69632
1072,51808,0.7195,0.125,32,1,8,32,1,4,182,0,69632
1088,51520,0.7195,0.125,32,1,8,32,1,4,182,0,69632
1104,53024,0.7266,0.125,32,1,8,32,1,4,182,0,69632
1120,53376,0.7269,0.125,32,1,8,32,1,4,182,0,69632
1136,53504,0.741,0.125,32,1,8,32,1,4,182,0,69632
1152,54176,0.7358,0.125,32,1,8,32,1,4,182,0,69632
1168,55168,0.7097,0.125,32,1,8,32,1,4,182,0,69632
1184,55360,0.7368,0.125,32,1,8,32,1,4,182,0,69632
1200,55872,0.7205,0.125,32,1,8,32,1,4,182,0,69632
1216,56576,0.7491,0.125,32,1,8,32,1,4,182,0,69632
1232,58880,0.7455,0.125,32,1,8,32,1,4,182,0,69632
1248,58560,0.7504,0.125,32,1,8,32,1,4,182,0,69632
1264,59296,0.7504,0.125,32,1,8,32,1,4,182,0,69632
1280,59200,0.7636,0.125,32,1,8,32,1,4,182,0,69632
1296,61856,0.7361,0.125,32,1,8,32,1,4,182,0,69632
1312,60544,0.7355,0.125,32,1,8,32,1,4,182,0,69632
1328,61536,0.7377,0.125,32,1,8,32,1,4,182,0,69632
1344,61408,0.7425,0.125,32,1,8,32,1,4,182,0,69632
1360,62464,0.7661,0.125,32,1,8,32,1,4,182,0,69632
1376,62208,0.7595,0.125,32,1,8,32,1,4,182,0,69632
1392,62560,0.7618,0.125,32,1,8,32,1,4,182,0,69632
1408,63072,0.7685,0.125,32,1,8,32,1,4,182,0,69632
1424,65472,0.7529,0.125,32,1,8,32,1,4,182,0,69632
1440,65792,0.7658,0.125,32,1,8,32,1,4,182,0,69632
1456,65920,0.7647,0.125,32,1,8,32,1,4,182,0,69632
1472,67104,0.7625,0.125,32,1,8,32,1,4,182,0,69632
1488,66720,0.7821,0.125,32,1,8,32,1,4,182,0,69632
1504,67360,0.7757,0.125,32,1,8,32,1,4,182,0,69632
1520,68256,0.7659,0.125,32,1,8,32,1,4,182,0,69632
1536,68288,0.778,0.125,32,1,8,32,1,4,182,0,69632
1552,70880,0.766,0.125,32,1,8,32,1,4,182,0,69632
1568,69952,0.7592,0.125,32,1,8,32,1,4,182,0,69632
1584,69536,0.7833,0.125,32,1,8,32,1,4,182,0,69632
1600,71008,0.7856,0.125,32,1,8,32,1,4,182,0,69632
1616,72096,0.7821,0.125,32,1,8,32,1,4,182,0,69632
1632,71424,0.7747,0.125,32,1,8,32,1,4,182,0,69632
1648,72288,0.7884,0.125,32,1,8,32,1,4,182,0,69632
1664,71904,0.7877,0.125,32,1,8,32,1,4,182,0,69632
1680,75648,0.7677,0.125,32,1,8,32,1,4,182,0,69632
1696,76032,0.7787,0.125,32,1,8,32,1,4,182,0,69632
1712,75296,0.7837,0.125,32,1,8,32,1,4,182,0,69632
1728,75424,0.7803,0.125,32,1,8,32,1,4,182,0,69632
1744,76288,0.798,0.125,32,1,8,32,1,4,182,0,69632
1760,77824,0.7987,0.125,32,1,8,32,1,4,182,0,69632
1776,76928,0.77,0.125,32,1,8,32,1,4,182,0,69632
1792,77920,0.7922,0.125,32,1,8,32,1,4,182,0,69632
1808,79520,0.7883,0.125,32,1,8,32,1,4,182,0,69632
1824,79264,0.7841,0.125,32,1,8,32,1,4,182,0,69632
1840,79072,0.794,0.125,32,1,8,32,1,4,182,0,69632
1856,79424,0.7983,0.125,32,1,8,32,1,4,182,0,69632
1872,80480,0.7807,0.125,32,1,8,32,1,4,182,0,69632
1888,80480,0.7899,0.125,32,1,8,32,1,4,182,0,69632
1904,81408,0.8042,0.125,32,1,8,32,1,4,182,0,69632
1920,81568,0.8076,0.125,32,1,8,32,1,4,182,0,69632
1936,83680,0.7774,0.125,32,1,8,32,1,4,182,0,69632
1952,83232,0.7949,0.125,32,1,8,32,1,4,182,0,69632
1968,84896,0.7917,0.125,32,1,8,32,1,4,182,0,69632
1984,85056,0.8043,0.125,32,1,8,32,1,4,182,0,69632
2000,86080,0.7916,0.125,32,1,8,32,1,4,182,0,69632
2016,85856,0.7966,0.125,32,1,8,32,1,4,182,0,69632
2032,86048,0.8134,0.125,32,1,8,32,1,4,182,0,69632
2048,85472,0.7939,0.125,32,1,8,32,1,4,182,0,69632
2064,88672,0.7877,0.125,32,1,8,32,1,4,182,0,69632
2080,89024,0.7928,0.125,32,1,8,32,1,4,182,0,69632
2096,89888,0.7928,0.125,32,1,8,32,1,4,182,0,69632
2112,89952,0.8003,0.125,32,1,8,32,1,4,182,0,69632
2128,88384,0.8159,0.125,32,1,8,32,1,4,182,0,69632
2144,90176,0.809,0.125,32,1,8,32,1,4,182,0,69632
2160,89728,0.801,0.125,32,1,8,32,1,4,182,0,69632
2176,89568,0.8168,0.125,32,1,8,32,1,4,182,0,69632
2192,93440,0.8129,0.125,32,1,8,32,1,4,182,0,69632
2208,92768,0.8114,0.125,32,1,8,32,1,4,182,0,69632
2224,93376,0.8069,0.125,32,1,8,32,1,4,182,0,69632
2240,92864,0.8066,0.125,32,1,8,32,1,4,182,0,69632
2256,94816,0.8065,0.125,32,1,8,32,1,4,182,0,69632
2272,95040,0.8254,0.125,32,1,8,32,1,4,182,0,69632
2288,95552,0.817,0.125,32,1,8,32,1,4,182,0,69632
2304,95360,0.8205,0.125,32,1,8,32,1,4,182,0,69632
2320,96672,0.8107,0.125,32,1,8,32,1,4,182,0,69632
2336,98432,0.8141,0.125,32,1,8,32,1,4,182,0,69632
2352,98752,0.8102,0.125,32,1,8,32,1,4,182,0,69632
2368,98496,0.8128,0.125,32,1,8,32,1,4,182,0,69632
2384,98944,0.8262,0.125,32,1,8,32,1,4,182,0,69632
2400,98976,0.8102,0.125,32,1,8,32,1,4,182,0,69632
2416,100032,0.8206,0.125,32,1,8,32,1,4,182,0,69632
2432,100192,0.829,0.125,32,1,8,32,1,4,182,0,69632
2448,101696,0.8216,0.125,32,1,8,32,1,4,182,0,69632
2464,102336,0.8117,0.125,32,1,8,32,1,4,182,0,69632
2480,102112,0.8088,0.125,32,1,8,32,1,4,182,0,69632
2496,102496,0.8317,0.125,32,1,8,32,1,4,182,0,69632
2512,102880,0.8356,0.125,32,1,8,32,1,4,182,0,69632
2528,104320,0.8249,0.125,32,1,8,32,1,4,182,0,69632
2544,103744,0.8163,0.125,32,1,8,32,1,4,182,0,69632
2560,105504,0.8358,0.125,32,1,8,32,1,4,182,0,69632
2576,106176,0.8216,0.125,32,1,8,32,1,4,182,0,69632
2592,105184,0.8264,0.125,32,1,8,32,1,4,182,0,69632
2608,107104,0.8288,0.125,32,1,8,32,1,4,182,0,69632
2624,107392,0.8311,0.125,32,1,8,32,1,4,182,0,69632
2640,108224,0.8279,0.125,32,1,8,32,1,4,182,0,69632
2656,107904,0.8422,0.125,32,1,8,32,1,4,182,0,69632
2672,108448,0.8373,0.125,32,1,8,32,1,4,182,0,69632
2688,108448,0.816,0.125,32,1,8,32,1,4,182,0,69632
2704,111264,0.8328,0.125,32,1,8,32,1,4,182,0,69632
