tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6624,0.0342,0.125,64,1,2,32,1,4,182,0,69632
32,6112,0.0631,0.125,64,1,2,32,1,4,182,0,69632
48,6432,0.0888,0.125,64,1,2,32,1,4,182,0,69632
64,6368,0.1114,0.125,64,1,2,32,1,4,182,0,69632
80,6720,0.1311,0.125,64,1,2,32,1,4,182,0,69632
96,6816,0.1533,0.125,64,1,2,32,1,4,182,0,69632
112,6912,0.1748,0.125,64,1,2,32,1,4,182,0,69632
128,7104,0.192,0.125,64,1,2,32,1,4,182,0,69632
144,8960,0.1735,0.125,128,1,2,32,1,4,182,0,69632
160,9280,0.1868,0.125,128,1,2,32,1,4,182,0,69632
176,9344,0.2049,0.125,128,1,2,32,1,4,182,0,69632
192,9408,0.2205,0.125,128,1,2,32,1,4,182,0,69632
208,9536,0.2316,0.125,128,1,2,32,1,4,182,0,69632
224,9760,0.2382,0.125,128,1,2,32,1,4,182,0,69632
240,9664,0.2589,0.125,128,1,2,32,1,4,182,0,69632
256,9856,0.267,0.125,128,1,2,32,1,4,182,0,69632
272,11424,0.2497,0.125,128,1,2,32,1,4,182,0,69632
288,11392,0.2708,0.125,128,1,2,32,1,4,182,0,69632
304,11488,0.2833,0.125,128,1,2,32,1,4,182,0,69632
320,11680,0.295,0.125,128,1,2,32,1,4,182,0,69632
336,11808,0.2978,0.125,128,1,2,32,1,4,182,0,69632
352,11776,0.3153,0.125,128,1,2,32,1,4,182,0,69632
368,11712,0.3322,0.125,128,1,2,32,1,4,182,0,69632
384,11616,0.3443,0.125,128,1,2,32,1,4,182,0,69632
400,11712,0.3597,0.125,128,1,2,32,1,4,182,0,69632
416,11712,0.3701,0.125,128,1,2,32,1,4,182,0,69632
432,11424,0.3781,0.125,128,1,2,32,1,4,182,0,69632
448,11552,0.3902,0.125,128,1,2,32,1,4,182,0,69632
464,11648,0.3933,0.125,128,1,2,32,1,4,182,0,69632
480,11904,0.4041,0.125,128,1,2,32,1,4,182,0,69632
496,11936,0.399,0.125,128,1,2,32,1,4,182,0,69632
512,12224,0.4174,0.125,128,1,2,32,1,4,182,0,69632
528,13792,0.4028,0.125,128,1,2,32,1,4,182,0,69632
544,13920,0.4091,0.125,128,1,2,32,1,4,182,0,69632
560,13792,0.4258,0.125,128,1,2,32,1,4,182,0,69632
