tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,28256,0.07,0.125,128,1,8,32,1,4,182,0,69632
32,28096,0.1241,0.125,128,1,8,32,1,4,182,0,69632
48,28672,0.178,0.125,128,1,8,32,1,4,182,0,69632
64,28800,0.2308,0.125,128,1,8,32,1,4,182,0,69632
80,32640,0.2797,0.125,128,1,8,32,1,4,182,0,69632
96,33632,0.3266,0.125,128,1,8,32,1,4,182,0,69632
112,34720,0.3662,0.125,128,1,8,32,1,4,182,0,69632
128,35136,0.4069,0.125,128,1,8,32,1,4,182,0,69632
144,46880,0.3631,0.125,128,1,8,32,1,4,182,0,69632
160,46752,0.4043,0.125,128,1,8,32,1,4,182,0,69632
176,46912,0.439,0.125,128,1,8,32,1,4,182,0,69632
192,47712,0.475,0.125,128,1,8,32,1,4,182,0,69632
208,49824,0.5034,0.125,128,1,8,32,1,4,182,0,69632
224,50528,0.5304,0.125,128,1,8,32,1,4,182,0,69632
240,51328,0.5704,0.125,128,1,8,32,1,4,182,0,69632
256,52416,0.606,0.125,128,1,8,32,1,4,182,0,69632
272,63328,0.5147,0.125,128,1,8,32,1,4,182,0,69632
288,64288,0.5441,0.125,128,1,8,32,1,4,182,0,69632
304,64384,0.5764,0.125,128,1,8,32,1,4,182,0,69632
320,65888,0.6086,0.125,128,1,8,32,1,4,182,0,69632
336,68448,0.6246,0.125,128,1,8,32,1,4,182,0,69632
352,68864,0.6447,0.125,128,1,8,32,1,4,182,0,69632
368,71552,0.6685,0.125,128,1,8,32,1,4,182,0,69632
384,71936,0.7036,0.125,128,1,8,32,1,4,182,0,69632
400,82080,0.6192,0.125,128,1,8,32,1,4,182,0,69632
416,83456,0.628,0.125,128,1,8,32,1,4,182,0,69632
432,84288,0.65,0.125,128,1,8,32,1,4,182,0,69632
448,83488,0.6694,0.125,128,1,8,32,1,4,182,0,69632
464,86368,0.6685,0.125,128,1,8,32,1,4,182,0,69632
480,88992,0.6814,0.125,128,1,8,32,1,4,182,0,69632
496,90784,0.6944,0.125,128,1,8,32,1,4,182,0,69632
512,91328,0.7103,0.125,128,1,8,32,1,4,182,0,69632
528,100160,0.664,0.125,128,1,8,32,1,4,182,0,69632
544,100256,0.6861,0.125,128,1,8,32,1,4,182,0,69632
560,100896,0.7023,0.125,128,1,8,32,1,4,182,0,69632
576,100608,0.7233,0.125,128,1,8,32,1,4,182,0,69632
592,103520,0.7356,0.125,128,1,8,32,1,4,182,0,69632
608,105024,0.7386,0.125,128,1,8,32,1,4,182,0,69632
624,106560,0.7617,0.125,128,1,8,32,1,4,182,0,69632
640,108064,0.7643,0.125,128,1,8,32,1,4,182,0,69632
656,118528,0.7005,0.125,128,1,8,32,1,4,182,0,69632
672,119168,0.7216,0.125,128,1,8,32,1,4,182,0,69632
688,121248,0.7347,0.125,128,1,8,32,1,4,182,0,69632
704,121216,0.7469,0.125,128,1,8,32,1,4,182,0,69632
720,123904,0.7511,0.125,128,1,8,32,1,4,182,0,69632
736,122624,0.7685,0.125,128,1,8,32,1,4,182,0,69632
752,124640,0.78,0.125,128,1,8,32,1,4,182,0,69632
768,126336,0.7928,0.125,128,1,8,32,1,4,182,0,69632
784,134239,0.7498,0.125,128,1,8,32,1,4,182,0,69632
800,135264,0.7528,0.125,128,1,8,32,1,4,182,0,69632
816,136672,0.7643,0.125,128,1,8,32,1,4,182,0,69632
832,138944,0.7743,0.125,128,1,8,32,1,4,182,0,69632
848,141888,0.7803,0.125,128,1,8,32,1,4,182,0,69632
864,143168,0.7853,0.125,128,1,8,32,1,4,182,0,69632
880,143328,0.8064,0.125,128,1,8,32,1,4,182,0,69632
896,145056,0.8106,0.125,128,1,8,32,1,4,182,0,69632
912,152512,0.7698,0.125,128,1,8,32,1,4,182,0,69632
928,154496,0.7758,0.125,128,1,8,32,1,4,182,0,69632
944,155008,0.7897,0.125,128,1,8,32,1,4,182,0,69632
960,156448,0.7985,0.125,128,1,8,32,1,4,182,0,69632
976,159040,0.7936,0.125,128,1,8,32,1,4,182,0,69632
992,160576,0.7985,0.125,128,1,8,32,1,4,182,0,69632
1008,162304,0.8077,0.125,128,1,8,32,1,4,182,0,69632
1024,164768,0.8157,0.125,128,1,8,32,1,4,182,0,69632
1040,170752,0.7866,0.125,128,1,8,32,1,4,182,0,69632
1056,171104,0.7937,0.125,128,1,8,32,1,4,182,0,69632
1072,171968,0.802,0.125,128,1,8,32,1,4,182,0,69632
1088,174240,0.8096,0.125,128,1,8,32,1,4,182,0,69632
1104,174944,0.8153,0.125,128,1,8,32,1,4,182,0,69632
1120,177024,0.8247,0.125,128,1,8,32,1,4,182,0,69632
1136,178048,0.8373,0.125,128,1,8,32,1,4,182,0,69632
1152,178496,0.8492,0.125,128,1,8,32,1,4,182,0,69632
1168,191264,0.7958,0.125,128,1,8,32,1,4,182,0,69632
1184,192992,0.8059,0.125,128,1,8,32,1,4,182,0,69632
1200,193536,0.815,0.125,128,1,8,32,1,4,182,0,69632
1216,194016,0.8254,0.125,128,1,8,32,1,4,182,0,69632
1232,194016,0.8382,0.125,128,1,8,32,1,4,182,0,69632
1248,194368,0.8473,0.125,128,1,8,32,1,4,182,0,69632
1264,197856,0.8436,0.125,128,1,8,32,1,4,182,0,69632
