tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,15328,0.0626,0.125,128,1,4,32,1,4,182,0,69632
32,14944,0.1113,0.125,128,1,4,32,1,4,182,0,69632
48,15264,0.1549,0.125,128,1,4,32,1,4,182,0,69632
64,15584,0.1959,0.125,128,1,4,32,1,4,182,0,69632
80,15968,0.2304,0.125,128,1,4,32,1,4,182,0,69632
96,16320,0.2671,0.125,128,1,4,32,1,4,182,0,69632
112,16736,0.2978,0.125,128,1,4,32,1,4,182,0,69632
128,16832,0.322,0.125,128,1,4,32,1,4,182,0,69632
144,23072,0.3096,0.125,128,1,4,32,1,4,182,0,69632
160,23456,0.3449,0.125,128,1,4,32,1,4,182,0,69632
176,23936,0.369,0.125,128,1,4,32,1,4,182,0,69632
192,24640,0.4002,0.125,128,1,4,32,1,4,182,0,69632
208,26080,0.4412,0.125,128,1,4,32,1,4,182,0,69632
224,26912,0.4588,0.125,128,1,4,32,1,4,182,0,69632
240,27840,0.4825,0.125,128,1,4,32,1,4,182,0,69632
256,29088,0.5026,0.125,128,1,4,32,1,4,182,0,69632
272,34624,0.4599,0.125,128,1,4,32,1,4,182,0,69632
288,36416,0.4858,0.125,128,1,4,32,1,4,182,0,69632
304,36192,0.5103,0.125,128,1,4,32,1,4,182,0,69632
320,37472,0.5214,0.125,128,1,4,32,1,4,182,0,69632
336,39648,0.5418,0.125,128,1,4,32,1,4,182,0,69632
352,41024,0.5624,0.125,128,1,4,32,1,4,182,0,69632
368,41152,0.5688,0.125,128,1,4,32,1,4,182,0,69632
384,40544,0.5897,0.125,128,1,4,32,1,4,182,0,69632
400,45920,0.5455,0.125,128,1,4,32,1,4,182,0,69632
416,46816,0.5578,0.125,128,1,4,32,1,4,182,0,69632
432,48000,0.5893,0.125,128,1,4,32,1,4,182,0,69632
448,49440,0.6061,0.125,128,1,4,32,1,4,182,0,69632
464,49536,0.6106,0.125,128,1,4,32,1,4,182,0,69632
480,50880,0.6135,0.125,128,1,4,32,1,4,182,0,69632
496,51968,0.6217,0.125,128,1,4,32,1,4,182,0,69632
512,51872,0.6341,0.125,128,1,4,32,1,4,182,0,69632
528,56960,0.5993,0.125,128,1,4,32,1,4,182,0,69632
544,59040,0.6172,0.125,128,1,4,32,1,4,182,0,69632
560,58304,0.6211,0.125,128,1,4,32,1,4,182,0,69632
576,59296,0.638,0.125,128,1,4,32,1,4,182,0,69632
592,59616,0.6541,0.125,128,1,4,32,1,4,182,0,69632
608,61216,0.6901,0.125,128,1,4,32,1,4,182,0,69632
624,60032,0.6932,0.125,128,1,4,32,1,4,182,0,69632
640,60608,0.6928,0.125,128,1,4,32,1,4,182,0,69632
656,66176,0.6565,0.125,128,1,4,32,1,4,182,0,69632
672,66528,0.6575,0.125,128,1,4,32,1,4,182,0,69632
688,68160,0.6671,0.125,128,1,4,32,1,4,182,0,69632
704,67360,0.6952,0.125,128,1,4,32,1,4,182,0,69632
720,68992,0.6867,0.125,128,1,4,32,1,4,182,0,69632
736,69216,0.6976,0.125,128,1,4,32,1,4,182,0,69632
752,70816,0.7106,0.125,128,1,4,32,1,4,182,0,69632
768,71392,0.7281,0.125,128,1,4,32,1,4,182,0,69632
784,76128,0.6863,0.125,128,1,4,32,1,4,182,0,69632
800,76288,0.6902,0.125,128,1,4,32,1,4,182,0,69632
816,77568,0.6953,0.125,128,1,4,32,1,4,182,0,69632
832,77408,0.7149,0.125,128,1,4,32,1,4,182,0,69632
848,77600,0.726,0.125,128,1,4,32,1,4,182,0,69632
864,78272,0.7347,0.125,128,1,4,32,1,4,182,0,69632
880,79360,0.7536,0.125,128,1,4,32,1,4,182,0,69632
896,80576,0.7464,0.125,128,1,4,32,1,4,182,0,69632
912,85888,0.705,0.125,128,1,4,32,1,4,182,0,69632
928,85664,0.7117,0.125,128,1,4,32,1,4,182,0,69632
944,86208,0.7296,0.125,128,1,4,32,1,4,182,0,69632
960,86208,0.7319,0.125,128,1,4,32,1,4,182,0,69632
976,87904,0.7474,0.125,128,1,4,32,1,4,182,0,69632
992,87904,0.7546,0.125,128,1,4,32,1,4,182,0,69632
1008,89504,0.7564,0.125,128,1,4,32,1,4,182,0,69632
1024,89376,0.7675,0.125,128,1,4,32,1,4,182,0,69632
1040,92096,0.7278,0.125,128,1,4,32,1,4,182,0,69632
1056,94656,0.7386,0.125,128,1,4,32,1,4,182,0,69632
1072,95456,0.7501,0.125,128,1,4,32,1,4,182,0,69632
1088,95712,0.75,0.125,128,1,4,32,1,4,182,0,69632
1104,97888,0.756,0.125,128,1,4,32,1,4,182,0,69632
1120,98496,0.7632,0.125,128,1,4,32,1,4,182,0,69632
1136,97088,0.7718,0.125,128,1,4,32,1,4,182,0,69632
1152,97984,0.7744,0.125,128,1,4,32,1,4,182,0,69632
1168,103296,0.7522,0.125,128,1,4,32,1,4,182,0,69632
1184,104160,0.7653,0.125,128,1,4,32,1,4,182,0,69632
1200,103904,0.7706,0.125,128,1,4,32,1,4,182,0,69632
1216,104960,0.7759,0.125,128,1,4,32,1,4,182,0,69632
1232,106496,0.7726,0.125,128,1,4,32,1,4,182,0,69632
1248,107200,0.7831,0.125,128,1,4,32,1,4,182,0,69632
1264,107808,0.785,0.125,128,1,4,32,1,4,182,0,69632
1280,108832,0.7894,0.125,128,1,4,32,1,4,182,0,69632
1296,112512,0.7718,0.125,128,1,4,32,1,4,182,0,69632
1312,112064,0.7704,0.125,128,1,4,32,1,4,182,0,69632
1328,112320,0.7892,0.125,128,1,4,32,1,4,182,0,69632
1344,112960,0.7946,0.125,128,1,4,32,1,4,182,0,69632
1360,114656,0.7985,0.125,128,1,4,32,1,4,182,0,69632
1376,117216,0.7936,0.125,128,1,4,32,1,4,182,0,69632
1392,116480,0.8106,0.125,128,1,4,32,1,4,182,0,69632
1408,116704,0.8064,0.125,128,1,4,32,1,4,182,0,69632
1424,121120,0.7921,0.125,128,1,4,32,1,4,182,0,69632
1440,121024,0.7975,0.125,128,1,4,32,1,4,182,0,69632
1456,120544,0.8024,0.125,128,1,4,32,1,4,182,0,69632
1472,122272,0.8079,0.125,128,1,4,32,1,4,182,0,69632
1488,123168,0.8006,0.125,128,1,4,32,1,4,182,0,69632
1504,125280,0.8047,0.125,128,1,4,32,1,4,182,0,69632
1520,126176,0.8069,0.125,128,1,4,32,1,4,182,0,69632
1536,125920,0.8175,0.125,128,1,4,32,1,4,182,0,69632
1552,128896,0.7985,0.125,128,1,4,32,1,4,182,0,69632
1568,129024,0.807,0.125,128,1,4,32,1,4,182,0,69632
1584,129952,0.8059,0.125,128,1,4,32,1,4,182,0,69632
1600,130272,0.8189,0.125,128,1,4,32,1,4,182,0,69632
1616,131520,0.8145,0.125,128,1,4,32,1,4,182,0,69632
1632,132864,0.8204,0.125,128,1,4,32,1,4,182,0,69632
1648,133088,0.8323,0.125,128,1,4,32,1,4,182,0,69632
1664,134112,0.8262,0.125,128,1,4,32,1,4,182,0,69632
1680,138272,0.8026,0.125,128,1,4,32,1,4,182,0,69632
1696,140000,0.7997,0.125,128,1,4,32,1,4,182,0,69632
1712,138592,0.8193,0.125,128,1,4,32,1,4,182,0,69632
1728,140960,0.8168,0.125,128,1,4,32,1,4,182,0,69632
1744,140800,0.8222,0.125,128,1,4,32,1,4,182,0,69632
1760,142336,0.8307,0.125,128,1,4,32,1,4,182,0,69632
1776,142880,0.8314,0.125,128,1,4,32,1,4,182,0,69632
1792,142048,0.8331,0.125,128,1,4,32,1,4,182,0,69632
1808,147904,0.8046,0.125,128,1,4,32,1,4,182,0,69632
1824,148160,0.798,0.125,128,1,4,32,1,4,182,0,69632
1840,150912,0.8081,0.125,128,1,4,32,1,4,182,0,69632
1856,149184,0.8193,0.125,128,1,4,32,1,4,182,0,69632
1872,151200,0.8321,0.125,128,1,4,32,1,4,182,0,69632
1888,150176,0.8327,0.125,128,1,4,32,1,4,182,0,69632
1904,152448,0.8366,0.125,128,1,4,32,1,4,182,0,69632
1920,152320,0.8388,0.125,128,1,4,32,1,4,182,0,69632
1936,154112,0.8222,0.125,128,1,4,32,1,4,182,0,69632
1952,155808,0.8236,0.125,128,1,4,32,1,4,182,0,69632
1968,156576,0.8289,0.125,128,1,4,32,1,4,182,0,69632
1984,157920,0.8368,0.125,128,1,4,32,1,4,182,0,69632
2000,158048,0.8395,0.125,128,1,4,32,1,4,182,0,69632
2016,160192,0.8326,0.125,128,1,4,32,1,4,182,0,69632
2032,158592,0.8455,0.125,128,1,4,32,1,4,182,0,69632
2048,160960,0.8394,0.125,128,1,4,32,1,4,182,0,69632
2064,164672,0.8315,0.125,128,1,4,32,1,4,182,0,69632
2080,165184,0.8227,0.125,128,1,4,32,1,4,182,0,69632
2096,167040,0.8337,0.125,128,1,4,32,1,4,182,0,69632
2112,166432,0.8341,0.125,128,1,4,32,1,4,182,0,69632
2128,166816,0.8372,0.125,128,1,4,32,1,4,182,0,69632
2144,166560,0.8467,0.125,128,1,4,32,1,4,182,0,69632
2160,167968,0.8432,0.125,128,1,4,32,1,4,182,0,69632
2176,167648,0.8506,0.125,128,1,4,32,1,4,182,0,69632
2192,172096,0.8332,0.125,128,1,4,32,1,4,182,0,69632
2208,172704,0.8391,0.125,128,1,4,32,1,4,182,0,69632
2224,175200,0.8483,0.125,128,1,4,32,1,4,182,0,69632
2240,174976,0.8408,0.125,128,1,4,32,1,4,182,0,69632
2256,176896,0.8412,0.125,128,1,4,32,1,4,182,0,69632
2272,178208,0.8509,0.125,128,1,4,32,1,4,182,0,69632
2288,177600,0.8492,0.125,128,1,4,32,1,4,182,0,69632
2304,178688,0.8618,0.125,128,1,4,32,1,4,182,0,69632
2320,182016,0.8417,0.125,128,1,4,32,1,4,182,0,69632
2336,181728,0.8481,0.125,128,1,4,32,1,4,182,0,69632
2352,181632,0.8362,0.125,128,1,4,32,1,4,182,0,69632
2368,182240,0.8616,0.125,128,1,4,32,1,4,182,0,69632
2384,183808,0.851,0.125,128,1,4,32,1,4,182,0,69632
2400,183648,0.8616,0.125,128,1,4,32,1,4,182,0,69632
2416,184608,0.8644,0.125,128,1,4,32,1,4,182,0,69632
2432,186528,0.8715,0.125,128,1,4,32,1,4,182,0,69632
2448,190784,0.8491,0.125,128,1,4,32,1,4,182,0,69632
2464,192320,0.8412,0.125,128,1,4,32,1,4,182,0,69632
2480,192608,0.8607,0.125,128,1,4,32,1,4,182,0,69632
2496,190656,0.856,0.125,128,1,4,32,1,4,182,0,69632
2512,192480,0.8548,0.125,128,1,4,32,1,4,182,0,69632
2528,194080,0.8562,0.125,128,1,4,32,1,4,182,0,69632
2544,194848,0.8541,0.125,128,1,4,32,1,4,182,0,69632
2560,194912,0.8661,0.125,128,1,4,32,1,4,182,0,69632
2576,200256,0.852,0.125,128,1,4,32,1,4,182,0,69632
2592,200672,0.841,0.125,128,1,4,32,1,4,182,0,69632
2608,200896,0.8541,0.125,128,1,4,32,1,4,182,0,69632
2624,202752,0.8579,0.125,128,1,4,32,1,4,182,0,69632
2640,203296,0.8629,0.125,128,1,4,32,1,4,182,0,69632
2656,203200,0.8709,0.125,128,1,4,32,1,4,182,0,69632
2672,203936,0.8777,0.125,128,1,4,32,1,4,182,0,69632
2688,204832,0.8736,0.125,128,1,4,32,1,4,182,0,69632
2704,206080,0.8621,0.125,128,1,4,32,1,4,182,0,69632
2720,206848,0.8632,0.125,128,1,4,32,1,4,182,0,69632
2736,208768,0.8598,0.125,128,1,4,32,1,4,182,0,69632
2752,209280,0.8659,0.125,128,1,4,32,1,4,182,0,69632
2768,211104,0.8724,0.125,128,1,4,32,1,4,182,0,69632
2784,210528,0.8664,0.125,128,1,4,32,1,4,182,0,69632
