tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6560,0.0175,0.125,16,1,4,32,1,4,182,0,69632
32,5984,0.0322,0.125,16,1,4,32,1,4,182,0,69632
48,6048,0.0463,0.125,16,1,4,32,1,4,182,0,69632
64,6144,0.0613,0.125,16,1,4,32,1,4,182,0,69632
80,6368,0.071,0.125,16,1,4,32,1,4,182,0,69632
96,6240,0.0834,0.125,16,1,4,32,1,4,182,0,69632
112,6400,0.0917,0.125,16,1,4,32,1,4,182,0,69632
128,6400,0.1075,0.125,16,1,4,32,1,4,182,0,69632
144,6688,0.1177,0.125,32,1,4,32,1,4,182,0,69632
160,6880,0.1263,0.125,32,1,4,32,1,4,182,0,69632
176,6752,0.1388,0.125,32,1,4,32,1,4,182,0,69632
192,6880,0.1483,0.125,32,1,4,32,1,4,182,0,69632
208,6848,0.1614,0.125,32,1,4,32,1,4,182,0,69632
224,7008,0.1667,0.125,32,1,4,32,1,4,182,0,69632
240,7200,0.18,0.125,32,1,4,32,1,4,182,0,69632
256,7232,0.1885,0.125,32,1,4,32,1,4,182,0,69632
272,9056,0.1655,0.125,48,1,4,32,1,4,182,0,69632
288,9184,0.1708,0.125,48,1,4,32,1,4,182,0,69632
304,9280,0.1726,0.125,48,1,4,32,1,4,182,0,69632
320,9248,0.1857,0.125,48,1,4,32,1,4,182,0,69632
336,9120,0.194,0.125,48,1,4,32,1,4,182,0,69632
352,9248,0.1922,0.125,48,1,4,32,1,4,182,0,69632
368,9440,0.2093,0.125,48,1,4,32,1,4,182,0,69632
384,9504,0.2121,0.125,48,1,4,32,1,4,182,0,69632
400,9472,0.2216,0.125,64,1,4,32,1,4,182,0,69632
416,9472,0.2291,0.125,64,1,4,32,1,4,182,0,69632
432,9600,0.2403,0.125,64,1,4,32,1,4,182,0,69632
448,9632,0.245,0.125,64,1,4,32,1,4,182,0,69632
464,9728,0.2495,0.125,64,1,4,32,1,4,182,0,69632
