tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
544,6080,0.0154,0.125,5,1,2,32,1,4,182,0,69632
560,6080,0.0157,0.125,5,1,2,32,1,4,182,0,69632
576,6144,0.0163,0.125,5,1,2,32,1,4,182,0,69632
592,6208,0.0176,0.125,5,1,2,32,1,4,182,0,69632
608,6176,0.0177,0.125,5,1,2,32,1,4,182,0,69632
624,6016,0.0181,0.125,5,1,2,32,1,4,182,0,69632
640,6048,0.0179,0.125,5,1,2,32,1,4,182,0,69632
656,6112,0.0192,0.125,6,1,2,32,1,4,182,0,69632
672,6048,0.0189,0.125,6,1,2,32,1,4,182,0,69632
688,6144,0.0202,0.125,6,1,2,32,1,4,182,0,69632
704,6176,0.0206,0.125,6,1,2,32,1,4,182,0,69632
720,6112,0.0211,0.125,6,1,2,32,1,4,182,0,69632
736,6176,0.0215,0.125,6,1,2,32,1,4,182,0,69632
752,6144,0.0222,0.125,6,1,2,32,1,4,182,0,69632
768,6176,0.0218,0.125,6,1,2,32,1,4,182,0,69632
784,5984,0.0229,0.125,7,1,2,32,1,4,182,0,69632
800,6112,0.0226,0.125,7,1,2,32,1,4,182,0,69632
816,6080,0.0239,0.125,7,1,2,32,1,4,182,0,69632
832,6112,0.0233,0.125,7,1,2,32,1,4,182,0,69632
848,6048,0.0238,0.125,7,1,2,32,1,4,182,0,69632
864,6112,0.0249,0.125,7,1,2,32,1,4,182,0,69632
880,6048,0.025,0.125,7,1,2,32,1,4,182,0,69632
896,6144,0.0253,0.125,7,1,2,32,1,4,182,0,69632
912,6112,0.0267,0.125,8,1,2,32,1,4,182,0,69632
928,6080,0.0269,0.125,8,1,2,32,1,4,182,0,69632
944,6144,0.0272,0.125,8,1,2,32,1,4,182,0,69632
960,6208,0.0272,0.125,8,1,2,32,1,4,182,0,69632
976,6112,0.0281,0.125,8,1,2,32,1,4,182,0,69632
992,6112,0.0293,0.125,8,1,2,32,1,4,182,0,69632
1008,6112,0.0282,0.125,8,1,2,32,1,4,182,0,69632
1024,6176,0.0292,0.125,8,1,2,32,1,4,182,0,69632
1040,6272,0.0289,0.125,9,1,2,32,1,4,182,0,69632
1056,6272,0.0302,0.125,9,1,2,32,1,4,182,0,69632
1072,6240,0.0307,0.125,9,1,2,32,1,4,182,0,69632
1088,6208,0.0292,0.125,9,1,2,32,1,4,182,0,69632
1104,6432,0.0308,0.125,9,1,2,32,1,4,182,0,69632
1120,6336,0.0303,0.125,9,1,2,32,1,4,182,0,69632
1136,6080,0.0318,0.125,9,1,2,32,1,4,182,0,69632
1152,6016,0.0323,0.125,9,1,2,32,1,4,182,0,69632
1168,6368,0.0331,0.125,10,1,2,32,1,4,182,0,69632
1184,6400,0.0335,0.125,10,1,2,32,1,4,182,0,69632
1200,6048,0.0341,0.125,10,1,2,32,1,4,182,0,69632
1216,6144,0.0337,0.125,10,1,2,32,1,4,182,0,69632
1232,6240,0.035,0.125,10,1,2,32,1,4,182,0,69632
1248,6208,0.0356,0.125,10,1,2,32,1,4,182,0,69632
1264,6144,0.0349,0.125,10,1,2,32,1,4,182,0,69632
1280,6208,0.0347,0.125,10,1,2,32,1,4,182,0,69632
1296,6176,0.0362,0.125,11,1,2,32,1,4,182,0,69632
1312,6208,0.0354,0.125,11,1,2,32,1,4,182,0,69632
1328,6208,0.0371,0.125,11,1,2,32,1,4,182,0,69632
1344,6080,0.0383,0.125,11,1,2,32,1,4,182,0,69632
1360,6400,0.0385,0.125,11,1,2,32,1,4,182,0,69632
1376,6336,0.0391,0.125,11,1,2,32,1,4,182,0,69632
1392,6080,0.0388,0.125,11,1,2,32,1,4,182,0,69632
1408,5984,0.0398,0.125,11,1,2,32,1,4,182,0,69632
1424,6432,0.0389,0.125,12,1,2,32,1,4,182,0,69632
1440,6272,0.0401,0.125,12,1,2,32,1,4,182,0,69632
1456,6080,0.0411,0.125,12,1,2,32,1,4,182,0,69632
1472,6144,0.0412,0.125,12,1,2,32,1,4,182,0,69632
1488,6368,0.0404,0.125,12,1,2,32,1,4,182,0,69632
1504,6368,0.0424,0.125,12,1,2,32,1,4,182,0,69632
1520,6048,0.042,0.125,12,1,2,32,1,4,182,0,69632
1536,6016,0.0426,0.125,12,1,2,32,1,4,182,0,69632
1552,6624,0.0425,0.125,13,1,2,32,1,4,182,0,69632
1568,6528,0.0433,0.125,13,1,2,32,1,4,182,0,69632
1584,6272,0.044,0.125,13,1,2,32,1,4,182,0,69632
1600,6272,0.0443,0.125,13,1,2,32,1,4,182,0,69632
1616,6368,0.0437,0.125,13,1,2,32,1,4,182,0,69632
1632,6272,0.0454,0.125,13,1,2,32,1,4,182,0,69632
1648,6240,0.0447,0.125,13,1,2,32,1,4,182,0,69632
1664,6272,0.0456,0.125,13,1,2,32,1,4,182,0,69632
1680,6336,0.0473,0.125,14,1,2,32,1,4,182,0,69632
1696,6336,0.0462,0.125,14,1,2,32,1,4,182,0,69632
1712,6208,0.0461,0.125,14,1,2,32,1,4,182,0,69632
1728,6240,0.0466,0.125,14,1,2,32,1,4,182,0,69632
1744,6720,0.0459,0.125,14,1,2,32,1,4,182,0,69632
1760,6496,0.0485,0.125,14,1,2,32,1,4,182,0,69632
1776,6240,0.0469,0.125,14,1,2,32,1,4,182,0,69632
1792,6272,0.0491,0.125,14,1,2,32,1,4,182,0,69632
1808,6656,0.0498,0.125,15,1,2,32,1,4,182,0,69632
1824,6528,0.049,0.125,15,1,2,32,1,4,182,0,69632
1840,6272,0.0498,0.125,15,1,2,32,1,4,182,0,69632
1856,6240,0.0502,0.125,15,1,2,32,1,4,182,0,69632
1872,6336,0.0513,0.125,15,1,2,32,1,4,182,0,69632
1888,6432,0.0513,0.125,15,1,2,32,1,4,182,0,69632
1904,6208,0.0506,0.125,15,1,2,32,1,4,182,0,69632
1920,6336,0.0506,0.125,15,1,2,32,1,4,182,0,69632
1936,6368,0.0515,0.125,16,1,2,32,1,4,182,0,69632
1952,6400,0.0529,0.125,16,1,2,32,1,4,182,0,69632
1968,6304,0.0527,0.125,16,1,2,32,1,4,182,0,69632
1984,6400,0.0528,0.125,16,1,2,32,1,4,182,0,69632
2000,6656,0.0529,0.125,16,1,2,32,1,4,182,0,69632
2016,6528,0.0541,0.125,16,1,2,32,1,4,182,0,69632
2032,6272,0.0551,0.125,16,1,2,32,1,4,182,0,69632
2048,6240,0.055,0.125,16,1,2,32,1,4,182,0,69632
2064,6528,0.0543,0.125,17,1,2,32,1,4,182,0,69632
2080,6592,0.0561,0.125,17,1,2,32,1,4,182,0,69632
2096,6304,0.0552,0.125,17,1,2,32,1,4,182,0,69632
2112,6368,0.0576,0.125,17,1,2,32,1,4,182,0,69632
2128,6592,0.0584,0.125,17,1,2,32,1,4,182,0,69632
2144,6400,0.0587,0.125,17,1,2,32,1,4,182,0,69632
2160,6240,0.0583,0.125,17,1,2,32,1,4,182,0,69632
2176,6208,0.0575,0.125,17,1,2,32,1,4,182,0,69632
2192,6368,0.0597,0.125,18,1,2,32,1,4,182,0,69632
2208,6432,0.0596,0.125,18,1,2,32,1,4,182,0,69632
2224,6272,0.0582,0.125,18,1,2,32,1,4,182,0,69632
2240,6336,0.0575,0.125,18,1,2,32,1,4,182,0,69632
2256,6496,0.0607,0.125,18,1,2,32,1,4,182,0,69632
2272,6560,0.0612,0.125,18,1,2,32,1,4,182,0,69632
2288,6336,0.0614,0.125,18,1,2,32,1,4,182,0,69632
2304,6272,0.0613,0.125,18,1,2,32,1,4,182,0,69632
2320,6528,0.0627,0.125,19,1,2,32,1,4,182,0,69632
2336,6528,0.0611,0.125,19,1,2,32,1,4,182,0,69632
2352,6240,0.0637,0.125,19,1,2,32,1,4,182,0,69632
2368,6272,0.0635,0.125,19,1,2,32,1,4,182,0,69632
2384,6464,0.0642,0.125,19,1,2,32,1,4,182,0,69632
2400,6432,0.0636,0.125,19,1,2,32,1,4,182,0,69632
2416,6336,0.0632,0.125,19,1,2,32,1,4,182,0,69632
2432,6272,0.0623,0.125,19,1,2,32,1,4,182,0,69632
2448,6432,0.0652,0.125,20,1,2,32,1,4,182,0,69632
2464,6464,0.0665,0.125,20,1,2,32,1,4,182,0,69632
2480,6240,0.064,0.125,20,1,2,32,1,4,182,0,69632
2496,6240,0.0674,0.125,20,1,2,32,1,4,182,0,69632
2512,6528,0.0627,0.125,20,1,2,32,1,4,182,0,69632
2528,6464,0.067,0.125,20,1,2,32,1,4,182,0,69632
2544,6272,0.0667,0.125,20,1,2,32,1,4,182,0,69632
2560,6240,0.0681,0.125,20,1,2,32,1,4,182,0,69632
2576,6368,0.0662,0.125,21,1,2,32,1,4,182,0,69632
2592,6400,0.0687,0.125,21,1,2,32,1,4,182,0,69632
2608,6336,0.068,0.125,21,1,2,32,1,4,182,0,69632
2624,6272,0.0706,0.125,21,1,2,32,1,4,182,0,69632
2640,6432,0.0699,0.125,21,1,2,32,1,4,182,0,69632
2656,6560,0.0703,0.125,21,1,2,32,1,4,182,0,69632
2672,6336,0.0694,0.125,21,1,2,32,1,4,182,0,69632
2688,6272,0.0707,0.125,21,1,2,32,1,4,182,0,69632
2704,6496,0.0715,0.125,22,1,2,32,1,4,182,0,69632
2720,6560,0.0702,0.125,22,1,2,32,1,4,182,0,69632
2736,6304,0.0717,0.125,22,1,2,32,1,4,182,0,69632
2752,6304,0.0732,0.125,22,1,2,32,1,4,182,0,69632
2768,6464,0.0743,0.125,22,1,2,32,1,4,182,0,69632
2784,6496,0.0735,0.125,22,1,2,32,1,4,182,0,69632
2800,6400,0.0737,0.125,22,1,2,32,1,4,182,0,69632
2816,6400,0.0733,0.125,22,1,2,32,1,4,182,0,69632
2832,6336,0.075,0.125,23,1,2,32,1,4,182,0,69632
2848,6464,0.0743,0.125,23,1,2,32,1,4,182,0,69632
2864,6400,0.0741,0.125,23,1,2,32,1,4,182,0,69632
2880,6304,0.0759,0.125,23,1,2,32,1,4,182,0,69632
2896,6656,0.0762,0.125,23,1,2,32,1,4,182,0,69632
2912,6528,0.0778,0.125,23,1,2,32,1,4,182,0,69632
2928,6400,0.0756,0.125,23,1,2,32,1,4,182,0,69632
2944,6304,0.0764,0.125,23,1,2,32,1,4,182,0,69632
2960,6624,0.0771,0.125,24,1,2,32,1,4,182,0,69632
2976,6560,0.0767,0.125,24,1,2,32,1,4,182,0,69632
2992,6336,0.0778,0.125,24,1,2,32,1,4,182,0,69632
3008,6304,0.079,0.125,24,1,2,32,1,4,182,0,69632
3024,6496,0.0791,0.125,24,1,2,32,1,4,182,0,69632
3040,6528,0.0788,0.125,24,1,2,32,1,4,182,0,69632
3056,6336,0.0791,0.125,24,1,2,32,1,4,182,0,69632
3072,6432,0.0811,0.125,24,1,2,32,1,4,182,0,69632
3088,6560,0.0781,0.125,25,1,2,32,1,4,182,0,69632
3104,6528,0.0792,0.125,25,1,2,32,1,4,182,0,69632
3120,6304,0.0814,0.125,25,1,2,32,1,4,182,0,69632
3136,6336,0.0818,0.125,25,1,2,32,1,4,182,0,69632
3152,6592,0.0829,0.125,25,1,2,32,1,4,182,0,69632
3168,6528,0.0832,0.125,25,1,2,32,1,4,182,0,69632
3184,6336,0.0824,0.125,25,1,2,32,1,4,182,0,69632
3200,6432,0.0789,0.125,25,1,2,32,1,4,182,0,69632
3216,6624,0.0845,0.125,26,1,2,32,1,4,182,0,69632
3232,6496,0.0812,0.125,26,1,2,32,1,4,182,0,69632
3248,6368,0.0836,0.125,26,1,2,32,1,4,182,0,69632
3264,6464,0.084,0.125,26,1,2,32,1,4,182,0,69632
3280,6560,0.0858,0.125,26,1,2,32,1,4,182,0,69632
3296,6560,0.0839,0.125,26,1,2,32,1,4,182,0,69632
3312,6336,0.0853,0.125,26,1,2,32,1,4,182,0,69632
3328,6368,0.0853,0.125,26,1,2,32,1,4,182,0,69632
3344,6560,0.0871,0.125,27,1,2,32,1,4,182,0,69632
3360,6624,0.0865,0.125,27,1,2,32,1,4,182,0,69632
3376,6336,0.0869,0.125,27,1,2,32,1,4,182,0,69632
3392,6400,0.0868,0.125,27,1,2,32,1,4,182,0,69632
3408,6560,0.0881,0.125,27,1,2,32,1,4,182,0,69632
3424,6496,0.0857,0.125,27,1,2,32,1,4,182,0,69632
3440,6400,0.088,0.125,27,1,2,32,1,4,182,0,69632
3456,6432,0.0889,0.125,27,1,2,32,1,4,182,0,69632
3472,6496,0.0876,0.125,28,1,2,32,1,4,182,0,69632
3488,6496,0.0898,0.125,28,1,2,32,1,4,182,0,69632
3504,6368,0.0899,0.125,28,1,2,32,1,4,182,0,69632
3520,6400,0.0917,0.125,28,1,2,32,1,4,182,0,69632
3536,6432,0.0871,0.125,28,1,2,32,1,4,182,0,69632
3552,6464,0.0927,0.125,28,1,2,32,1,4,182,0,69632
3568,6400,0.0916,0.125,28,1,2,32,1,4,182,0,69632
3584,6400,0.0883,0.125,28,1,2,32,1,4,182,0,69632
3600,6496,0.0947,0.125,29,1,2,32,1,4,182,0,69632
3616,6496,0.0925,0.125,29,1,2,32,1,4,182,0,69632
3632,6432,0.0936,0.125,29,1,2,32,1,4,182,0,69632
3648,6400,0.0939,0.125,29,1,2,32,1,4,182,0,69632
3664,6880,0.0953,0.125,29,1,2,32,1,4,182,0,69632
3680,6592,0.0951,0.125,29,1,2,32,1,4,182,0,69632
3696,6400,0.092,0.125,29,1,2,32,1,4,182,0,69632
3712,6528,0.0941,0.125,29,1,2,32,1,4,182,0,69632
3728,6784,0.0949,0.125,30,1,2,32,1,4,182,0,69632
3744,6592,0.0938,0.125,30,1,2,32,1,4,182,0,69632
3760,6400,0.0971,0.125,30,1,2,32,1,4,182,0,69632
3776,6464,0.0961,0.125,30,1,2,32,1,4,182,0,69632
3792,6432,0.0982,0.125,30,1,2,32,1,4,182,0,69632
3808,6528,0.0987,0.125,30,1,2,32,1,4,182,0,69632
3824,6400,0.0968,0.125,30,1,2,32,1,4,182,0,69632
3840,6528,0.0966,0.125,30,1,2,32,1,4,182,0,69632
3856,6560,0.0981,0.125,31,1,2,32,1,4,182,0,69632
3872,6528,0.0971,0.125,31,1,2,32,1,4,182,0,69632
3888,6464,0.0986,0.125,31,1,2,32,1,4,182,0,69632
3904,6560,0.0965,0.125,31,1,2,32,1,4,182,0,69632
3920,6912,0.1007,0.125,31,1,2,32,1,4,182,0,69632
3936,6656,0.0995,0.125,31,1,2,32,1,4,182,0,69632
3952,6400,0.1001,0.125,31,1,2,32,1,4,182,0,69632
3968,6464,0.0999,0.125,31,1,2,32,1,4,182,0,69632
3984,6624,0.1011,0.125,32,1,2,32,1,4,182,0,69632
4000,6624,0.1003,0.125,32,1,2,32,1,4,182,0,69632
4016,6432,0.0993,0.125,32,1,2,32,1,4,182,0,69632
4032,6560,0.101,0.125,32,1,2,32,1,4,182,0,69632
4048,6656,0.0991,0.125,32,1,2,32,1,4,182,0,69632
4064,6592,0.1029,0.125,32,1,2,32,1,4,182,0,69632
4080,6496,0.1019,0.125,32,1,2,32,1,4,182,0,69632
4096,6592,0.1019,0.125,32,1,2,32,1,4,182,0,69632
4112,6528,0.1051,0.125,33,1,2,32,1,4,182,0,69632
4128,6624,0.1043,0.125,33,1,2,32,1,4,182,0,69632
4144,6592,0.105,0.125,33,1,2,32,1,4,182,0,69632
4160,6496,0.1048,0.125,33,1,2,32,1,4,182,0,69632
4176,6560,0.1067,0.125,33,1,2,32,1,4,182,0,69632
4192,6656,0.1049,0.125,33,1,2,32,1,4,182,0,69632
4208,6560,0.1043,0.125,33,1,2,32,1,4,182,0,69632
4224,6528,0.1045,0.125,33,1,2,32,1,4,182,0,69632
4240,6528,0.1069,0.125,34,1,2,32,1,4,182,0,69632
4256,6560,0.1051,0.125,34,1,2,32,1,4,182,0,69632
4272,6560,0.1076,0.125,34,1,2,32,1,4,182,0,69632
4288,6528,0.1039,0.125,34,1,2,32,1,4,182,0,69632
4304,6656,0.1094,0.125,34,1,2,32,1,4,182,0,69632
4320,6720,0.1075,0.125,34,1,2,32,1,4,182,0,69632
4336,6528,0.1105,0.125,34,1,2,32,1,4,182,0,69632
4352,6464,0.1091,0.125,34,1,2,32,1,4,182,0,69632
4368,6688,0.1126,0.125,35,1,2,32,1,4,182,0,69632
4384,6720,0.11,0.125,35,1,2,32,1,4,182,0,69632
4400,6560,0.1084,0.125,35,1,2,32,1,4,182,0,69632
4416,6560,0.1088,0.125,35,1,2,32,1,4,182,0,69632
4432,6688,0.1084,0.125,35,1,2,32,1,4,182,0,69632
4448,6592,0.1107,0.125,35,1,2,32,1,4,182,0,69632
4464,6656,0.1086,0.125,35,1,2,32,1,4,182,0,69632
4480,6624,0.1075,0.125,35,1,2,32,1,4,182,0,69632
4496,6528,0.1137,0.125,36,1,2,32,1,4,182,0,69632
4512,6528,0.112,0.125,36,1,2,32,1,4,182,0,69632
4528,6624,0.109,0.125,36,1,2,32,1,4,182,0,69632
4544,6592,0.1129,0.125,36,1,2,32,1,4,182,0,69632
4560,6592,0.111,0.125,36,1,2,32,1,4,182,0,69632
4576,6720,0.1085,0.125,36,1,2,32,1,4,182,0,69632
4592,6592,0.113,0.125,36,1,2,32,1,4,182,0,69632
4608,6560,0.1077,0.125,36,1,2,32,1,4,182,0,69632
4624,6624,0.1157,0.125,37,1,2,32,1,4,182,0,69632
4640,6720,0.1125,0.125,37,1,2,32,1,4,182,0,69632
4656,6624,0.1104,0.125,37,1,2,32,1,4,182,0,69632
4672,6752,0.1163,0.125,37,1,2,32,1,4,182,0,69632
4688,6720,0.1125,0.125,37,1,2,32,1,4,182,0,69632
4704,6720,0.1152,0.125,37,1,2,32,1,4,182,0,69632
4720,6624,0.1149,0.125,37,1,2,32,1,4,182,0,69632
4736,6656,0.1142,0.125,37,1,2,32,1,4,182,0,69632
4752,6720,0.1145,0.125,38,1,2,32,1,4,182,0,69632
4768,6848,0.113,0.125,38,1,2,32,1,4,182,0,69632
4784,6656,0.116,0.125,38,1,2,32,1,4,182,0,69632
4800,6624,0.1162,0.125,38,1,2,32,1,4,182,0,69632
4816,6720,0.1204,0.125,38,1,2,32,1,4,182,0,69632
4832,6752,0.1191,0.125,38,1,2,32,1,4,182,0,69632
4848,6688,0.1171,0.125,38,1,2,32,1,4,182,0,69632
4864,6624,0.1181,0.125,38,1,2,32,1,4,182,0,69632
4880,6720,0.1222,0.125,39,1,2,32,1,4,182,0,69632
4896,6688,0.1228,0.125,39,1,2,32,1,4,182,0,69632
4912,6656,0.12,0.125,39,1,2,32,1,4,182,0,69632
4928,6656,0.1206,0.125,39,1,2,32,1,4,182,0,69632
4944,6752,0.1214,0.125,39,1,2,32,1,4,182,0,69632
4960,6752,0.1228,0.125,39,1,2,32,1,4,182,0,69632
4976,6656,0.1199,0.125,39,1,2,32,1,4,182,0,69632
4992,6592,0.1207,0.125,39,1,2,32,1,4,182,0,69632
5008,6784,0.121,0.125,40,1,2,32,1,4,182,0,69632
5024,6816,0.1196,0.125,40,1,2,32,1,4,182,0,69632
5040,6624,0.1231,0.125,40,1,2,32,1,4,182,0,69632
5056,6752,0.1237,0.125,40,1,2,32,1,4,182,0,69632
5072,6784,0.1243,0.125,40,1,2,32,1,4,182,0,69632
5088,6816,0.1239,0.125,40,1,2,32,1,4,182,0,69632
5104,6656,0.1209,0.125,40,1,2,32,1,4,182,0,69632
5120,6784,0.1201,0.125,40,1,2,32,1,4,182,0,69632
5136,6816,0.1254,0.125,41,1,2,32,1,4,182,0,69632
5152,6848,0.1253,0.125,41,1,2,32,1,4,182,0,69632
5168,6624,0.1253,0.125,41,1,2,32,1,4,182,0,69632
5184,6720,0.1255,0.125,41,1,2,32,1,4,182,0,69632
5200,6688,0.1234,0.125,41,1,2,32,1,4,182,0,69632
5216,6656,0.1255,0.125,41,1,2,32,1,4,182,0,69632
5232,6656,0.1288,0.125,41,1,2,32,1,4,182,0,69632
5248,6752,0.1263,0.125,41,1,2,32,1,4,182,0,69632
5264,6688,0.1259,0.125,42,1,2,32,1,4,182,0,69632
5280,6720,0.1256,0.125,42,1,2,32,1,4,182,0,69632
5296,6816,0.1287,0.125,42,1,2,32,1,4,182,0,69632
5312,6752,0.1249,0.125,42,1,2,32,1,4,182,0,69632
5328,6816,0.1278,0.125,42,1,2,32,1,4,182,0,69632
5344,6784,0.1293,0.125,42,1,2,32,1,4,182,0,69632
5360,6752,0.1295,0.125,42,1,2,32,1,4,182,0,69632
5376,6752,0.1313,0.125,42,1,2,32,1,4,182,0,69632
5392,6880,0.1323,0.125,43,1,2,32,1,4,182,0,69632
5408,6848,0.1309,0.125,43,1,2,32,1,4,182,0,69632
5424,6688,0.127,0.125,43,1,2,32,1,4,182,0,69632
5440,6656,0.132,0.125,43,1,2,32,1,4,182,0,69632
5456,6752,0.1307,0.125,43,1,2,32,1,4,182,0,69632
5472,6752,0.1324,0.125,43,1,2,32,1,4,182,0,69632
5488,6688,0.1298,0.125,43,1,2,32,1,4,182,0,69632
5504,6816,0.1322,0.125,43,1,2,32,1,4,182,0,69632
5520,6752,0.1367,0.125,44,1,2,32,1,4,182,0,69632
5536,6720,0.1339,0.125,44,1,2,32,1,4,182,0,69632
5552,6720,0.1307,0.125,44,1,2,32,1,4,182,0,69632
5568,6784,0.1349,0.125,44,1,2,32,1,4,182,0,69632
5584,6688,0.1333,0.125,44,1,2,32,1,4,182,0,69632
5600,6752,0.1341,0.125,44,1,2,32,1,4,182,0,69632
5616,6688,0.1348,0.125,44,1,2,32,1,4,182,0,69632
5632,6784,0.133,0.125,44,1,2,32,1,4,182,0,69632
5648,6720,0.1364,0.125,45,1,2,32,1,4,182,0,69632
5664,6784,0.1371,0.125,45,1,2,32,1,4,182,0,69632
5680,6752,0.1332,0.125,45,1,2,32,1,4,182,0,69632
5696,6816,0.1325,0.125,45,1,2,32,1,4,182,0,69632
5712,6848,0.1358,0.125,45,1,2,32,1,4,182,0,69632
5728,6880,0.1365,0.125,45,1,2,32,1,4,182,0,69632
5744,6688,0.1372,0.125,45,1,2,32,1,4,182,0,69632
5760,6720,0.1349,0.125,45,1,2,32,1,4,182,0,69632
5776,6848,0.136,0.125,46,1,2,32,1,4,182,0,69632
5792,6880,0.1363,0.125,46,1,2,32,1,4,182,0,69632
5808,6848,0.1343,0.125,46,1,2,32,1,4,182,0,69632
5824,6688,0.131,0.125,46,1,2,32,1,4,182,0,69632
5840,6816,0.1338,0.125,46,1,2,32,1,4,182,0,69632
5856,6784,0.1386,0.125,46,1,2,32,1,4,182,0,69632
5872,6816,0.1388,0.125,46,1,2,32,1,4,182,0,69632
5888,6816,0.1397,0.125,46,1,2,32,1,4,182,0,69632
5904,6720,0.141,0.125,47,1,2,32,1,4,182,0,69632
5920,6752,0.141,0.125,47,1,2,32,1,4,182,0,69632
5936,6848,0.1391,0.125,47,1,2,32,1,4,182,0,69632
5952,6816,0.1421,0.125,47,1,2,32,1,4,182,0,69632
5968,6784,0.1432,0.125,47,1,2,32,1,4,182,0,69632
5984,6880,0.1435,0.125,47,1,2,32,1,4,182,0,69632
6000,6816,0.1422,0.125,47,1,2,32,1,4,182,0,69632
6016,6752,0.1428,0.125,47,1,2,32,1,4,182,0,69632
6032,6944,0.1451,0.125,48,1,2,32,1,4,182,0,69632
6048,6976,0.1451,0.125,48,1,2,32,1,4,182,0,69632
6064,6784,0.1442,0.125,48,1,2,32,1,4,182,0,69632
6080,6784,0.145,0.125,48,1,2,32,1,4,182,0,69632
6096,6816,0.1398,0.125,48,1,2,32,1,4,182,0,69632
6112,6784,0.1471,0.125,48,1,2,32,1,4,182,0,69632
6128,6752,0.1449,0.125,48,1,2,32,1,4,182,0,69632
6144,6784,0.1449,0.125,48,1,2,32,1,4,182,0,69632
6160,6816,0.146,0.125,49,1,2,32,1,4,182,0,69632
6176,6848,0.1469,0.125,49,1,2,32,1,4,182,0,69632
6192,6848,0.1447,0.125,49,1,2,32,1,4,182,0,69632
6208,6880,0.1485,0.125,49,1,2,32,1,4,182,0,69632
6224,6848,0.1498,0.125,49,1,2,32,1,4,182,0,69632
6240,6944,0.1463,0.125,49,1,2,32,1,4,182,0,69632
6256,6784,0.1501,0.125,49,1,2,32,1,4,182,0,69632
6272,6784,0.1476,0.125,49,1,2,32,1,4,182,0,69632
6288,6848,0.1443,0.125,50,1,2,32,1,4,182,0,69632
6304,6912,0.1483,0.125,50,1,2,32,1,4,182,0,69632
6320,6784,0.1471,0.125,50,1,2,32,1,4,182,0,69632
6336,6784,0.1485,0.125,50,1,2,32,1,4,182,0,69632
6352,6848,0.1436,0.125,50,1,2,32,1,4,182,0,69632
6368,6912,0.1455,0.125,50,1,2,32,1,4,182,0,69632
6384,6816,0.1501,0.125,50,1,2,32,1,4,182,0,69632
6400,6848,0.1501,0.125,50,1,2,32,1,4,182,0,69632
6416,6848,0.1489,0.125,51,1,2,32,1,4,182,0,69632
6432,6880,0.1528,0.125,51,1,2,32,1,4,182,0,69632
6448,6848,0.1512,0.125,51,1,2,32,1,4,182,0,69632
6464,6848,0.153,0.125,51,1,2,32,1,4,182,0,69632
6480,6976,0.1538,0.125,51,1,2,32,1,4,182,0,69632
6496,6976,0.1481,0.125,51,1,2,32,1,4,182,0,69632
6512,6880,0.1536,0.125,51,1,2,32,1,4,182,0,69632
6528,6848,0.1526,0.125,51,1,2,32,1,4,182,0,69632
6544,6912,0.156,0.125,52,1,2,32,1,4,182,0,69632
6560,7040,0.1522,0.125,52,1,2,32,1,4,182,0,69632
