tokens,latency_ns,bw_util,occupancy,gridX,gridY,gridZ,blockX,blockY,blockZ,register_per_trhead,static_shared_mem,dyanmic_shared_mem
16,6112,0.0028,0.125,1,1,8,32,1,4,182,0,69632
32,5504,0.0047,0.125,1,1,8,32,1,4,182,0,69632
48,5856,0.0069,0.125,1,1,8,32,1,4,182,0,69632
64,5632,0.0084,0.125,1,1,8,32,1,4,182,0,69632
80,5760,0.0103,0.125,1,1,8,32,1,4,182,0,69632
96,5568,0.0119,0.125,1,1,8,32,1,4,182,0,69632
112,5856,0.0137,0.125,1,1,8,32,1,4,182,0,69632
128,5664,0.0151,0.125,1,1,8,32,1,4,182,0,69632
144,5952,0.0172,0.125,2,1,8,32,1,4,182,0,69632
160,6144,0.0186,0.125,2,1,8,32,1,4,182,0,69632
176,5856,0.0204,0.125,2,1,8,32,1,4,182,0,69632
192,5888,0.0226,0.125,2,1,8,32,1,4,182,0,69632
208,6048,0.0246,0.125,2,1,8,32,1,4,182,0,69632
224,6112,0.026,0.125,2,1,8,32,1,4,182,0,69632
240,5888,0.0287,0.125,2,1,8,32,1,4,182,0,69632
256,6016,0.0295,0.125,2,1,8,32,1,4,182,0,69632
272,6080,0.0306,0.125,3,1,8,32,1,4,182,0,69632
288,6176,0.0335,0.125,3,1,8,32,1,4,182,0,69632
304,5856,0.0343,0.125,3,1,8,32,1,4,182,0,69632
320,5920,0.0354,0.125,3,1,8,32,1,4,182,0,69632
336,6080,0.039,0.125,3,1,8,32,1,4,182,0,69632
352,6144,0.0401,0.125,3,1,8,32,1,4,182,0,69632
368,6016,0.0413,0.125,3,1,8,32,1,4,182,0,69632
384,5920,0.044,0.125,3,1,8,32,1,4,182,0,69632
400,6176,0.0453,0.125,4,1,8,32,1,4,182,0,69632
416,6208,0.0465,0.125,4,1,8,32,1,4,182,0,69632
432,6080,0.0485,0.125,4,1,8,32,1,4,182,0,69632
448,6016,0.0493,0.125,4,1,8,32,1,4,182,0,69632
464,6272,0.0522,0.125,4,1,8,32,1,4,182,0,69632
480,6432,0.0535,0.125,4,1,8,32,1,4,182,0,69632
496,6112,0.0555,0.125,4,1,8,32,1,4,182,0,69632
512,6144,0.0564,0.125,4,1,8,32,1,4,182,0,69632
528,6464,0.0565,0.125,5,1,8,32,1,4,182,0,69632
544,6368,0.0572,0.125,5,1,8,32,1,4,182,0,69632
560,6176,0.0616,0.125,5,1,8,32,1,4,182,0,69632
576,6304,0.0622,0.125,5,1,8,32,1,4,182,0,69632
592,6336,0.0645,0.125,5,1,8,32,1,4,182,0,69632
608,6464,0.0654,0.125,5,1,8,32,1,4,182,0,69632
624,6208,0.0666,0.125,5,1,8,32,1,4,182,0,69632
640,6272,0.0687,0.125,5,1,8,32,1,4,182,0,69632
656,6528,0.0688,0.125,6,1,8,32,1,4,182,0,69632
672,6400,0.0714,0.125,6,1,8,32,1,4,182,0,69632
688,6240,0.0739,0.125,6,1,8,32,1,4,182,0,69632
704,6240,0.075,0.125,6,1,8,32,1,4,182,0,69632
720,6432,0.0765,0.125,6,1,8,32,1,4,182,0,69632
736,6432,0.0779,0.125,6,1,8,32,1,4,182,0,69632
752,6208,0.0787,0.125,6,1,8,32,1,4,182,0,69632
768,6272,0.0805,0.125,6,1,8,32,1,4,182,0,69632
784,6528,0.0816,0.125,7,1,8,32,1,4,182,0,69632
800,6624,0.0845,0.125,7,1,8,32,1,4,182,0,69632
816,6368,0.0814,0.125,7,1,8,32,1,4,182,0,69632
832,6368,0.0878,0.125,7,1,8,32,1,4,182,0,69632
848,6464,0.0898,0.125,7,1,8,32,1,4,182,0,69632
864,6560,0.0914,0.125,7,1,8,32,1,4,182,0,69632
880,6400,0.091,0.125,7,1,8,32,1,4,182,0,69632
896,6432,0.0916,0.125,7,1,8,32,1,4,182,0,69632
912,6336,0.0944,0.125,8,1,8,32,1,4,182,0,69632
928,6368,0.094,0.125,8,1,8,32,1,4,182,0,69632
944,6432,0.0971,0.125,8,1,8,32,1,4,182,0,69632
960,6368,0.0961,0.125,8,1,8,32,1,4,182,0,69632
976,6432,0.1014,0.125,8,1,8,32,1,4,182,0,69632
992,6464,0.1034,0.125,8,1,8,32,1,4,182,0,69632
1008,6368,0.1039,0.125,8,1,8,32,1,4,182,0,69632
1024,6496,0.1067,0.125,8,1,8,32,1,4,182,0,69632
1040,6464,0.1052,0.125,9,1,8,32,1,4,182,0,69632
1056,6496,0.1069,0.125,9,1,8,32,1,4,182,0,69632
1072,6432,0.1081,0.125,9,1,8,32,1,4,182,0,69632
1088,6496,0.1103,0.125,9,1,8,32,1,4,182,0,69632
1104,6624,0.1085,0.125,9,1,8,32,1,4,182,0,69632
1120,6656,0.112,0.125,9,1,8,32,1,4,182,0,69632
1136,6464,0.1095,0.125,9,1,8,32,1,4,182,0,69632
1152,6528,0.1167,0.125,9,1,8,32,1,4,182,0,69632
1168,6688,0.112,0.125,10,1,8,32,1,4,182,0,69632
1184,6624,0.1145,0.125,10,1,8,32,1,4,182,0,69632
1200,6560,0.119,0.125,10,1,8,32,1,4,182,0,69632
1216,6464,0.1196,0.125,10,1,8,32,1,4,182,0,69632
1232,6624,0.1251,0.125,10,1,8,32,1,4,182,0,69632
1248,6592,0.1249,0.125,10,1,8,32,1,4,182,0,69632
1264,6624,0.1253,0.125,10,1,8,32,1,4,182,0,69632
1280,6624,0.1276,0.125,10,1,8,32,1,4,182,0,69632
1296,6592,0.1293,0.125,11,1,8,32,1,4,182,0,69632
1312,6656,0.1292,0.125,11,1,8,32,1,4,182,0,69632
1328,6560,0.1279,0.125,11,1,8,32,1,4,182,0,69632
1344,6688,0.1319,0.125,11,1,8,32,1,4,182,0,69632
1360,6752,0.1335,0.125,11,1,8,32,1,4,182,0,69632
1376,6752,0.1312,0.125,11,1,8,32,1,4,182,0,69632
1392,6624,0.1378,0.125,11,1,8,32,1,4,182,0,69632
1408,6560,0.1368,0.125,11,1,8,32,1,4,182,0,69632
1424,6848,0.1348,0.125,12,1,8,32,1,4,182,0,69632
1440,6720,0.1376,0.125,12,1,8,32,1,4,182,0,69632
1456,6592,0.138,0.125,12,1,8,32,1,4,182,0,69632
1472,6656,0.1442,0.125,12,1,8,32,1,4,182,0,69632
1488,6816,0.1454,0.125,12,1,8,32,1,4,182,0,69632
1504,6816,0.1435,0.125,12,1,8,32,1,4,182,0,69632
1520,6752,0.1488,0.125,12,1,8,32,1,4,182,0,69632
1536,6688,0.1497,0.125,12,1,8,32,1,4,182,0,69632
1552,6720,0.1475,0.125,13,1,8,32,1,4,182,0,69632
1568,6816,0.1476,0.125,13,1,8,32,1,4,182,0,69632
1584,6784,0.1488,0.125,13,1,8,32,1,4,182,0,69632
1600,6848,0.1497,0.125,13,1,8,32,1,4,182,0,69632
1616,6880,0.1521,0.125,13,1,8,32,1,4,182,0,69632
1632,6880,0.1528,0.125,13,1,8,32,1,4,182,0,69632
1648,6784,0.1553,0.125,13,1,8,32,1,4,182,0,69632
1664,6784,0.159,0.125,13,1,8,32,1,4,182,0,69632
1680,7040,0.1591,0.125,14,1,8,32,1,4,182,0,69632
1696,6848,0.1588,0.125,14,1,8,32,1,4,182,0,69632
1712,6816,0.1611,0.125,14,1,8,32,1,4,182,0,69632
1728,6816,0.1595,0.125,14,1,8,32,1,4,182,0,69632
1744,6848,0.164,0.125,14,1,8,32,1,4,182,0,69632
1760,6976,0.1633,0.125,14,1,8,32,1,4,182,0,69632
1776,7008,0.1656,0.125,14,1,8,32,1,4,182,0,69632
1792,6944,0.1654,0.125,14,1,8,32,1,4,182,0,69632
1808,7008,0.1642,0.125,15,1,8,32,1,4,182,0,69632
1824,7008,0.1701,0.125,15,1,8,32,1,4,182,0,69632
1840,6976,0.1714,0.125,15,1,8,32,1,4,182,0,69632
1856,7008,0.1721,0.125,15,1,8,32,1,4,182,0,69632
1872,7008,0.1711,0.125,15,1,8,32,1,4,182,0,69632
1888,7008,0.1734,0.125,15,1,8,32,1,4,182,0,69632
1904,6944,0.1773,0.125,15,1,8,32,1,4,182,0,69632
1920,6976,0.179,0.125,15,1,8,32,1,4,182,0,69632
1936,7168,0.172,0.125,16,1,8,32,1,4,182,0,69632
1952,7232,0.179,0.125,16,1,8,32,1,4,182,0,69632
1968,6976,0.18,0.125,16,1,8,32,1,4,182,0,69632
1984,6976,0.1836,0.125,16,1,8,32,1,4,182,0,69632
2000,7104,0.183,0.125,16,1,8,32,1,4,182,0,69632
2016,7072,0.1817,0.125,16,1,8,32,1,4,182,0,69632
2032,7072,0.1866,0.125,16,1,8,32,1,4,182,0,69632
2048,7008,0.183,0.125,16,1,8,32,1,4,182,0,69632
2064,9152,0.1551,0.125,17,1,8,32,1,4,182,0,69632
2080,9056,0.1503,0.125,17,1,8,32,1,4,182,0,69632
2096,8896,0.1524,0.125,17,1,8,32,1,4,182,0,69632
2112,9024,0.1541,0.125,17,1,8,32,1,4,182,0,69632
2128,9056,0.1591,0.125,17,1,8,32,1,4,182,0,69632
2144,9088,0.1575,0.125,17,1,8,32,1,4,182,0,69632
2160,8800,0.1594,0.125,17,1,8,32,1,4,182,0,69632
2176,8864,0.1602,0.125,17,1,8,32,1,4,182,0,69632
2192,9280,0.1592,0.125,18,1,8,32,1,4,182,0,69632
2208,9344,0.1598,0.125,18,1,8,32,1,4,182,0,69632
2224,9120,0.1595,0.125,18,1,8,32,1,4,182,0,69632
2240,9088,0.163,0.125,18,1,8,32,1,4,182,0,69632
2256,9536,0.1612,0.125,18,1,8,32,1,4,182,0,69632
2272,9440,0.1624,0.125,18,1,8,32,1,4,182,0,69632
2288,9184,0.1662,0.125,18,1,8,32,1,4,182,0,69632
